"全国地方公共団体コード","法人番号","ID","地方公共団体名","名称","名称_カナ","名称_英語","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","設置者","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","SSID","提供エリア","URL","備考"
"130001","","130001600366","東京都","公衆電話（中央区日本橋小網町19）","","","131024","","東京都中央区日本橋小網町19","東京都","中央区","日本橋小網町","19","","35.684081","139.779629","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600367","東京都","公衆電話（中央区日本橋小網町8）","","","131024","","東京都中央区日本橋小網町8","東京都","中央区","日本橋小網町","8","","35.682234","139.780485","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600368","東京都","公衆電話（中央区日本橋石町2-1）","","","131024","","東京都中央区日本橋石町2-1","東京都","中央区","日本橋石町","2-1","","35.685606","139.771271","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600369","東京都","公衆電話（中央区日本橋大伝馬町6-8）","","","131024","","東京都中央区日本橋大伝馬町6-8","東京都","中央区","日本橋大伝馬町","6-8","","35.689605","139.779337","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600370","東京都","公衆電話（中央区日本橋本石町3-2）","","","131024","","東京都中央区日本橋本石町3-2","東京都","中央区","日本橋本石町","3-2","","35.687184","139.770395","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600371","東京都","公衆電話（中央区日本橋本石町3-3）","","","131024","","東京都中央区日本橋本石町3-3","東京都","中央区","日本橋本石町","3-3","","35.687897","139.771095","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600372","東京都","公衆電話（中央区日本橋本石町4-2）","","","131024","","東京都中央区日本橋本石町4-2","東京都","中央区","日本橋本石町","4-2","","35.688103","139.771072","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600373","東京都","公衆電話（中央区日本橋本町1-7）","","","131024","","東京都中央区日本橋本町1-7","東京都","中央区","日本橋本町","1-7","","35.685754","139.777005","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600374","東京都","公衆電話（中央区日本橋本町3-8）","","","131024","","東京都中央区日本橋本町3-8","東京都","中央区","日本橋本町","3-8","","35.689287","139.775985","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600375","東京都","公衆電話（中央区八丁堀1-13-10）","","","131024","","東京都中央区八丁堀1-13-10","東京都","中央区","八丁堀1","13-10","","35.676854","139.778377","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600376","東京都","公衆電話（中央区八丁堀2-14-1）","","","131024","","東京都中央区八丁堀2-14-1","東京都","中央区","八丁堀2","14-1","","35.677121","139.776645","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600377","東京都","公衆電話（中央区八丁堀2-25-10）","","","131024","","東京都中央区八丁堀2-25-10","東京都","中央区","八丁堀2","25-10","","35.676065","139.777889","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600378","東京都","公衆電話（中央区八丁堀4-1-1）","","","131024","","東京都中央区八丁堀4-1-1","東京都","中央区","八丁堀4","1-1","","35.674677","139.773086","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600379","東京都","公衆電話（中央区明石町1-15）","","","131024","","東京都中央区明石町1-15","東京都","中央区","明石町","1-15","","35.668459","139.776712","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600380","東京都","公衆電話（中央区明石町12-1）","","","131024","","東京都中央区明石町12-1","東京都","中央区","明石町","12-1","","35.666853","139.776303","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600381","東京都","公衆電話（調布市上石原1-37）","","","132080","","東京都調布市上石原1-37","東京都","調布市","上石原","1-37","","35.658107","139.531600","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600382","東京都","公衆電話（調布市飛田給1-25）","","","132080","","東京都調布市飛田給1-25","東京都","調布市","飛田給","1-25","","35.661756","139.522937","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600383","東京都","公衆電話（品川区上大崎1-22-15）","","","131091","","東京都品川区上大崎1-22-15","東京都","品川区","上大崎1","22-15","","35.632910","139.720603","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600384","東京都","公衆電話（品川区上大崎2-13）","","","131091","","東京都品川区上大崎2-13","東京都","品川区","上大崎","2-13","","35.634355","139.718276","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600385","東京都","公衆電話（品川区上大崎2-13-20）","","","131091","","東京都品川区上大崎2-13-20","東京都","品川区","上大崎2","13-20","","35.635196","139.718836","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600386","東京都","公衆電話（品川区上大崎2-27-2）","","","131091","","東京都品川区上大崎2-27-2","東京都","品川区","上大崎2","27-2","","35.634639","139.714960","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600387","東京都","公衆電話（品川区上大崎3-5-2）","","","131091","","東京都品川区上大崎3-5-2","東京都","品川区","上大崎3","5-2","","35.634399","139.719013","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600388","東京都","公衆電話（品川区上大崎3-8-4）","","","131091","","東京都品川区上大崎3-8-4","東京都","品川区","上大崎3","8-4","","35.632360","139.720382","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600389","東京都","公衆電話（品川区西五反田1-30-9）","","","131091","","東京都品川区西五反田1-30-9","東京都","品川区","西五反田1","30-9","","35.624846","139.721712","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600390","東京都","公衆電話（品川区西五反田8-8-18）","","","131091","","東京都品川区西五反田8-8-18","東京都","品川区","西五反田8","8-18","","35.621696","139.720432","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600391","東京都","公衆電話（品川区大崎1-11）No.1","","","131091","","東京都品川区大崎1-11","東京都","品川区","大崎","1-11","","35.618790","139.729727","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600392","東京都","公衆電話（品川区大崎1-11）No.2","","","131091","","東京都品川区大崎1-11","東京都","品川区","大崎","1-11","","35.618259","139.731474","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600393","東京都","公衆電話（品川区東五反田1-10）","","","131091","","東京都品川区東五反田1-10","東京都","品川区","東五反田","1-10","","35.628069","139.725729","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600394","東京都","公衆電話（品川区東五反田5-25-19）","","","131091","","東京都品川区東五反田5-25-19","東京都","品川区","東五反田5","25-19","","35.627519","139.724509","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600395","東京都","公衆電話（品川区南大井1-8-1）","","","131091","","東京都品川区南大井1-8-1","東京都","品川区","南大井1","8-1","","35.596427","139.739523","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600396","東京都","公衆電話（品川区北品川1-1-4）","","","131091","","東京都品川区北品川1-1-4","東京都","品川区","北品川1","1-4","","35.622064","139.739086","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600397","東京都","公衆電話（府中市紅葉丘3-41）","","","132063","","東京都府中市紅葉丘3-41","東京都","府中市","紅葉丘","3-41","","35.677396","139.517146","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600398","東京都","公衆電話（文京区後楽1-4-10）","","","131059","","東京都文京区後楽1-4-10","東京都","文京区","後楽1","4-10","","35.703246","139.750738","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600399","東京都","公衆電話（文京区後楽1-4-18）","","","131059","","東京都文京区後楽1-4-18","東京都","文京区","後楽1","4-18","","35.703388","139.748901","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600400","東京都","公衆電話（文京区後楽1-8）","","","131059","","東京都文京区後楽1-8","東京都","文京区","後楽","1-8","","35.704725","139.746324","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600401","東京都","公衆電話（文京区後楽1-9-7）","","","131059","","東京都文京区後楽1-9-7","東京都","文京区","後楽1","9-7","","35.703411","139.747337","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600402","東京都","公衆電話（文京区後楽2-1-9）","","","131059","","東京都文京区後楽2-1-9","東京都","文京区","後楽2","1-9","","35.703290","139.745910","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600403","東京都","公衆電話（文京区千駄木3-37-20）","","","131059","","東京都文京区千駄木3-37-20","東京都","文京区","千駄木3","37-20","","35.724962","139.763232","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600404","東京都","公衆電話（豊島区西池袋1-15-9）","","","131164","","東京都豊島区西池袋1-15-9","東京都","豊島区","西池袋1","15-9","","35.730675","139.709746","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600405","東京都","公衆電話（豊島区西池袋1-22-8）","","","131164","","東京都豊島区西池袋1-22-8","東京都","豊島区","西池袋1","22-8","","35.731694","139.709745","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600406","東京都","公衆電話（豊島区西池袋1-38-7）","","","131164","","東京都豊島区西池袋1-38-7","東京都","豊島区","西池袋1","38-7","","35.732975","139.709487","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600407","東京都","公衆電話（豊島区西池袋1-42-1）","","","131164","","東京都豊島区西池袋1-42-1","東京都","豊島区","西池袋1","42-1","","35.733103","139.710648","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600408","東京都","公衆電話（豊島区西池袋1-43-7）","","","131164","","東京都豊島区西池袋1-43-7","東京都","豊島区","西池袋1","43-7","","35.732921","139.710920","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600409","東京都","公衆電話（豊島区西池袋2-38-8）","","","131164","","東京都豊島区西池袋2-38-8","東京都","豊島区","西池袋2","38-8","","35.727999","139.707302","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600410","東京都","公衆電話（豊島区西池袋3-20-1）","","","131164","","東京都豊島区西池袋3-20-1","東京都","豊島区","西池袋3","20-1","","35.730596","139.705930","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600411","東京都","公衆電話（豊島区西池袋5-11-12）","","","131164","","東京都豊島区西池袋5-11-12","東京都","豊島区","西池袋5","11-12","","35.732608","139.704311","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600412","東京都","公衆電話（豊島区西池袋5-4-7）","","","131164","","東京都豊島区西池袋5-4-7","東京都","豊島区","西池袋5","4-7","","35.731973","139.705796","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600413","東京都","公衆電話（豊島区池袋2-1-1）","","","131164","","東京都豊島区池袋2-1-1","東京都","豊島区","池袋2","1-1","","35.731936","139.708412","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600414","東京都","公衆電話（豊島区池袋2-19-2）","","","131164","","東京都豊島区池袋2-19-2","東京都","豊島区","池袋2","19-2","","35.732319","139.705481","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600415","東京都","公衆電話（豊島区池袋2-38-1）","","","131164","","東京都豊島区池袋2-38-1","東京都","豊島区","池袋2","38-1","","35.733043","139.708043","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600416","東京都","公衆電話（豊島区池袋2-43-1）","","","131164","","東京都豊島区池袋2-43-1","東京都","豊島区","池袋2","43-1","","35.733174","139.710263","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600417","東京都","公衆電話（豊島区池袋2-48-3）","","","131164","","東京都豊島区池袋2-48-3","東京都","豊島区","池袋2","48-3","","35.733287","139.711449","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600418","東京都","公衆電話（豊島区池袋2-61-7）","","","131164","","東京都豊島区池袋2-61-7","東京都","豊島区","池袋2","61-7","","35.735159","139.709682","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600419","東京都","公衆電話（豊島区東池袋1-11-11）","","","131164","","東京都豊島区東池袋1-11-11","東京都","豊島区","東池袋1","11-11","","35.729661","139.714481","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600420","東京都","公衆電話（豊島区東池袋1-1-2）","","","131164","","東京都豊島区東池袋1-1-2","東京都","豊島区","東池袋1","1-2","","35.729711","139.713291","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600421","東京都","公衆電話（豊島区東池袋1-13-6）","","","131164","","東京都豊島区東池袋1-13-6","東京都","豊島区","東池袋1","13-6","","35.729736","139.715077","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600422","東京都","公衆電話（豊島区東池袋1-1-4）","","","131164","","東京都豊島区東池袋1-1-4","東京都","豊島区","東池袋1","1-4","","35.729821","139.713145","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600423","東京都","公衆電話（豊島区東池袋1-1-4）No.2","","","131164","","東京都豊島区東池袋1-1-4","東京都","豊島区","東池袋1","1-4","","35.730061","139.712890","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600424","東京都","公衆電話（豊島区東池袋1-17-10）","","","131164","","東京都豊島区東池袋1-17-10","東京都","豊島区","東池袋1","17-10","","35.732335","139.714852","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600425","東京都","公衆電話（豊島区東池袋1-2-1）","","","131164","","東京都豊島区東池袋1-2-1","東京都","豊島区","東池袋1","2-1","","35.729506","139.713630","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600426","東京都","公衆電話（豊島区東池袋1-25-5）","","","131164","","東京都豊島区東池袋1-25-5","東京都","豊島区","東池袋1","25-5","","35.728131","139.715777","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600427","東京都","公衆電話（豊島区東池袋1-7-2）","","","131164","","東京都豊島区東池袋1-7-2","東京都","豊島区","東池袋1","7-2","","35.731392","139.714098","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600428","東京都","公衆電話（豊島区東池袋3-5-13）","","","131164","","東京都豊島区東池袋3-5-13","東京都","豊島区","東池袋3","5-13","","35.731603","139.717581","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600429","東京都","公衆電話（豊島区東池袋4-22-1）","","","131164","","東京都豊島区東池袋4-22-1","東京都","豊島区","東池袋4","22-1","","35.727859","139.718777","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600430","東京都","公衆電話（豊島区東池袋4-26-14）","","","131164","","東京都豊島区東池袋4-26-14","東京都","豊島区","東池袋4","26-14","","35.728447","139.718663","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600431","東京都","公衆電話（豊島区東池袋4-6-5）","","","131164","","東京都豊島区東池袋4-6-5","東京都","豊島区","東池袋4","6-5","","35.726864","139.717879","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600432","東京都","公衆電話（豊島区東池袋4-6-5）No.2","","","131164","","東京都豊島区東池袋4-6-5","東京都","豊島区","東池袋4","6-5","","35.726855","139.717866","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600433","東京都","公衆電話（豊島区南池袋1-11-22）","","","131164","","東京都豊島区南池袋1-11-22","東京都","豊島区","南池袋1","11-22","","35.725040","139.711205","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600434","東京都","公衆電話（豊島区南池袋1-16-18）","","","131164","","東京都豊島区南池袋1-16-18","東京都","豊島区","南池袋1","16-18","","35.726450","139.711589","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600435","東京都","公衆電話（豊島区南池袋1-28）No.1","","","131164","","東京都豊島区南池袋1-28","東京都","豊島区","南池袋","1-28","","35.730028","139.712321","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600436","東京都","公衆電話（豊島区南池袋1-28）No.2","","","131164","","東京都豊島区南池袋1-28","東京都","豊島区","南池袋","1-28","","35.730028","139.712321","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600437","東京都","公衆電話（豊島区南池袋1-28）No.3","","","131164","","東京都豊島区南池袋1-28","東京都","豊島区","南池袋","1-28","","35.730028","139.712321","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600438","東京都","公衆電話（豊島区南池袋1-28-1）","","","131164","","東京都豊島区南池袋1-28-1","東京都","豊島区","南池袋1","28-1","","35.730024","139.712247","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600439","東京都","公衆電話（豊島区南池袋2-30-11）","","","131164","","東京都豊島区南池袋2-30-11","東京都","豊島区","南池袋2","30-11","","35.727459","139.716387","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600440","東京都","公衆電話（豊島区南池袋3-12）","","","131164","","東京都豊島区南池袋3-12","東京都","豊島区","南池袋","3-12","","35.725215","139.711453","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600441","東京都","公衆電話（豊島区南池袋3-7-1）","","","131164","","東京都豊島区南池袋3-7-1","東京都","豊島区","南池袋3","7-1","","35.723435","139.711858","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600442","東京都","公衆電話（北区赤羽西1-5）No.1","","","131172","","東京都北区赤羽西1-5","東京都","北区","赤羽西","1-5","","35.778119","139.719994","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600443","東京都","公衆電話（北区赤羽西1-5）No.2","","","131172","","東京都北区赤羽西1-5","東京都","北区","赤羽西","1-5","","35.778119","139.719994","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600444","東京都","公衆電話（北区赤羽西1-5）No.3","","","131172","","東京都北区赤羽西1-5","東京都","北区","赤羽西","1-5","","35.777808","139.720292","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600445","東京都","公衆電話（北区赤羽西1-5）No.4","","","131172","","東京都北区赤羽西1-5","東京都","北区","赤羽西","1-5","","35.777808","139.720292","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600446","東京都","公衆電話（北区赤羽西1-6-1）","","","131172","","東京都北区赤羽西1-6-1","東京都","北区","赤羽西1","6-1","","35.777793","139.719855","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600447","東京都","公衆電話（墨田区押上1-15-6）","","","131075","","東京都墨田区押上1-15-6","東京都","墨田区","押上1","15-6","","35.711266","139.815155","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600448","東京都","公衆電話（墨田区押上1-16-8）","","","131075","","東京都墨田区押上1-16-8","東京都","墨田区","押上1","16-8","","35.711585","139.815461","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600449","東京都","公衆電話（墨田区押上1-19-2）","","","131075","","東京都墨田区押上1-19-2","東京都","墨田区","押上1","19-2","","35.711713","139.815859","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600450","東京都","公衆電話（墨田区押上1-51-3）","","","131075","","東京都墨田区押上1-51-3","東京都","墨田区","押上1","51-3","","35.709165","139.818372","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600451","東京都","公衆電話（墨田区押上2-13-8）","","","131075","","東京都墨田区押上2-13-8","東京都","墨田区","押上2","13-8","","35.713434","139.813048","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600452","東京都","公衆電話（墨田区横綱1-3-22）","","","131075","","東京都墨田区横綱1-3-22","東京都","墨田区","横綱1","3-22","","35.695985","139.791961","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600453","東京都","公衆電話（墨田区横綱1-6-1）","","","131075","","東京都墨田区横綱1-6-1","東京都","墨田区","横綱1","6-1","","35.698045","139.797223","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600454","東京都","公衆電話（墨田区横川1-15-2）","","","131075","","東京都墨田区横川1-15-2","東京都","墨田区","横川1","15-2","","35.704297","139.809148","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600455","東京都","公衆電話（墨田区横川4-6-6）","","","131075","","東京都墨田区横川4-6-6","東京都","墨田区","横川4","6-6","","35.703704","139.815371","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600456","東京都","公衆電話（墨田区横網1-3-27）No.1","","","131075","","東京都墨田区横網1-3-27","東京都","墨田区","横網1","3-27","","35.696252","139.791919","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600457","東京都","公衆電話（墨田区横網1-3-27）No.2","","","131075","","東京都墨田区横網1-3-27","東京都","墨田区","横網1","3-27","","35.696252","139.791919","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600458","東京都","公衆電話（墨田区横網2-3-18）","","","131075","","東京都墨田区横網2-3-18","東京都","墨田区","横網2","3-18","","35.699926","139.797044","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600459","東京都","公衆電話（墨田区亀沢1-7-7）","","","131075","","東京都墨田区亀沢1-7-7","東京都","墨田区","亀沢1","7-7","","35.696656","139.797591","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600460","東京都","公衆電話（墨田区業平1-13-6）","","","131075","","東京都墨田区業平1-13-6","東京都","墨田区","業平1","13-6","","35.708714","139.809219","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600461","東京都","公衆電話（墨田区業平1-18-12）","","","131075","","東京都墨田区業平1-18-12","東京都","墨田区","業平1","18-12","","35.708948","139.808963","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600462","東京都","公衆電話（墨田区業平2-15-5）","","","131075","","東京都墨田区業平2-15-5","東京都","墨田区","業平2","15-5","","35.708817","139.811266","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600463","東京都","公衆電話（墨田区業平2-16-11）","","","131075","","東京都墨田区業平2-16-11","東京都","墨田区","業平2","16-11","","35.709043","139.811156","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
