地点名:尾久橋　地盤上/橋脚上,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:41,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
239.62,-7.409963,0.4232193,2.539316,-6.62052,-1.624382,2.76405
239.63,-7.460209,0.2789798,2.399326,-6.502279,-1.52014,2.719803
239.64,-7.411713,0.1427397,2.264086,-6.501279,-1.346152,2.732052
239.65,-7.507456,0.08849359,2.412575,-6.513028,-1.111669,2.774549
239.66,-7.617698,0.1134918,2.61956,-6.62477,-0.8844359,2.797547
239.67,-7.647945,0.2652308,2.842294,-6.776009,-0.6652018,2.7633
239.68,-7.711441,0.4289689,2.89479,-7.004242,-0.4214694,2.675556
239.69,-7.883928,0.4572169,2.722553,-7.248225,-0.1547388,2.609061
239.7,-8.13716,0.4727157,2.598312,-7.382215,0.0882436,2.570314
239.71,-8.249152,0.5542098,2.442323,-7.497207,0.3114774,2.580813
239.72,-8.173907,0.7389464,2.318332,-7.616448,0.5329614,2.657557
239.73,-8.192156,1.054674,2.295584,-7.676194,0.7559452,2.776799
239.74,-8.314398,1.303656,2.364829,-7.842932,1.002927,2.89479
239.75,-8.41939,1.432146,2.522317,-8.110162,1.220162,2.973284
239.76,-8.437388,1.537889,2.549315,-8.403391,1.445895,3.005032
239.77,-8.594378,1.577886,2.577063,-8.704619,1.65463,2.992783
239.78,-8.865607,1.612383,2.475321,-8.96335,1.829117,2.967285
239.79,-9.001098,1.587885,2.305583,-9.23383,1.969107,2.942287
239.8,-8.939352,1.570386,2.017104,-9.393069,2.056601,2.89079
239.81,-8.811611,1.557637,1.737624,-9.572556,2.094848,2.816546
239.82,-8.870358,1.549638,1.736624,-9.916781,2.125096,2.717053
239.83,-8.9561,1.431396,1.760372,-10.20376,2.135345,2.600061
239.84,-9.043844,1.314905,1.762122,-10.39325,2.101848,2.451072
239.85,-9.274328,1.24291,1.672129,-10.58223,2.039852,2.270335
239.86,-9.581555,1.129668,1.532639,-10.86496,1.962858,2.088849
239.87,-9.717296,0.9374321,1.310155,-11.0837,1.878614,1.967107
239.88,-9.731045,0.7154481,1.256409,-11.15244,1.807869,1.893113
239.89,-9.722546,0.497214,1.318654,-11.24943,1.742374,1.817368
239.9,-9.882284,0.4077204,1.353152,-11.32493,1.671629,1.709876
239.91,-9.941279,0.4787153,1.197913,-11.32293,1.587385,1.641881
239.92,-10.01377,0.6142055,1.062173,-11.29768,1.507141,1.645381
239.93,-10.21276,0.7596949,1.093421,-11.25893,1.416647,1.65513
239.94,-10.44499,0.868687,1.213662,-11.14019,1.327154,1.613633
239.95,-10.61223,0.8864357,1.254159,-10.93746,1.210162,1.474143
239.96,-10.73197,0.8479385,1.308405,-10.77247,1.065673,1.296156
239.97,-10.70797,0.7011992,1.164666,-10.60098,0.8651873,1.172665
239.98,-10.54024,0.6014564,0.9024346,-10.45499,0.6387037,1.148917
239.99,-10.371,0.634954,0.6277045,-10.3725,0.4424679,1.183914
240,-10.3715,0.7074487,0.4289689,-10.3045,0.2944787,1.156916
240.01,-10.50249,0.6442033,0.2922288,-10.31625,0.1347402,1.021176
240.02,-10.61798,0.4374683,0.1667379,-10.27101,-0.06399536,0.8199406
240.03,-10.51324,0.1202413,0.08299398,-10.11752,-0.2924788,0.634454
240.04,-10.33625,-0.07099485,0.02124846,-10.02177,-0.5282117,0.5014637
240.05,-10.01602,-0.178987,-0.07899427,-9.903532,-0.7461959,0.4212195
240.06,-9.745543,-0.1912361,-0.2519817,-9.705546,-0.9319324,0.3374755
240.07,-9.715046,-0.1844866,-0.2812296,-9.638051,-1.146917,0.1777371
240.08,-9.620302,-0.3297261,-0.5412108,-9.638552,-1.411648,-0.06149554
240.09,-9.446316,-0.4394681,-0.8424389,-9.516561,-1.699627,-0.3239765
240.1,-9.338823,-0.5257119,-1.037925,-9.502061,-1.995605,-0.5319614
240.11,-9.220081,-0.6599522,-1.052674,-9.577806,-2.278835,-0.6412035
240.12,-9.019846,-0.7321969,-1.163416,-9.417068,-2.524567,-0.6944497
240.13,-8.840859,-0.8679371,-1.215662,-9.198083,-2.7558,-0.758195
240.14,-8.842609,-1.193164,-1.217162,-9.084341,-3.005282,-0.9229331
240.15,-8.875607,-1.602634,-1.281657,-8.972349,-3.256014,-1.125168
240.16,-8.849608,-1.855366,-1.470643,-8.757865,-3.497746,-1.285407
240.17,-8.819111,-1.865615,-1.565886,-8.54763,-3.72523,-1.348652
240.18,-8.784113,-1.916111,-1.562137,-8.507133,-3.915216,-1.349652
240.19,-8.531132,-2.060851,-1.690877,-8.41239,-4.074955,-1.366401
240.2,-8.227654,-2.290334,-1.784121,-8.172908,-4.219194,-1.454145
240.21,-7.980172,-2.528817,-1.79437,-7.934425,-4.353185,-1.622882
240.22,-7.828433,-2.773799,-1.757123,-7.757188,-4.452427,-1.810119
240.23,-7.5837,-2.886541,-1.919861,-7.521955,-4.536421,-1.976357
240.24,-7.306221,-2.980284,-2.198341,-7.227476,-4.599167,-2.112597
240.25,-7.144482,-3.261514,-2.35258,-7.119984,-4.638664,-2.232838
240.26,-6.871752,-3.609488,-2.590562,-6.903749,-4.667912,-2.355329
240.27,-6.299543,-3.848721,-2.881291,-6.579023,-4.699909,-2.473571
240.28,-5.747583,-3.877219,-3.04153,-6.635019,-4.747656,-2.581063
240.29,-5.402108,-3.72298,-2.993033,-6.593522,-4.790403,-2.671556
240.3,-5.161876,-3.693232,-3.077277,-6.359789,-4.804652,-2.725302
240.31,-4.907894,-3.825223,-3.149772,-6.271296,-4.791903,-2.7568
240.32,-4.534921,-3.926466,-3.078777,-5.942819,-4.772154,-2.771799
240.33,-4.1392,-4.051956,-3.117024,-5.443605,-4.743906,-2.752551
240.34,-3.86822,-4.113202,-2.966535,-5.080382,-4.699909,-2.718553
240.35,-3.576491,-4.068955,-2.750301,-4.661412,-4.638164,-2.696555
240.36,-3.242265,-4.055206,-2.815796,-4.27494,-4.492674,-2.692305
240.37,-3.156021,-4.082704,-2.772299,-3.950714,-4.302688,-2.709304
240.38,-3.133773,-4.202195,-2.600811,-3.613738,-4.1452,-2.746051
240.39,-2.798797,-4.469426,-2.47682,-3.426002,-4.056706,-2.796797
240.4,-2.418825,-4.617415,-2.377078,-3.04153,-3.991711,-2.859043
240.41,-2.273835,-4.533671,-2.365078,-2.691805,-3.897717,-2.917539
240.42,-2.193591,-4.512923,-2.48482,-2.48207,-3.762227,-2.969035
240.43,-2.0721,-4.624665,-2.647558,-2.06735,-3.638986,-2.984534
240.44,-1.960358,-4.655163,-2.826045,-1.729875,-3.512245,-2.983034
240.45,-1.950109,-4.618415,-2.844544,-1.486642,-3.379005,-3.015031
240.46,-1.959358,-4.585917,-2.697555,-1.187914,-3.229016,-3.086776
240.47,-1.911361,-4.485425,-2.62631,-0.9569306,-3.066528,-3.132023
240.48,-1.813869,-4.311188,-2.721053,-0.8486885,-2.944787,-3.152272
240.49,-1.818118,-4.183947,-2.827045,-0.7486957,-2.89454,-3.16827
240.5,-1.870364,-4.101453,-2.917539,-0.4954641,-2.886541,-3.211517
240.51,-1.757123,-4.046707,-3.100525,-0.4287189,-2.90329,-3.302011
240.52,-1.580135,-3.924216,-3.220016,-0.4952141,-2.917038,-3.398754
240.53,-1.348652,-3.773976,-3.295011,-0.3537244,-2.964285,-3.468499
240.54,-1.197413,-3.662735,-3.31576,-0.2057351,-3.049029,-3.497247
240.55,-0.9271828,-3.523994,-3.281762,-0.2307333,-3.105025,-3.497247
240.56,-0.4229693,-3.44725,-3.267263,-0.1359901,-3.140522,-3.513245
240.57,-0.09599304,-3.436001,-3.265263,-0.000249982,-3.17577,-3.570741
240.58,-0.1114919,-3.4535,-3.195518,-0.03274763,-3.191269,-3.636236
240.59,-0.1009927,-3.500496,-3.16502,-0.110492,-3.190519,-3.705482
240.6,0.2034853,-3.642486,-3.272013,0.1214912,-3.227766,-3.781476
240.61,0.6702014,-3.689982,-3.370006,0.3604739,-3.334258,-3.870969
240.62,0.8906854,-3.614238,-3.361006,0.3347257,-3.430251,-3.99671
240.63,1.040675,-3.58249,-3.203268,0.4807152,-3.466999,-4.1457
240.64,1.415397,-3.560742,-3.212017,0.6739511,-3.453,-4.27169
240.65,1.729125,-3.431251,-3.339758,0.7709441,-3.392504,-4.311687
240.66,1.837117,-3.371006,-3.406753,0.9341823,-3.30976,-4.271191
240.67,2.094848,-3.493997,-3.45,1.181914,-3.240265,-4.253692
240.68,2.637309,-3.653735,-3.577741,1.38565,-3.17827,-4.297938
240.69,3.03803,-3.671984,-3.668734,1.599634,-3.095276,-4.357934
240.7,3.049779,-3.659735,-3.574991,2.042602,-3.007532,-4.395432
240.71,3.157771,-3.701732,-3.58949,2.407326,-2.914789,-4.42243
240.72,3.436251,-3.71973,-3.689483,2.698555,-2.793548,-4.403431
240.73,3.539494,-3.759727,-3.629237,3.256264,-2.613561,-4.324437
240.74,3.44475,-3.86822,-3.434501,3.609238,-2.374078,-4.200446
240.75,3.543243,-3.916216,-3.297511,3.695982,-2.145595,-4.102453
240.76,3.827723,-3.714481,-3.254514,3.966962,-1.92786,-4.065705
240.77,4.062955,-3.398254,-3.208267,4.241193,-1.724125,-4.085454
240.78,4.165698,-3.04053,-3.227766,4.515923,-1.561137,-4.128201
240.79,4.316687,-2.62631,-3.334758,4.956641,-1.422147,-4.119701
240.8,4.507423,-2.20309,-3.458999,5.37936,-1.272158,-4.073705
240.81,4.494674,-1.813869,-3.520745,5.592345,-1.073922,-4.029708
240.82,4.338686,-1.424897,-3.58674,5.79183,-0.8631874,-4.021209
240.83,4.40693,-1.064923,-3.650985,6.059311,-0.6422035,-3.995461
240.84,4.471176,-0.8009419,-3.529744,6.266796,-0.4009709,-3.909217
240.85,4.632414,-0.5447105,-3.383755,6.472281,-0.151989,-3.786226
240.86,4.816651,-0.2962285,-3.423752,6.711264,0.0909934,-3.672984
240.87,4.812901,-0.08974349,-3.221016,6.806006,0.3247265,-3.594739
240.88,4.766154,0.03774726,-2.951036,6.816756,0.5489602,-3.544243
240.89,4.902894,0.1224911,-2.869042,7.026491,0.7681943,-3.521245
240.9,5.079632,0.2299833,-3.010282,7.132983,0.9886783,-3.458499
240.91,5.011637,0.455717,-2.949536,6.936997,1.209912,-3.356757
240.92,4.950891,0.6319542,-2.973535,6.933997,1.446395,-3.262013
240.93,4.717158,0.7659445,-2.952786,6.677766,1.663629,-3.215017
240.94,4.424429,0.9141837,-2.841294,6.659767,1.839867,-3.229516
240.95,4.133201,0.9071842,-2.658807,6.642269,1.978107,-3.261514
240.96,4.150699,0.8639374,-2.62531,6.594772,2.048352,-3.295011
240.97,4.310937,1.037425,-2.702554,6.48353,2.093098,-3.30301
240.98,4.360434,1.300656,-2.683805,6.150804,2.20659,-3.247515
240.99,4.340185,1.507141,-2.668807,5.944319,2.372578,-3.185769
241,4.251442,1.738624,-2.629059,5.410858,2.545065,-3.162521
241.01,4.177447,2.027853,-2.640809,5.23737,2.662307,-3.194268
241.02,4.037208,2.250337,-2.629059,5.09788,2.735802,-3.243265
241.03,3.948464,2.444073,-2.688055,4.676161,2.849544,-3.253014
241.04,3.798225,2.634059,-2.629059,4.545171,2.987534,-3.265263
241.05,3.701482,2.785798,-2.529317,4.187946,3.106775,-3.277262
241.06,3.636986,2.908789,-2.608311,3.817973,3.194768,-3.286012
241.07,3.597739,3.061528,-2.716303,3.791975,3.276012,-3.264013
241.08,3.72898,3.284012,-2.797297,3.72498,3.361256,-3.211267
241.09,3.853221,3.476748,-2.806297,3.386755,3.471998,-3.158021
241.1,3.790975,3.58924,-2.654058,3.323509,3.608738,-3.123524
241.11,3.684983,3.734479,-2.533566,2.924788,3.760977,-3.064028
241.12,3.637986,3.925965,-2.511818,2.505818,3.917966,-2.980784
241.13,3.683983,4.068705,-2.552315,2.645808,4.117702,-2.873292
241.14,3.766977,4.232693,-2.558315,2.686805,4.331186,-2.749801
241.15,3.912716,4.441928,-2.467821,2.647808,4.561669,-2.652308
241.16,4.065955,4.765655,-2.295084,2.702804,4.794902,-2.572063
241.17,4.188946,5.192123,-2.215839,2.638809,5.002887,-2.516568
241.18,4.115202,5.605094,-2.137095,2.260336,5.207373,-2.469321
241.19,3.969712,5.894823,-2.036602,2.136345,5.410358,-2.426824
241.2,3.798725,6.172052,-1.93736,2.326831,5.606843,-2.388327
241.21,3.73073,6.447283,-1.782121,2.323832,5.813329,-2.334081
241.22,3.673234,6.693765,-1.683628,2.476571,6.014064,-2.264836
241.23,3.709481,7.065988,-1.690877,2.680306,6.223049,-2.167843
241.24,3.714231,7.483208,-1.761872,2.748051,6.463282,-2.011604
241.25,3.667984,7.799435,-1.840617,2.888041,6.703264,-1.828867
241.26,3.532744,7.977921,-1.751623,3.143522,6.892251,-1.688878
241.27,3.441751,8.087414,-1.541388,3.439001,7.070737,-1.610633
241.28,3.510246,8.203405,-1.463144,3.593989,7.265473,-1.574386
241.29,3.615238,8.425389,-1.318404,3.86447,7.460959,-1.52064
241.3,3.780226,8.703369,-1.273658,4.027708,7.654695,-1.386899
241.31,3.911716,8.940852,-1.286407,4.171448,7.818183,-1.198663
241.32,3.960213,9.136838,-1.203913,4.609166,7.937924,-1.024926
241.33,3.930465,9.291077,-1.091671,4.956141,8.011919,-0.9051844
241.34,3.945714,9.340073,-0.9009347,4.980139,8.063416,-0.8514383
241.35,4.164698,9.38257,-0.8079414,5.128628,8.111912,-0.7871929
241.36,4.491425,9.463064,-0.7481958,5.188374,8.202406,-0.6237048
241.37,4.744406,9.437566,-0.5487102,5.069633,8.298899,-0.4159698
241.38,4.852898,9.452314,-0.4092203,5.305865,8.377143,-0.2372328
241.39,4.932892,9.480062,-0.3467249,5.583345,8.436639,-0.1157416
241.4,5.048384,9.437066,-0.2232338,5.623343,8.453137,-0.03899717
241.41,5.196373,9.255329,-0.04774654,5.632342,8.475636,0.04749656
241.42,5.38036,9.040845,0.09574306,5.65184,8.54413,0.1507391
241.43,5.534349,8.838109,0.2607311,5.499102,8.666622,0.2864792
241.44,5.65559,8.722117,0.2847294,5.291117,8.771614,0.4169698
241.45,5.687588,8.658623,0.290229,5.404858,8.865108,0.5142127
241.46,5.570596,8.55313,0.3929715,5.38911,8.970099,0.5877074
241.47,5.472103,8.366894,0.6532027,5.071632,9.093591,0.6744511
241.48,5.438606,8.090664,0.9434316,4.97439,9.257579,0.8039417
241.49,5.393359,7.849431,1.177665,4.880646,9.427317,0.9421817
241.5,5.265368,7.785186,1.304155,4.750155,9.587555,1.015676
241.51,5.077632,7.86593,1.388399,4.801402,9.719545,1.023176
241.52,4.883146,7.961423,1.37515,4.795902,9.831038,0.9971777
241.53,4.69316,7.920926,1.24316,4.69741,9.966528,0.9971777
241.54,4.502173,7.839432,1.171665,4.534671,10.13002,1.090171
241.55,4.373183,7.768687,1.174915,4.454677,10.311,1.262658
241.56,4.293439,7.819183,1.208412,4.318437,10.44524,1.428396
241.57,4.221944,8.034167,1.232411,4.260441,10.50474,1.528889
241.58,4.094203,8.220654,1.284657,4.335936,10.56923,1.563637
241.59,3.972962,8.203655,1.401648,4.240693,10.68423,1.573636
241.6,3.912716,8.080414,1.540638,4.092703,10.83346,1.606134
241.61,3.941964,8.011919,1.688628,3.986211,11.0037,1.697127
241.62,4.108702,8.12841,1.821618,3.746728,11.13719,1.827618
241.63,4.387182,8.41589,1.841866,3.650735,11.17194,1.943609
241.64,4.526672,8.668872,1.899862,3.881469,11.17044,2.041602
241.65,4.571169,8.711369,2.011104,3.974962,11.16069,2.145344
241.66,4.657662,8.666622,2.126346,3.920216,11.15494,2.270586
241.67,4.817901,8.632124,2.308833,3.915966,11.14794,2.391327
241.68,5.022136,8.636374,2.428574,3.837222,11.08845,2.48832
241.69,5.077632,8.69862,2.599061,3.734479,11.00145,2.560565
241.7,5.050884,8.676871,2.788548,3.712731,10.89671,2.603311
241.71,5.147377,8.55163,2.783798,3.773226,10.78322,2.671306
241.72,5.272368,8.392642,2.75755,3.741479,10.68648,2.814546
241.73,5.392609,8.212154,2.809296,3.779726,10.58673,2.963035
241.74,5.530099,8.038918,2.883791,4.006959,10.44574,3.043029
241.75,5.788331,7.895678,2.875292,3.977212,10.23926,3.018031
241.76,5.968067,7.816934,2.814046,4.112452,10.02427,2.968285
241.77,5.976567,7.766437,2.832045,4.472926,9.836287,2.960285
241.78,5.988816,7.5897,2.7548,4.569669,9.6628,2.966785
241.79,6.085809,7.378465,2.708054,4.563419,9.505561,2.980034
241.8,6.287045,7.234725,2.742051,4.785903,9.355072,2.960285
241.81,6.599522,7.081237,2.608061,5.142377,9.183584,2.928038
241.82,6.699764,6.942247,2.453072,5.490602,8.9696,2.873542
241.83,6.508528,6.813006,2.567064,5.911821,8.716118,2.829545
241.84,6.468031,6.538776,2.313582,6.250297,8.428639,2.849043
241.85,6.34654,6.33879,2.299833,6.141805,8.092914,2.919288
241.86,6.33804,6.119307,2.504818,6.148054,7.72119,3.013532
241.87,6.370038,5.779831,2.600562,6.219049,7.352717,3.117024
241.88,6.322292,5.65634,2.710304,5.940569,6.958745,3.17552
241.89,6.184802,5.673839,2.793797,5.574346,6.538276,3.210517
241.9,5.902572,5.427357,2.968785,5.358111,6.103807,3.293511
241.91,5.702587,5.112629,3.103525,5.049384,5.684838,3.440001
241.92,5.592345,4.820401,3.257514,4.587667,5.276117,3.596489
241.93,5.471104,4.456177,3.382505,4.292939,4.816651,3.672734
241.94,5.210122,4.060205,3.394754,3.932965,4.335936,3.680233
241.95,4.910894,3.732729,3.291011,3.212267,3.904717,3.659235
241.96,4.737407,3.364506,3.222766,2.672306,3.473498,3.651985
241.97,4.713908,3.021031,3.129023,2.249087,3.021031,3.664234
241.98,4.531921,2.742551,3.092026,1.65613,2.578563,3.698232
241.99,4.124701,2.469071,3.137022,1.152416,2.162343,3.741979
242,3.806724,2.155094,3.024281,1.072672,1.740874,3.771727
242.01,3.499746,1.781121,3.03053,0.910934,1.317155,3.829222
242.02,3.407503,1.3824,3.17827,0.5029635,0.9336823,3.934715
242.03,3.45275,0.9756793,3.236265,0.3152272,0.5589595,4.041707
242.04,3.364006,0.6829505,3.31076,0.09424317,0.1974857,4.113952
242.05,3.114274,0.4407181,3.370756,-0.3527244,-0.1214912,4.166198
242.06,2.738801,0.03399754,3.266013,-0.4527172,-0.4639664,4.183197
242.07,2.434324,-0.4234693,3.183019,-0.3357257,-0.8034418,4.172698
242.08,2.396576,-0.7656945,3.115774,-0.4479675,-1.082422,4.178447
242.09,2.568064,-1.095171,3.055028,-0.4799652,-1.288657,4.216694
242.1,2.707054,-1.320404,3.080277,-0.2424824,-1.441396,4.243443
242.11,2.777799,-1.348652,3.162771,-0.03899717,-1.591385,4.215195
242.12,2.800297,-1.435896,3.188269,0.2704804,-1.709626,4.1402
242.13,2.869792,-1.575386,3.17552,0.758195,-1.767122,4.090454
242.14,2.956036,-1.605384,3.145522,1.008677,-1.750623,4.068705
242.15,3.019531,-1.564887,3.091776,1.208412,-1.643131,4.023958
242.16,3.055779,-1.463144,3.089276,1.592385,-1.502141,3.945214
242.17,3.144022,-1.297156,3.069528,1.873864,-1.349652,3.843472
242.18,3.252014,-1.09842,3.055028,2.136845,-1.169915,3.757728
242.19,3.458749,-0.8866857,3.043029,2.601562,-0.9829288,3.702482
242.2,3.697732,-0.6359539,3.000782,3.097275,-0.7461959,3.693482
242.21,3.908967,-0.3574741,3.021531,3.4455,-0.482465,3.711481
242.22,4.110202,-0.1067423,3.017781,3.761727,-0.2254837,3.72273
242.23,4.238693,0.13799,2.989283,4.241693,0.03199768,3.739729
242.24,4.314187,0.3327259,3.006782,4.610166,0.3349757,3.761727
242.25,4.394432,0.4457177,3.052029,4.797402,0.6607021,3.795725
242.26,4.401931,0.5194623,3.085526,5.095131,0.979929,3.801475
242.27,4.335936,0.5739584,3.139272,5.296866,1.315905,3.840971
242.28,4.312687,0.6677016,3.181769,5.424107,1.641131,3.907967
242.29,4.304688,0.7606949,3.190269,5.714336,1.93461,3.929715
242.3,4.27319,0.8436888,3.195768,5.900572,2.192841,3.840472
242.31,4.256191,0.9554307,3.146772,5.923571,2.460572,3.694982
242.32,4.124201,1.068423,3.016781,6.054311,2.7633,3.567241
242.33,3.889218,1.174415,2.906039,6.028813,3.070027,3.482498
242.34,3.697232,1.207912,2.851293,5.737084,3.359006,3.401253
242.35,3.618488,1.201413,2.807547,5.501851,3.628487,3.302261
242.36,3.568991,1.232911,2.797547,5.370361,3.900967,3.204768
242.37,3.469249,1.229161,2.711803,4.995638,4.161448,3.117024
242.38,3.321759,1.176915,2.61806,4.673411,4.389182,3.013532
242.39,3.293011,1.131668,2.583063,4.666662,4.587667,2.856543
242.4,3.378255,1.10292,2.540816,4.365933,4.758655,2.630809
242.41,3.44525,1.139167,2.516818,3.890968,4.926893,2.406826
242.42,3.410753,1.249909,2.451572,3.611988,5.072632,2.21184
242.43,3.289512,1.38315,2.320082,3.203768,5.193624,2.035102
242.44,3.188269,1.590635,2.149094,2.680306,5.290367,1.862115
242.45,3.182269,1.823868,1.961108,2.377078,5.368111,1.715626
242.46,3.180769,2.078349,1.802619,2.196591,5.447105,1.591135
242.47,3.126523,2.284334,1.684378,1.875864,5.502351,1.448395
242.48,3.146272,2.388077,1.592885,1.623132,5.502351,1.255409
242.49,3.273513,2.464321,1.456644,1.625882,5.442356,1.059423
242.5,3.404503,2.605311,1.316905,1.52414,5.352112,0.9336823
242.51,3.511496,2.75655,1.183414,1.356402,5.24537,0.9139338
242.52,3.608238,2.849043,1.093421,1.503891,5.10563,0.8926853
242.53,3.758977,2.863543,0.993428,1.550138,4.923143,0.7809434
242.54,3.971462,2.874292,0.8464386,1.433146,4.69916,0.6292044
242.55,4.13845,2.89129,0.6852003,1.637631,4.447678,0.5159626
242.56,4.230693,2.921538,0.5217122,1.907362,4.209945,0.4387182
242.57,4.314187,2.955536,0.3822223,2.0766,3.952713,0.344975
242.58,4.403681,2.953036,0.2369828,2.315332,3.72273,0.2267336
242.59,4.511173,2.909289,0.05274618,2.659557,3.503996,0.08674371
242.6,4.571419,2.872042,-0.2419825,3.109025,3.231266,-0.07749438
242.61,4.600667,2.868292,-0.566209,3.512995,2.949286,-0.2647308
242.62,4.679411,2.857543,-0.8524382,3.983461,2.681556,-0.4469676
242.63,4.784153,2.861793,-1.024426,4.42068,2.399326,-0.6182052
242.64,4.868397,2.920038,-1.179415,4.630914,2.110347,-0.7826933
242.65,4.916893,3.003532,-1.345402,4.877397,1.814868,-0.9116839
242.66,4.917394,3.085026,-1.51364,5.112129,1.479393,-1.039425
242.67,4.911894,3.147272,-1.723375,5.366111,1.141917,-1.177165
242.68,4.921643,3.252764,-1.826118,5.739334,0.8224404,-1.317155
242.69,4.992388,3.392254,-1.878864,6.173053,0.5532099,-1.460394
242.7,5.077632,3.507246,-1.950109,6.412285,0.331226,-1.644631
242.71,5.169625,3.550243,-2.055101,6.554275,0.09649301,-1.913611
242.72,5.266118,3.538993,-2.279335,6.733762,-0.1674879,-2.20884
242.73,5.37736,3.454,-2.62106,6.834255,-0.41322,-2.436323
242.74,5.477853,3.429502,-2.932037,6.853503,-0.6327041,-2.580563
242.75,5.602344,3.421002,-3.17152,6.695765,-0.8404391,-2.650308
242.76,5.696587,3.348007,-3.354507,6.518027,-1.052674,-2.712554
242.77,5.754583,3.194768,-3.443501,6.279045,-1.257659,-2.810046
242.78,5.79408,3.017281,-3.491997,5.919071,-1.399399,-2.917539
242.79,5.79133,2.864542,-3.436501,5.805829,-1.51364,-3.03403
242.8,5.736584,2.742051,-3.353507,5.600344,-1.609633,-3.199018
242.81,5.65609,2.61856,-3.324759,5.439606,-1.672379,-3.393504
242.82,5.571596,2.48132,-3.369506,5.206373,-1.677128,-3.575991
242.83,5.480103,2.34708,-3.513245,4.97114,-1.620633,-3.770227
242.84,5.363861,2.159093,-3.696982,4.882646,-1.562637,-3.995461
242.85,5.215372,1.979357,-3.87047,4.660662,-1.484892,-4.254191
242.86,5.033885,1.810619,-4.032708,4.371183,-1.37415,-4.476175
242.87,4.795403,1.64988,-4.13445,4.056456,-1.219912,-4.622665
242.88,4.538921,1.527389,-4.187197,3.748728,-1.015926,-4.731907
242.89,4.242942,1.430896,-4.263441,3.472998,-0.8009419,-4.849898
242.9,3.856471,1.325654,-4.360684,3.331008,-0.5939569,-4.985139
242.91,3.498746,1.224411,-4.466176,3.381505,-0.3919716,-5.10488
242.92,3.181269,1.159416,-4.585917,3.285262,-0.1737374,-5.176875
242.93,2.830545,1.111669,-4.656662,3.135523,0.08849359,-5.199123
242.94,2.548815,1.095671,-4.751905,2.964785,0.3677233,-5.227371
242.95,2.305083,1.081672,-4.82715,2.807547,0.6019564,-5.311615
242.96,2.096848,1.052424,-4.914894,2.573313,0.8086914,-5.408858
242.97,1.975607,1.053424,-5.035885,2.255587,1.037675,-5.494602
242.98,1.901112,1.046174,-5.136378,2.050101,1.254659,-5.546848
242.99,1.806369,1.072172,-5.275867,1.709376,1.440646,-5.540349
243,1.644881,1.134918,-5.413857,1.460894,1.594884,-5.500351
243.01,1.441146,1.191414,-5.530349,1.417647,1.736124,-5.442605
