地点名:栄町陸橋　地盤上/橋台上
ファイル名:11031101.SMC
起動時刻:2011/03/11 14:48:05
チャンネル数:6
該当地震:地震：2011年03月11日14:46:18.1
"Time","N-S","E-W","U-D","N-S","E-W",U-D
60.67,-9.878534,6.499279,-7.152232,-11.79415,-6.472781,-6.784008 
60.68,-10.77947,8.632625,-2.773049,-14.02998,-7.835182,-4.775654 
60.69,-12.71458,9.370821,.9071842,-15.9146,-9.210082,-3.004532 
60.7,-15.56912,7.140233,1.025676,-16.37481,-10.49549,-1.318404 
60.71,-17.18925,3.898967,1.619633,-15.79535,-11.7639, 0.1009927 
60.72,-16.44106,2.7603,3.4575,-15.1169,-13.00681, 0.331476 
60.73,-16.49405,4.028458,2.127096,-14.41171,-13.93549,-0.9994276 
60.74,-18.97237,6.112557,-3.17052,-13.75,-14.4532,-2.937787 
60.75,-20.65675,7.326469,-6.995993,-13.29354,-14.59094,-4.41018 
60.76,-19.45109,7.182479,-6.043312,-13.1478,-14.49895,-5.608344 
60.77,-18.13119,6.005315,-5.218372,-12.95031,-14.26147,-6.195801 
60.78,-19.48884,4.00096,-6.838004,-12.21686,-13.96299,-5.601844 
60.79,-21.03172,2.390577,-6.135805,-11.45892,-13.88899,-4.69091 
60.8,-19.90581,2.33933,-3.510246,-11.09945,-14.22222,-4.778654 
60.81,-18.46091,2.991783,-4.587667,-10.64373,-14.99391,-6.2128 
60.82,-18.98837,3.096776,-8.769614,-9.597304,-15.98384,-7.944424 
60.83,-18.66015,2.168593,-9.739294,-8.313397,-16.81653,-8.2749 
60.84,-16.68404,-.07674444,-5.592345,-7.485208,-17.28625,-6.916749 
60.85,-15.80235,-2.954786,-1.557137,-6.893001,-17.30375,-4.836649 
60.86,-16.25432,-5.38286,-.7131983,-5.749583,-16.5573,-2.790298 
60.87,-15.27289,-5.973317,-.2944787,-4.024208,-15.07466,-1.334903 
60.88,-12.10762,-4.812901,.4437178,-2.437323,-13.37003,-0.4354684 
60.89,-9.10934,-4.14095,.4349685,-1.10192,-11.68565, 0.3702232 
60.9,-7.492207,-5.218622,.5647091,-.01474893,-10.24651, 1.259659 
60.91,-6.164803,-6.592272,2.038602,1.193413,-9.356321, 2.056101 
60.92,-5.79908,-7.291721,3.58274,2.321582,-9.431316, 2.34058 
60.93,-7.407213,-8.013669,2.34058,3.358507,-10.04102, 2.527067 
60.94,-10.15751,-8.354895,.07749438,4.544421,-10.73397, 2.796297 
60.95,-11.32693,-8.112662,-.3972212,4.988888,-11.42642, 1.93086 
60.96,-10.00927,-8.247152,-1.314155,5.360362,-11.82464, 0.0979929 
60.97,-8.493884,-8.906104,-3.513495,6.167053,-11.7289,-1.051924 
60.98,-7.105735,-8.41614,-4.095453,6.403286,-11.19869,-0.9541808 
60.99,-5.37361,-5.725085,-1.461394,5.360111,-10.48874,-0.09674299 
61,-5.227621,-3.539743,1.691377,3.771227,-9.767792, 0.9331824 
61.01,-6.950246,-3.31776,2.497569,2.497569,-9.23958, 1.418147 
61.02,-7.942924,-3.4515,1.596384,2.035352,-8.609626, 1.337653 
61.03,-6.091558,-3.329009,.6162053,1.807619,-7.802185, 0.9121839 
61.04,-3.135023,-2.412075,.6397036,1.401648,-6.821755, 0.1367401 
61.05,-1.24766,-1.450145,.1887363,1.24441,-5.636841,-0.8259401 
61.06,-1.003927,-2.007354,-1.674629,1.631882,-4.177197,-0.9779291 
61.07,-.911184,-3.341758,-1.93361,2.382077,-2.560314,-0.1249909 
61.08,.06224549,-4.358184,-.01749873,3.17177,-.96593, 0.247982 
61.09,-.02399826,-5.125379,-.2354829,3.838722,.4257191,-0.7381965 
61.1,-1.497141,-5.782581,-3.496497,4.00471,1.403898,-2.083599 
61.11,-.9731795,-5.678588,-4.463926,3.406503,1.996105,-1.868365 
61.12,2.34258,-4.610666,-.006499529,2.083599,2.546315,-0.0399971 
61.13,5.054384,-3.514745,5.193624,.5349612,2.996533, 1.851116 
61.14,4.401681,-2.723803,6.34604,-.008749366,3.277262, 3.72373 
61.15,2.615561,-2.501319,5.885573,.813941,3.462749, 5.622842 
61.16,3.153771,-2.450322,6.827755,1.950609,3.420752, 6.188051 
61.17,3.920216,-1.760872,6.064311,2.574564,3.064778, 4.872397 
61.18,1.605634,-.9869285,1.581385,2.576813,2.550315, 2.991533 
61.19,-1.411898,-.2279835,-1.308905,2.096598,2.029103, 2.305583 
61.2,-1.149917,.02299833,1.337403,1.642131,1.535389, 3.410253 
61.21,.993928,-1.945109,5.558847,1.624632,.9994276, 4.975639 
61.22,1.332403,-5.364611,6.191801,2.245087,.1857365, 5.24862 
61.23,-.002499819,-6.907,3.766477,3.17827,-1.031675, 4.658162 
61.24,-.4672161,-5.38011,3.237015,3.391754,-2.507068, 4.675411 
61.25,.05774581,-2.279335,6.175053,2.656558,-3.772727, 5.203623 
61.26,-.8194406,.5869575,7.418962,1.270408,-4.518423, 4.849399 
61.27,-3.549743,1.959108,3.86497,-.03849721,-4.720908, 3.557492 
61.28,-5.10163,2.131596,-.3064778,-.8494384,-4.584918, 1.945109 
61.29,-4.198446,2.320082,-1.969357,-1.467644,-4.248942, 0.3564742 
61.3,-3.951464,3.047529,-2.096348,-2.179092,-3.461999,-0.5054634 
61.31,-4.82265,4.673911,-1.539888,-3.274013,-1.978607,-0.786443 
61.32,-3.189519,6.444783,-.7754438,-4.227194,.3214767,-1.065423 
61.33,1.282907,7.267973,-.6444533,-3.937465,3.081527,-1.193413 
61.34,4.879896,8.018168,-1.410148,-2.992783,5.328614,-0.8714368 
61.35,5.944819,8.990349,-2.126596,-2.591812,6.698764,-0.07624447 
61.36,4.919144,8.644123,-.5744584,-2.520567,7.614698, 1.409898 
61.37,3.201768,7.576201,2.926038,-3.540493,8.42139, 2.881541 
61.38,2.197841,7.599699,4.890145,-5.141377,9.438566, 3.72073 
61.39,1.990606,8.881356,4.00146,-6.126306,10.53524, 3.855471 
61.4,2.305583,10.55523,1.875114,-6.829755,11.30368, 2.947536 
61.41,3.499996,10.99245,-.4614666,-7.702442,11.43167, 0.9896783 
61.42,4.956641,9.366571,-2.150594,-8.320897,10.93996,-0.6632019 
61.43,5.778331,7.653695,-.7626947,-8.425889,10.07427,-0.5462104 
61.44,6.038312,7.983921,3.501746,-8.245152,8.939352, 0.9139338 
61.45,5.619593,8.534131,5.771332,-7.600699,7.410713, 1.544138 
61.46,3.559992,7.131983,2.998283,-6.149554,5.402608, 0.2982284 
61.47,1.442395,5.019886,-1.093421,-4.00296,3.286012,-1.394649 
61.48,1.832367,3.638486,-.5209622,-1.811619,1.615633,-2.154844 
61.49,4.199945,2.641559,3.140272,-.2732302,.634704,-1.893363 
61.5,5.887074,1.354902,4.255692,.8821861,.4074705,-1.013177 
61.51,6.986494,-.6789508,2.76305,2.578063,.8806862, 0.2004855 
61.52,8.885606,-2.150844,1.824118,4.984389,1.908612, 1.595134 
61.53,9.291077,-1.836617,2.316082,6.995243,3.03478, 2.35158 
61.54,7.149981,-1.326654,1.998355,7.824683,4.087454, 1.938859 
61.55,5.5126,-1.891863,.04899645,7.893678,5.231121, 1.219662 
61.56,6.804257,-2.055601,-1.24266,7.328219,6.35079, 0.800442 
61.57,9.851536,-1.429646,-1.880364,6.174303,6.983244, 0.1987356 
61.58,11.63166,-1.345152,-3.694732,5.438106,6.89275,-0.303478 
61.59,10.59998,-2.34883,-4.371933,5.409358,6.324791, 0.2647308 
61.6,8.887856,-3.235516,-.8809361,5.307365,5.728585, 2.054601 
61.61,8.390642,-3.442,4.182197,5.087631,5.532599, 3.695482 
61.62,8.13816,-3.183769,5.335613,5.116629,5.823328, 3.563492 
61.63,7.263723,-1.827368,1.93336,5.291866,6.312042, 2.043602 
61.64,7.198978,.4699659,-1.252159,5.281617,6.683266, 0.1664879 
61.65,8.564129,2.290584,-2.473821,3.99596,6.706514,-2.186592 
61.66,8.287899,2.422324,-4.491175,1.345402,6.278045,-4.471176 
61.67,5.121129,1.734374,-5.952319,-.8496884,5.535849,-5.602594 
61.68,3.233516,1.897112,-4.031208,-1.828117,4.787903,-5.824828 
61.69,4.540671,2.630559,-1.269158,-1.92711,4.332436,-5.460854 
61.7,6.300043,2.664807,-.3212267,-.5749583,4.468676,-4.100453 
61.71,7.86843,2.694805,1.007677,1.305655,5.205623,-2.600061 
61.72,10.45824,3.04003,3.215267,3.057778,6.582273,-1.92961 
61.73,12.39735,2.299833,3.272513,4.838149,8.504383,-2.007854 
61.74,12.67483,.2604811,.1879864,6.580273,10.55124,-2.535316 
61.75,13.19654,-1.998105,-3.277762,7.967672,12.54859,-2.528317 
61.76,14.5067,-3.207268,-3.062778,8.678871,14.61394,-1.607883 
61.77,16.17458,-2.875542,-.6272045,8.772364,16.45256,-1.002677 
61.78,17.62022,-2.308333,-1.79062,8.886356,17.70297,-1.588635 
61.79,17.75796,-2.108347,-6.75576,9.484563,18.22043,-3.224516 
61.8,17.13726,-1.863865,-10.29825,9.623552,17.63097,-4.470426 
61.81,15.9176,-1.421147,-8.445138,8.704119,16.03334,-4.428679 
61.82,13.27329,-.8569379,-4.464176,6.506778,13.8215,-4.482925 
61.83,8.83336,-.4314687,-4.328936,4.100453,11.32443,-5.158626 
61.84,5.067383,.1712376,-6.897,2.767049,8.943851,-5.249869 
61.85,4.096203,.5552098,-7.58345,2.059101,6.659267,-4.640913 
61.86,4.229444,-.1554887,-5.297116,1.675129,4.254692,-4.442178 
61.87,2.287334,-2.371578,-3.403003,2.126096,1.823118,-4.857148 
61.88,-.8211905,-5.536599,-3.097775,3.252764,-.3959713,-4.741157 
61.89,-1.620133,-7.470459,-1.122169,4.315937,-2.170343,-3.845221 
61.9,.1337403,-6.926498,1.65488,4.443678,-3.438001,-3.563242 
61.91,.4439678,-4.461926,.3257264,3.617238,-4.428179,-4.41043 
61.92,-1.619633,-2.266836,-3.186519,2.614311,-4.814151,-5.634091 
61.93,-1.362901,-1.24791,-3.790975,1.432396,-4.068955,-6.794757 
61.94,3.239515,-1.050174,-3.184269,.2547315,-2.218839,-7.168231 
61.95,7.18048,-1.068673,-4.065955,-.1072422,.2172343,-6.057311 
61.96,7.946424,.3097275,-4.483425,.1284907,2.738552,-3.970962 
61.97,8.035418,1.506141,-2.48382,.6412035,5.011387,-2.129596 
61.98,7.138483,.1144917,-.9851786,1.415147,6.61727,-1.367401 
61.99,4.146949,-3.129273,-3.03953,1.946859,7.215477,-1.369151 
62,.9701797,-4.783903,-5.289617,2.372828,6.694015,-1.600884 
62.01,-.9756793,-2.500819,-5.199373,2.217589,5.163876,-1.726625 
62.02,-2.134095,.7056988,-4.471176,1.314155,3.076527,-1.011677 
62.03,-3.080777,1.343903,-2.653308,.1719875,.9306825, 0.5847076 
62.04,-2.357079,.4714658,.3232266,-.6354539,-.7166981, 1.813869 
62.05,-.2087349,-.09974277,1.3864,-.7819433,-1.617383, 1.3834 
62.06,.7751938,-.4474676,-1.062423,-.1212412,-1.877364,-0.634454 
62.07,.8329396,-.7284472,-4.879896,.8316897,-1.567386,-3.012032 
62.08,2.685055,-.6909499,-5.479353,1.036175,-.7019491,-4.818651 
62.09,6.108057,.5717086,-3.45025,.2052351,.4762155,-6.113807 
62.1,7.444961,2.571564,-3.834472,-.5094631,1.878364,-6.417285 
62.11,5.699337,3.355007,-4.943142,-.3902217,3.495747,-5.065133 
62.12,5.37986,2.714053,-2.497569,.04774654,5.24212,-3.258764 
62.13,7.665944,2.128846,.3077277,.6297044,6.821755,-2.776549 
62.14,8.737866,1.543388,-1.697627,1.826868,8.018669,-3.267013 
62.15,7.782436,2.529567,-5.438356,2.606811,8.475885,-3.010282 
62.16,7.280722,6.146054,-3.925715,1.736624,8.56263,-1.812619 
62.17,7.544953,8.725118,-.1134918,.1982356,8.618376,-0.8064415 
62.18,5.421607,7.568701,-1.65388,-1.910112,8.061666,-1.230161 
62.19,1.029925,4.259691,-5.79008,-3.460999,6.834505,-2.032853 
62.2,-1.10267,2.07485,-5.430606,-3.854471,5.364611,-1.850366 
62.21,-1.09792,3.31551,-1.883613,-4.886396,3.952464,-0.8479385 
62.22,-2.261836,5.670839,.01024926,-6.785508,2.912289,-0.09824288 
62.23,-3.951464,8.060916,-.5024636,-8.507633,2.35058,-0.1672379 
62.24,-4.358434,10.16651,-.8049417,-10.18876,2.144845,-0.4402181 
62.25,-4.015959,11.42467,.7051989,-12.03938,1.939859, 0.2729802 
62.26,-3.639486,12.4886,3.606239,-13.7995,1.724625, 2.129096 
62.27,-3.291261,13.82625,6.710264,-15.45938,1.857365, 2.956786 
62.28,-2.495069,14.99191,6.191301,-16.50155,2.48607, 1.622132 
62.29,-1.353152,15.17115,1.403898,-16.46881,3.472248, 0.05974567 
62.3,-.1817368,15.60237,-.924683,-15.62887,4.512423,-0.4902145 
62.31,.5777081,17.90045,.9709296,-14.97541,5.433106,-0.7879429 
62.32,-.7331969,19.73982,2.277085,-14.21572,6.263296,-1.212912 
62.33,-2.361079,18.27668,1.607383,-13.68126,7.199478,-1.219662 
62.34,-.2739801,15.78661,1.555887,-13.71776,8.495134,-0.6597022 
62.35,4.311438,15.75711,1.987606,-14.03498,10.18051,-0.6577023 
62.36,6.225299,17.71222,-1.139917,-14.45095,11.89314,-1.712876 
62.37,3.981961,18.47316,-6.695015,-14.32496,13.0918,-2.058851 
62.38,1.752623,17.08551,-6.085309,-13.34153,13.43903, 0.008999348 
62.39,2.007104,15.8036,2.435323,-11.99113,12.88232, 3.435501 
62.4,2.285334,14.39496,7.573451,-9.774792,11.60741, 5.887323 
62.41,-.1639881,10.86671,3.386505,-6.583523,9.79329, 5.867325 
62.42,-2.249087,6.823505,-3.257014,-3.766227,7.470708, 3.59349 
62.43,-1.082422,3.787225,-6.288544,-3.016031,4.745656, 0.7004492 
62.44,-.2432324,2.168093,-6.305043,-2.489069,2.320582,-1.810369 
62.45,-1.860615,2.005105,-6.194551,-.5957068,.2654808,-4.035707 
62.46,-3.058778,1.471393,-7.876429,-.3502246,-1.704376,-6.374788 
62.47,-2.463821,.1277407,-9.740544,1.680128,-3.348507,-8.451138 
62.48,-.8646873,-1.207162,-11.0957,4.110952,-5.23862,-9.817538 
62.49,.206485,-1.880364,-11.35018,2.455572,-6.603521,-11.36518 
62.5,.6229548,-1.046674,-10.3635,1.318904,-6.050811,-12.80707 
62.51,1.960858,-.04424679,-10.19651,1.970607,-4.56117,-13.39628 
62.52,4.526672,.0772444,-9.343323,4.661662,-2.472321,-11.45492 
62.53,8.323896,.3717231,-4.880646,8.216404,.1127418,-7.090986 
62.54,11.10719,.9234331,.03374755,10.34525,2.779299,-2.262586 
62.55,9.93228,-.2297333,2.303833,10.82897,4.911894, 1.435396 
62.56,7.681193,-2.670306,3.787476,11.65716,6.520278, 4.178697 
62.57,8.606876,-4.1392,4.796402,13.37128,7.681193, 6.333041 
62.58,10.23651,-4.463926,3.182519,13.95374,8.207655, 6.775259 
62.59,9.557057,-5.015387,-.731197,13.36028,7.949674, 5.374361 
62.6,6.937247,-6.058311,-3.606239,12.14637,6.863503, 3.715231 
62.61,4.96514,-6.655518,-1.809369,10.38375,5.416358, 2.973284 
62.62,4.186196,-6.258046,1.847866,8.68787,3.833472, 2.423824 
62.63,3.391754,-6.931498,1.270408,7.786436,2.20259, 1.313655 
62.64,2.842794,-8.559879,-2.0641,7.512206,.7494457,-0.02249837 
62.65,3.705731,-9.850786,-2.34483,6.746511,-.5529599,-1.070172 
62.66,6.119556,-9.151337,1.143417,5.647341,-1.485142,-1.548388 
62.67,7.626197,-5.168125,3.873969,4.96189,-1.878364,-2.423324 
62.68,7.013741,-1.308905,1.257909,5.092131,-1.598134,-4.27069 
62.69,6.406286,-2.116847,-3.823973,6.009564,-1.110669,-6.285045 
62.7,7.910676,-8.102413,-5.293366,7.396964,-.9366821,-6.300793 
62.71,9.701797,-14.01848,-1.988106,8.763615,-1.024676,-4.507423 
62.72,7.957673,-14.40821,1.130418,9.706046,-1.008677,-3.299511 
62.73,2.456822,-11.05945,-1.372151,10.30425,-.6247047,-2.605061 
62.74,-2.116347,-9.316074,-4.199196,10.44649,.05549598,-0.2964785 
62.75,-.9686798,-9.259579,.9329324,9.349572,.6677016, 3.253764 
62.76,3.289512,-8.96185,9.10784,7.86743,1.10642, 5.972317 
62.77,3.755978,-9.839287,10.33775,7.062738,1.465894, 7.45096 
62.78,1.054674,-11.88139,6.914749,6.559025,1.837117, 8.601876 
62.79,2.278585,-12.72508,6.527277,5.941819,2.009104, 9.251829 
62.8,6.671516,-10.9892,7.485957,5.10688,1.811369, 9.094591 
62.81,5.719336,-7.928425,5.458604,4.28144,1.041924, 8.740116 
62.82,-.9229331,-6.171553,4.624165,3.72973,-.3612238, 8.734867 
62.83,-4.862147,-5.835077,8.883356,3.489497,-2.128096, 8.504634 
62.84,-3.046279,-6.043812,11.83514,3.58299,-4.285439, 7.056489 
62.85,-1.38415,-7.657945,7.120734,4.669162,-6.820005, 5.5101 
62.86,-3.512496,-9.912782,1.678378,6.170053,-9.133088, 5.65259 
62.87,-4.645413,-11.57166,4.895145,6.309793,-10.58423, 7.102985 
62.88,-3.153271,-12.03713,12.62084,4.845649,-11.42542, 7.606699 
62.89,-3.330259,-11.32118,13.48002,3.673234,-11.85639, 6.892251 
62.9,-5.556347,-9.092841,8.205655,4.123451,-11.7449, 6.972744 
62.91,-5.701587,-5.434106,7.200228,4.706409,-11.0927, 7.72594 
62.92,-3.406503,-2.943287,10.00752,4.059456,-10.24351, 6.972495 
62.93,-3.320009,-3.704981,8.081164,3.281012,-9.313075, 4.453427 
62.94,-6.33804,-5.825578,3.154521,3.549743,-8.189656, 2.75455 
62.95,-6.399036,-5.136127,3.710981,4.596167,-7.063238, 3.703232 
62.96,-2.653808,-3.319259,7.970172,5.561597,-6.522027, 5.542598 
62.97,-1.646881,-4.958641,8.241153,6.246047,-6.666267, 6.355289 
62.98,-4.425929,-7.756688,5.893823,7.17948,-6.863253, 6.957246 
62.99,-5.141627,-7.376465,6.823006,7.414712,-6.725513, 8.575129 
63,-2.130095,-4.257192,10.81397,5.616593,-6.513278, 10.81522 
63.01,-.5579596,-1.397399,13.18129,2.711554,-6.038562, 12.22561 
63.02,-3.17302,-.6154554,10.82172,.5394609,-5.209123, 11.31368 
63.03,-7.323469,-2.231838,5.388609,-.317227,-4.396681, 9.016346 
63.04,-9.013097,-5.229371,2.094848,.02924788,-4.00596, 7.360466 
63.05,-8.204656,-7.200228,2.631309,1.24791,-4.152199, 6.118556 
63.06,-7.896428,-7.593949,3.16802,2.401326,-4.176947, 4.700409 
63.07,-8.526382,-6.858503,2.771049,3.520745,-3.471248, 3.635986 
63.08,-6.103558,-5.230621,3.004532,5.051384,-2.129846, 3.195268 
63.09,.7434461,-3.934965,4.454177,6.971495,-.317977, 3.621987 
63.1,6.914999,-3.129023,7.061988,8.82436,1.814368, 4.814401 
63.11,9.24183,-2.705304,8.614626,9.596054,3.796225, 6.07531 
63.12,9.448565,-3.703732,9.063343,8.993098,5.340863, 7.149232 
63.13,9.480563,-4.54792,10.26351,7.802935,6.580023, 7.565202 
63.14,9.810789,-2.48757,9.688798,6.253047,7.619947, 6.450782 
63.15,9.084091,.6647018,4.837899,4.364684,8.128661, 3.694232 
63.16,7.200728,2.530066,-.7379465,2.354579,8.134911, 0.55221 
63.17,6.656017,2.593562,-2.61981,.5079632,7.991421,-1.313905 
63.18,8.257401,.634204,-.3904717,-.6404536,7.913177,-1.456644 
63.19,9.578556,-1.328154,1.350902,-1.025176,7.879679,-0.8839359 
63.2,8.995348,-1.394899,.3374755,-.6802007,7.86368,-0.3977212 
63.21,7.929925,.5637091,.2837294,.261981,7.851431, 0.1817368 
63.22,8.017669,3.186519,2.016604,1.211162,7.745189, 1.062923 
63.23,8.2739,5.034135,2.855543,1.737124,7.324719, 1.467394 
63.24,7.731939,5.783581,1.582885,1.960108,6.460282, 0.9391819 
63.25,6.75626,5.24462,-.7234476,1.93686,5.213622, 1.095921 
63.26,4.449927,3.212517,.7499456,1.183914,3.685983, 3.276012 
63.27,1.488892,1.305155,5.998815,-.4444678,1.904612, 5.179375 
63.28,-1.52314,.9839287,6.953996,-2.295584,-.03024781, 4.311438 
63.29,-5.956818,1.408148,1.467644,-3.352507,-1.777371, 1.367651 
63.3,-8.304898,1.986856,-3.676983,-3.925466,-3.079777,-1.891613 
63.31,-4.632664,2.986534,-4.667162,-4.770654,-3.795725,-4.341186 
63.32,-.3607239,3.805474,-3.881469,-6.020813,-4.065955,-5.625342 
63.33,-.5814579,3.884718,-2.922788,-6.504778,-3.751728,-5.635592 
63.34,-1.691377,3.535744,-.9824288,-5.167875,-2.527067,-4.449178 
63.35,-.4857148,2.584563,1.312155,-2.882291,-.9124339,-2.61681 
63.36,.6362039,1.994605,2.167093,-.9144337,.4774654,-0.8481885 
63.37,.1977357,1.480893,2.603811,.6267046,1.51864, 0.04324687 
63.38,-.55121,.3379755,3.045029,1.212412,2.366328, 0.04524672 
63.39,-.8711869,-.9809289,2.156594,.8719368,2.972034, 0.4612166 
63.4,-.1764872,-2.104598,1.219412,.992678,3.238265, 2.534566 
63.41,1.048674,-2.991283,3.199268,1.881614,3.154771, 4.871147 
63.42,1.994105,-3.848221,5.454605,2.982284,2.923538, 5.738834 
63.43,1.92536,-5.775831,4.635164,4.171448,2.641809, 5.612843 
63.44,2.863543,-7.772937,3.914216,5.560347,2.34658, 5.368111 
63.45,7.738939,-7.538204,4.808151,6.441533,2.251087, 5.076882 
63.46,12.50009,-5.503851,5.585595,6.75701,2.48407, 4.570419 
63.47,11.7904,-4.036207,3.904967,7.064988,2.655308, 3.420002 
63.48,7.573701,-5.386859,.6369538,8.00342,2.659057, 2.682306 
63.49,3.920216,-8.300398,1.063173,9.614053,2.7608, 3.649235 
63.5,3.703482,-9.469064,5.565846,11.14219,3.010532, 4.657163 
63.51,5.894323,-8.584127,6.581023,12.25811,3.345508, 3.736229 
63.52,6.977494,-8.161159,1.532639,13.31153,3.740979, 1.964858 
63.53,8.597877,-8.775614,-2.414825,13.29804,4.073705, 1.149667 
63.54,12.58809,-8.026168,-1.186414,11.54616,4.090953, 1.203163 
63.55,13.848,-7.152731,.2229838,9.298076,3.412753, 0.1667379 
63.56,8.478386,-7.806934,-4.064456,7.806934,1.79612,-2.932538 
63.57,.4327186,-9.924531,-11.82264,7.662694,-.5032135,-6.167553 
63.58,-3.923466,-11.96488,-14.5147,7.824683,-2.912789,-8.037917 
63.59,-3.30851,-11.86339,-12.15337,7.114484,-4.896645,-9.38207 
63.6,-3.008032,-10.52024,-11.7839,5.771082,-6.47978,-11.09895 
63.61,-6.021813,-9.687798,-13.99424,4.709659,-7.922426,-12.73708 
63.62,-7.935425,-9.551308,-15.1109,4.358184,-9.462064,-13.8285 
63.63,-6.425784,-9.373321,-14.48295,4.564419,-11.31143,-14.65569 
63.64,-6.418285,-9.950279,-14.40371,4.673661,-13.43278,-15.03766 
63.65,-10.57948,-10.21176,-13.66751,4.41368,-15.29464,-14.17222 
63.66,-14.4507,-8.14716,-10.37875,3.115024,-16.82528,-12.50109 
63.67,-14.65394,-5.529599,-7.260224,1.047674,-18.00069,-10.82197 
63.68,-14.16647,-3.060028,-7.145232,-.5647091,-19.02412,-9.596555 
63.69,-15.50888,-.8764365,-8.236153,-1.858115,-20.09279,-9.090342 
63.7,-17.61672,-.06024563,-8.188657,-3.772477,-21.02773,-9.682549 
63.71,-19.57808,-.8241903,-9.204332,-6.745761,-21.50069,-11.48717 
63.72,-20.97798,-1.802119,-12.72433,-10.335,-21.18221,-12.59284 
63.73,-21.56494,.05224621,-12.4831,-13.54852,-19.71232,-10.80697 
63.74,-20.70275,4.805902,-5.084382,-15.97309,-17.01952,-6.976244 
63.75,-17.68197,8.381892,1.989856,-16.89552,-13.52277,-3.31376 
63.76,-14.5387,7.531204,3.540993,-15.55637,-9.878534,-0.41347 
63.77,-10.48499,5.262369,2.846544,-12.74858,-6.442033, 1.615133 
63.78,-4.673661,5.251619,2.887541,-10.21726,-3.183269, 1.984356 
63.79,-1.65338,6.75851,1.700377,-8.914854,-.1597384, 0.9231831 
63.8,-4.199196,7.437461,-1.984356,-8.592877,2.473571, 0.08774364 
63.81,-6.62627,5.949069,-3.650235,-8.602126,4.424429, 0.2904789 
63.82,-4.283689,3.657735,-.06849504,-8.230654,5.488102, 0.8366894 
63.83,-.7374465,2.770299,3.090276,-7.388965,5.588095, 0.9344323 
63.84,.2862293,3.197268,1.050674,-6.052061,5.201623, 0.6664517 
63.85,.7226976,3.027781,-1.715876,-4.131451,4.763655, 0.8259401 
63.86,3.489747,3.010282,-.5584595,-2.970785,4.318687, 1.3744 
63.87,5.580845,2.881541,2.181592,-2.825795,3.71923, 1.313405 
63.88,3.602489,1.731375,.592707,-2.560814,2.774799, 0.2817296 
63.89,-1.090671,.6587023,-3.153522,-1.700377,1.471643,-0.3902217 
63.9,-3.106525,-1.036175,-2.587062,.2632309,-.04399681, 0.2434824 
63.91,-2.607061,-2.999032,.8156909,4.385682,-1.583635, 1.197413 
63.92,-2.952286,-4.774904,1.770122,8.709619,-3.596239, 1.78662 
63.93,-4.438428,-4.41718,.9011847,8.374893,-5.161126, 1.131668 
63.94,-4.094953,-.9546808,-.6931998,5.799829,-5.023136,-0.1882364 
63.95,-2.173593,3.150522,-3.837972,1.637881,-4.190446,-2.744301 
63.96,-.896935,4.954391,-6.686015,-1.871114,-2.710554,-5.992065 
63.97,1.096421,4.251192,-8.14366,-2.783548,-.8804362,-7.848931 
63.98,4.214194,2.271085,-7.5827,-2.268586,.896935,-7.907427 
63.99,6.932998,1.302406,-6.422784,-2.002605,2.278335,-7.764187 
64,6.983244,1.557887,-8.390642,-2.123096,3.158021,-7.576201 
64.01,3.122274,2.803547,-11.27618,-2.48607,3.516745,-6.836004 
64.02,-2.524067,3.483997,-10.295,-4.205445,3.181769,-6.882501 
64.03,-5.302366,2.851793,-8.365394,-5.618093,2.151844,-8.476886 
64.04,-8.14266,4.858898,-10.71622,-6.116807,.6159554,-10.63923 
64.05,-11.23494,8.886856,-14.64719,-6.75376,-.7474458,-11.91964 
64.06,-10.08477,10.63748,-14.90192,-8.357644,-1.740374,-11.83664 
64.07,-6.310042,8.732867,-11.93464,-10.40475,-2.191841,-10.26376 
64.08,-4.820651,7.768187,-8.267651,-12.31936,-1.987856,-7.920676 
64.09,-4.937142,10.94971,-4.533921,-12.81257,-1.526389,-6.789758 
64.1,-2.20234,13.8535,-4.229693,-11.13069,-1.001677,-7.18023 
64.11,1.214912,12.3761,-7.389714,-8.521632,-.6824505,-7.537204 
