分類,市場,水産市場ID,日付,種別,品名,販売方法,卸売数量(kg)
水産,足立,Sui_K2,2022-04-27,活魚,その他（活魚）,第三者販売,995.0
水産,足立,Sui_K2,2022-04-27,冷凍,冷さば,相対,140.0
水産,足立,Sui_K2,2022-04-27,冷凍,冷するめ,相対,63.0
水産,足立,Sui_K2,2022-04-27,冷凍,冷ぎんだら,相対,55.0
水産,足立,Sui_K2,2022-04-27,冷凍,冷ぎんだら,第三者販売,10.0
水産,足立,Sui_K2,2022-04-27,冷凍,冷さけ,相対,444.0
水産,足立,Sui_K2,2022-04-27,冷凍,冷さけ,第三者販売,25.0
水産,足立,Sui_K2,2022-04-27,冷凍,冷えび,相対,32.0
水産,足立,Sui_K2,2022-04-27,冷凍,その他（冷凍）,相対,3522.0
水産,足立,Sui_K2,2022-04-27,冷凍,その他（冷凍）,第三者販売,435.0
水産,足立,Sui_K2,2022-04-27,塩干加工,塩さけ,相対,398.0
水産,足立,Sui_K2,2022-04-27,塩干加工,塩さけ,第三者販売,167.0
水産,足立,Sui_K2,2022-04-27,塩干加工,しらす干,相対,12.0
水産,足立,Sui_K2,2022-04-27,塩干加工,しらす干,第三者販売,24.0
水産,足立,Sui_K2,2022-04-27,塩干加工,開干さんま,相対,13.0
水産,足立,Sui_K2,2022-04-27,塩干加工,開干さば,相対,4.0
水産,足立,Sui_K2,2022-04-27,塩干加工,開干あじ,相対,46.0
水産,足立,Sui_K2,2022-04-27,塩干加工,開干あじ,第三者販売,32.0
水産,足立,Sui_K2,2022-04-27,塩干加工,蒲焼うなぎ,相対,40.0
水産,足立,Sui_K2,2022-04-27,塩干加工,蒲焼うなぎ,第三者販売,20.0
水産,足立,Sui_K2,2022-04-27,塩干加工,煮ほたるいか,相対,24.0
水産,足立,Sui_K2,2022-04-27,塩干加工,かまぼこ,相対,38.0
水産,足立,Sui_K2,2022-04-27,塩干加工,その他（塩干加工）,相対,5928.0
水産,足立,Sui_K2,2022-04-27,塩干加工,その他（塩干加工）,第三者販売,746.0
水産,大田,Sui_K3,2022-04-27,大物,まぐろ（生鮮）,相対,212.0
水産,大田,Sui_K3,2022-04-27,大物,めばち（冷凍）,せり・入札,147.0
水産,大田,Sui_K3,2022-04-27,大物,その他（大物冷）,相対,180.0
水産,大田,Sui_K3,2022-04-27,鮮魚,ぶり・わらさ,相対,66.0
水産,大田,Sui_K3,2022-04-27,鮮魚,はまち,相対,12.0
水産,大田,Sui_K3,2022-04-27,鮮魚,あじ,相対,38.0
水産,大田,Sui_K3,2022-04-27,鮮魚,さば,相対,5.0
水産,大田,Sui_K3,2022-04-27,鮮魚,かつお,相対,40.0
水産,大田,Sui_K3,2022-04-27,鮮魚,いわし,相対,20.0
水産,大田,Sui_K3,2022-04-27,鮮魚,いさき,相対,6.0
水産,大田,Sui_K3,2022-04-27,鮮魚,その他（鮮魚）,相対,3000.0
水産,大田,Sui_K3,2022-04-27,活魚,活またい,相対,632.0
水産,大田,Sui_K3,2022-04-27,活魚,活またい,第三者販売,343.0
水産,大田,Sui_K3,2022-04-27,活魚,活ひらめ,相対,5.0
水産,大田,Sui_K3,2022-04-27,活魚,活ひらめ,第三者販売,4.0
水産,大田,Sui_K3,2022-04-27,活魚,その他（活魚）,相対,358.0
水産,大田,Sui_K3,2022-04-27,活魚,その他（活魚）,第三者販売,119.0
水産,大田,Sui_K3,2022-04-27,冷凍,冷さば,相対,40.0
水産,大田,Sui_K3,2022-04-27,冷凍,冷するめ,相対,8.0
水産,大田,Sui_K3,2022-04-27,冷凍,その他（冷凍）,相対,650.0
水産,大田,Sui_K3,2022-04-27,塩干加工,塩さけ,相対,8.0
水産,大田,Sui_K3,2022-04-27,塩干加工,しらす干,相対,120.0
水産,大田,Sui_K3,2022-04-27,塩干加工,開干さば,相対,10.0
水産,大田,Sui_K3,2022-04-27,塩干加工,開干あじ,相対,40.0
水産,大田,Sui_K3,2022-04-27,塩干加工,蒲焼うなぎ,相対,32.0
水産,大田,Sui_K3,2022-04-27,塩干加工,その他（塩干加工）,相対,2000.0
水産,豊洲,Sui_K1,2022-04-28,大物,まぐろ（生鮮）,せり・入札,44493.0
水産,豊洲,Sui_K1,2022-04-28,大物,まぐろ（冷凍）,せり・入札,39199.0
水産,豊洲,Sui_K1,2022-04-28,大物,きわだ（生鮮）,せり・入札,8230.0
水産,豊洲,Sui_K1,2022-04-28,大物,きわだ（冷凍）,せり・入札,4022.0
水産,豊洲,Sui_K1,2022-04-28,大物,めばち（生鮮）,せり・入札,201.0
水産,豊洲,Sui_K1,2022-04-28,大物,めばち（冷凍）,せり・入札,44817.0
水産,豊洲,Sui_K1,2022-04-28,大物,いんど（生鮮）,せり・入札,3462.0
水産,豊洲,Sui_K1,2022-04-28,大物,いんど（冷凍）,せり・入札,11911.0
水産,豊洲,Sui_K1,2022-04-28,大物,まかじき（生鮮）,せり・入札,63.0
水産,豊洲,Sui_K1,2022-04-28,大物,めかじき（生鮮）,せり・入札,6524.0
水産,豊洲,Sui_K1,2022-04-28,大物,めかじき（冷凍）,せり・入札,3187.0
水産,豊洲,Sui_K1,2022-04-28,大物,その他（大物冷）,せり・入札,391.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,しばえび,せり・入札,123.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,くるまえび,せり・入札,1294.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,めじ,相対,212.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,まだい,相対,59434.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,きんめだい,相対,13499.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,あまだい,せり・入札,17.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,あまだい,相対,387.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,ぶり・わらさ,相対,115425.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,いなだ・わかし,相対,8996.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,はまち,相対,15807.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,ひらめ,相対,3242.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,かれい,相対,21275.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,あじ,相対,64547.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,さば,相対,35735.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,かつお,相対,31665.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,いわし,相対,22702.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,にしん,相対,1511.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,さんま,相対,2868.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,するめいか,相対,3876.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,やりいか,相対,6505.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,煮だこ,相対,4282.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,たら類,相対,9940.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,さけます類,相対,23569.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,かます,相対,1380.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,めばる,相対,2486.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,さわら・さごち,相対,13428.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,きんき,相対,2861.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,めぬけ,相対,5101.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,すずき,相対,3708.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,きす,相対,28.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,いさき,相対,5417.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,たかべ,相対,77.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,こはだ,相対,407.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,まながつお,せり・入札,17.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,まながつお,相対,153.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,とびうお,相対,78.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,たちうお,相対,973.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,あんこう,相対,212.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,あゆ,相対,1367.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,かき,相対,4139.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,ほたて,相対,4210.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,あかがい,相対,8063.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,うに,せり・入札,3931.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,うに,相対,1280.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,けがに,相対,1160.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,その他（鮮魚）,せり・入札,57.0
水産,豊洲,Sui_K1,2022-04-28,鮮魚,その他（鮮魚）,相対,136820.0
水産,豊洲,Sui_K1,2022-04-28,活魚,活またい,せり・入札,1117.0
水産,豊洲,Sui_K1,2022-04-28,活魚,活またい,相対,23573.0
水産,豊洲,Sui_K1,2022-04-28,活魚,活ひらめ,せり・入札,1428.0
水産,豊洲,Sui_K1,2022-04-28,活魚,活ひらめ,相対,1592.0
水産,豊洲,Sui_K1,2022-04-28,活魚,活かんぱち,相対,8790.0
水産,豊洲,Sui_K1,2022-04-28,活魚,活あなご,相対,5133.0
水産,豊洲,Sui_K1,2022-04-28,活魚,その他（活魚）,せり・入札,2458.0
水産,豊洲,Sui_K1,2022-04-28,活魚,その他（活魚）,相対,5602.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷さば,相対,4870.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷さんま,相対,100.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷するめ,相対,2232.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷にしん,相対,84.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷ぎんだら,相対,3031.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷かれい,相対,65026.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷さけ,相対,62434.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷もんごう,相対,1850.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷たこ,相対,8019.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷えび,相対,25427.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,冷煮ずわい,相対,575.0
水産,豊洲,Sui_K1,2022-04-28,冷凍,その他（冷凍）,相対,34181.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,塩さけ,相対,18876.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,塩かずのこ,相対,280.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,こうなご,せり・入札,132.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,こうなご,相対,6.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,しらす干,せり・入札,15919.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,にぼし,せり・入札,640.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,身欠にしん,相対,739.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,開干さんま,相対,2671.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,開干さば,相対,4793.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,開干かます,相対,272.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,開干あじ,相対,12094.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,めざし,相対,389.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,蒲焼うなぎ,相対,3011.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,ししゃも,相対,2623.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,煮ほたるいか,相対,18857.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,すけこ,相対,4734.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,かまぼこ,相対,2790.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,ちくわ,相対,2257.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,あげもの,相対,6906.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,塩ます,相対,296.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,干するめ,相対,454.0
水産,豊洲,Sui_K1,2022-04-28,塩干加工,その他（塩干加工）,相対,237696.0
水産,足立,Sui_K2,2022-04-28,大物,まぐろ（生鮮）,相対,1584.0
水産,足立,Sui_K2,2022-04-28,大物,めばち（冷凍）,せり・入札,1477.0
水産,足立,Sui_K2,2022-04-28,大物,いんど（冷凍）,せり・入札,133.0
水産,足立,Sui_K2,2022-04-28,大物,めかじき（生鮮）,相対,29.0
水産,足立,Sui_K2,2022-04-28,大物,その他（大物冷）,相対,1440.0
水産,足立,Sui_K2,2022-04-28,大物,その他（大物冷）,第三者販売,33.0
水産,足立,Sui_K2,2022-04-28,鮮魚,めじ,相対,124.0
水産,足立,Sui_K2,2022-04-28,鮮魚,めじ,第三者販売,16.0
水産,足立,Sui_K2,2022-04-28,鮮魚,きんめだい,相対,165.0
水産,足立,Sui_K2,2022-04-28,鮮魚,きんめだい,第三者販売,14.0
水産,足立,Sui_K2,2022-04-28,鮮魚,ぶり・わらさ,相対,735.0
水産,足立,Sui_K2,2022-04-28,鮮魚,ぶり・わらさ,第三者販売,73.0
水産,足立,Sui_K2,2022-04-28,鮮魚,はまち,相対,52.0
水産,足立,Sui_K2,2022-04-28,鮮魚,はまち,第三者販売,51.0
水産,足立,Sui_K2,2022-04-28,鮮魚,かれい,相対,8.0
水産,足立,Sui_K2,2022-04-28,鮮魚,あじ,相対,302.0
水産,足立,Sui_K2,2022-04-28,鮮魚,あじ,第三者販売,302.0
水産,足立,Sui_K2,2022-04-28,鮮魚,さば,相対,126.0
水産,足立,Sui_K2,2022-04-28,鮮魚,さば,第三者販売,20.0
水産,足立,Sui_K2,2022-04-28,鮮魚,かつお,相対,864.0
水産,足立,Sui_K2,2022-04-28,鮮魚,かつお,第三者販売,85.0
水産,足立,Sui_K2,2022-04-28,鮮魚,いわし,相対,155.0
水産,足立,Sui_K2,2022-04-28,鮮魚,いわし,第三者販売,30.0
水産,足立,Sui_K2,2022-04-28,鮮魚,さんま,相対,48.0
水産,足立,Sui_K2,2022-04-28,鮮魚,するめいか,相対,40.0
水産,足立,Sui_K2,2022-04-28,鮮魚,さわら・さごち,相対,127.0
水産,足立,Sui_K2,2022-04-28,鮮魚,さわら・さごち,第三者販売,46.0
水産,足立,Sui_K2,2022-04-28,鮮魚,いさき,相対,60.0
水産,足立,Sui_K2,2022-04-28,鮮魚,いさき,第三者販売,30.0
水産,足立,Sui_K2,2022-04-28,鮮魚,あんこう,相対,12.0
水産,足立,Sui_K2,2022-04-28,鮮魚,あんこう,第三者販売,4.0
水産,足立,Sui_K2,2022-04-28,鮮魚,かき,相対,408.0
水産,足立,Sui_K2,2022-04-28,鮮魚,かき,第三者販売,24.0
水産,足立,Sui_K2,2022-04-28,鮮魚,うに,相対,92.0
水産,足立,Sui_K2,2022-04-28,鮮魚,うに,第三者販売,3.0
水産,足立,Sui_K2,2022-04-28,鮮魚,その他（鮮魚）,相対,7653.0
水産,足立,Sui_K2,2022-04-28,鮮魚,その他（鮮魚）,第三者販売,1371.0
水産,足立,Sui_K2,2022-04-28,活魚,活またい,相対,992.0
水産,足立,Sui_K2,2022-04-28,活魚,活またい,第三者販売,1327.0
水産,足立,Sui_K2,2022-04-28,活魚,活ひらめ,相対,64.0
水産,足立,Sui_K2,2022-04-28,活魚,活ひらめ,第三者販売,13.0
水産,足立,Sui_K2,2022-04-28,活魚,その他（活魚）,相対,626.0
水産,足立,Sui_K2,2022-04-28,活魚,その他（活魚）,第三者販売,1219.0
水産,足立,Sui_K2,2022-04-28,冷凍,冷さば,相対,200.0
水産,足立,Sui_K2,2022-04-28,冷凍,冷するめ,相対,130.0
水産,足立,Sui_K2,2022-04-28,冷凍,冷ぎんだら,相対,114.0
水産,足立,Sui_K2,2022-04-28,冷凍,冷さけ,相対,508.0
水産,足立,Sui_K2,2022-04-28,冷凍,冷さけ,第三者販売,235.0
水産,足立,Sui_K2,2022-04-28,冷凍,冷えび,相対,22.0
水産,足立,Sui_K2,2022-04-28,冷凍,冷えび,第三者販売,11.0
水産,足立,Sui_K2,2022-04-28,冷凍,その他（冷凍）,相対,4583.0
水産,足立,Sui_K2,2022-04-28,冷凍,その他（冷凍）,第三者販売,701.0
水産,足立,Sui_K2,2022-04-28,塩干加工,塩さけ,相対,574.0
水産,足立,Sui_K2,2022-04-28,塩干加工,塩さけ,第三者販売,167.0
水産,足立,Sui_K2,2022-04-28,塩干加工,しらす干,相対,24.0
水産,足立,Sui_K2,2022-04-28,塩干加工,しらす干,第三者販売,27.0
水産,足立,Sui_K2,2022-04-28,塩干加工,開干さんま,相対,83.0
水産,足立,Sui_K2,2022-04-28,塩干加工,開干さば,相対,5.0
水産,足立,Sui_K2,2022-04-28,塩干加工,開干あじ,相対,136.0
水産,足立,Sui_K2,2022-04-28,塩干加工,開干あじ,第三者販売,60.0
水産,足立,Sui_K2,2022-04-28,塩干加工,蒲焼うなぎ,相対,146.0
水産,足立,Sui_K2,2022-04-28,塩干加工,蒲焼うなぎ,第三者販売,35.0
水産,足立,Sui_K2,2022-04-28,塩干加工,煮ほたるいか,相対,36.0
水産,足立,Sui_K2,2022-04-28,塩干加工,煮ほたるいか,第三者販売,18.0
水産,足立,Sui_K2,2022-04-28,塩干加工,すけこ,相対,12.0
水産,足立,Sui_K2,2022-04-28,塩干加工,すけこ,第三者販売,10.0
水産,足立,Sui_K2,2022-04-28,塩干加工,かまぼこ,相対,166.0
水産,足立,Sui_K2,2022-04-28,塩干加工,その他（塩干加工）,相対,13708.0
水産,足立,Sui_K2,2022-04-28,塩干加工,その他（塩干加工）,第三者販売,2507.0
水産,大田,Sui_K3,2022-04-28,大物,まぐろ（生鮮）,相対,852.0
水産,大田,Sui_K3,2022-04-28,大物,めばち（冷凍）,せり・入札,144.0
水産,大田,Sui_K3,2022-04-28,大物,その他（大物冷）,相対,1018.0
水産,大田,Sui_K3,2022-04-28,鮮魚,めじ,相対,11.0
水産,大田,Sui_K3,2022-04-28,鮮魚,まだい,相対,127.0
水産,大田,Sui_K3,2022-04-28,鮮魚,きんめだい,相対,93.0
水産,大田,Sui_K3,2022-04-28,鮮魚,ぶり・わらさ,相対,56.0
水産,大田,Sui_K3,2022-04-28,鮮魚,はまち,相対,26.0
水産,大田,Sui_K3,2022-04-28,鮮魚,あじ,相対,166.0
水産,大田,Sui_K3,2022-04-28,鮮魚,さば,相対,65.0
水産,大田,Sui_K3,2022-04-28,鮮魚,かつお,相対,341.0
水産,大田,Sui_K3,2022-04-28,鮮魚,いわし,相対,59.0
水産,大田,Sui_K3,2022-04-28,鮮魚,煮だこ,相対,50.0
水産,大田,Sui_K3,2022-04-28,鮮魚,さわら・さごち,相対,42.0
水産,大田,Sui_K3,2022-04-28,鮮魚,いさき,相対,19.0
水産,大田,Sui_K3,2022-04-28,鮮魚,その他（鮮魚）,相対,6000.0
水産,大田,Sui_K3,2022-04-28,活魚,活またい,相対,1049.0
水産,大田,Sui_K3,2022-04-28,活魚,活またい,第三者販売,1575.0
水産,大田,Sui_K3,2022-04-28,活魚,活ひらめ,相対,53.0
水産,大田,Sui_K3,2022-04-28,活魚,活ひらめ,第三者販売,25.0
水産,大田,Sui_K3,2022-04-28,活魚,その他（活魚）,相対,465.0
水産,大田,Sui_K3,2022-04-28,活魚,その他（活魚）,第三者販売,116.0
水産,大田,Sui_K3,2022-04-28,冷凍,冷えび,相対,30.0
水産,大田,Sui_K3,2022-04-28,冷凍,その他（冷凍）,相対,680.0
水産,大田,Sui_K3,2022-04-28,塩干加工,塩さけ,相対,32.0
水産,大田,Sui_K3,2022-04-28,塩干加工,しらす干,相対,252.0
水産,大田,Sui_K3,2022-04-28,塩干加工,開干さば,相対,70.0
水産,大田,Sui_K3,2022-04-28,塩干加工,開干あじ,相対,20.0
水産,大田,Sui_K3,2022-04-28,塩干加工,その他（塩干加工）,相対,7000.0
水産,豊洲,Sui_K1,2022-05-02,大物,まぐろ（生鮮）,せり・入札,46666.0
水産,豊洲,Sui_K1,2022-05-02,大物,まぐろ（冷凍）,せり・入札,22147.0
水産,豊洲,Sui_K1,2022-05-02,大物,きわだ（生鮮）,せり・入札,281.0
水産,豊洲,Sui_K1,2022-05-02,大物,きわだ（冷凍）,せり・入札,4715.0
水産,豊洲,Sui_K1,2022-05-02,大物,めばち（生鮮）,せり・入札,87.0
水産,豊洲,Sui_K1,2022-05-02,大物,めばち（冷凍）,せり・入札,46032.0
水産,豊洲,Sui_K1,2022-05-02,大物,いんど（生鮮）,せり・入札,408.0
水産,豊洲,Sui_K1,2022-05-02,大物,いんど（冷凍）,せり・入札,9119.0
水産,豊洲,Sui_K1,2022-05-02,大物,まかじき（生鮮）,せり・入札,50.0
水産,豊洲,Sui_K1,2022-05-02,大物,めかじき（生鮮）,せり・入札,6444.0
水産,豊洲,Sui_K1,2022-05-02,大物,めかじき（冷凍）,せり・入札,3514.0
水産,豊洲,Sui_K1,2022-05-02,大物,その他（大物冷）,せり・入札,1593.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,しばえび,せり・入札,187.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,くるまえび,せり・入札,1678.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,めじ,相対,293.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,まだい,相対,59330.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,きんめだい,相対,4970.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,あまだい,相対,219.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,ぶり・わらさ,相対,83977.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,いなだ・わかし,相対,4006.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,はまち,相対,14475.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,ひらめ,相対,2842.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,かれい,相対,24574.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,あじ,相対,17167.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,さば,相対,8502.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,かつお,相対,17080.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,いわし,相対,11234.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,にしん,相対,2699.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,さんま,相対,2037.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,するめいか,相対,11950.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,やりいか,相対,8818.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,煮だこ,相対,3357.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,たら類,相対,8979.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,すけそう,相対,36.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,さけます類,相対,26708.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,かます,相対,1550.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,めばる,相対,2796.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,さわら・さごち,相対,4993.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,きんき,相対,1408.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,めぬけ,相対,17.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,すずき,相対,4216.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,きす,相対,522.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,いさき,相対,4129.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,たかべ,相対,335.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,こはだ,相対,1904.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,まながつお,相対,141.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,とびうお,相対,46.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,たちうお,相対,2377.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,あんこう,相対,442.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,あゆ,相対,1946.0
水産,豊洲,Sui_K1,2022-05-02,鮮魚,かき,相対,2860.0
