日付,種別,種類,区分,頭数(頭)
2022-05-13,牛,交雑種,上場頭数(生体),100.0
2022-05-13,牛,交雑種,上場頭数(搬入),7.0
2022-05-13,牛,乳牛,本日と畜,0.0
2022-05-13,牛,乳牛,上場頭数(生体),0.0
2022-05-13,牛,乳牛,上場頭数(搬入),94.5
2022-05-13,牛,計,本日と畜,412.0
2022-05-13,牛,計,上場頭数(生体),424.0
2022-05-13,牛,計,上場頭数(搬入),179.5
2022-05-13,馬,,本日と畜,0.0
2022-05-13,馬,,上場頭数(生体),0.0
2022-05-13,馬,,上場頭数(搬入),0.0
2022-05-13,豚,,本日と畜,631.0
2022-05-13,豚,,上場頭数(生体),1047.0
2022-05-13,豚,,上場頭数(搬入),4.0
2022-05-13,こ牛,,本日と畜,0.0
2022-05-13,こ牛,,上場頭数(生体),0.0
2022-05-13,こ牛,,上場頭数(搬入),0.0
2022-05-16,牛,和牛,本日と畜,323.0
2022-05-16,牛,和牛,上場頭数(生体),328.0
2022-05-16,牛,和牛,上場頭数(搬入),18.0
2022-05-16,牛,交雑種,本日と畜,86.0
2022-05-16,牛,交雑種,上場頭数(生体),84.0
2022-05-16,牛,交雑種,上場頭数(搬入),35.0
2022-05-16,牛,乳牛,本日と畜,12.0
2022-05-16,牛,乳牛,上場頭数(生体),0.0
2022-05-16,牛,乳牛,上場頭数(搬入),70.0
2022-05-16,牛,計,本日と畜,421.0
2022-05-16,牛,計,上場頭数(生体),412.0
2022-05-16,牛,計,上場頭数(搬入),123.0
2022-05-16,馬,,本日と畜,0.0
2022-05-16,馬,,上場頭数(生体),0.0
2022-05-16,馬,,上場頭数(搬入),0.0
2022-05-16,豚,,本日と畜,868.0
2022-05-16,豚,,上場頭数(生体),689.0
2022-05-16,豚,,上場頭数(搬入),1.0
2022-05-16,こ牛,,本日と畜,0.0
2022-05-16,こ牛,,上場頭数(生体),0.0
2022-05-16,こ牛,,上場頭数(搬入),0.0
2022-05-17,牛,和牛,本日と畜,304.0
2022-05-17,牛,和牛,上場頭数(生体),322.0
2022-05-17,牛,和牛,上場頭数(搬入),15.0
2022-05-17,牛,交雑種,本日と畜,124.0
2022-05-17,牛,交雑種,上場頭数(生体),86.0
2022-05-17,牛,交雑種,上場頭数(搬入),1.0
2022-05-17,牛,乳牛,本日と畜,0.0
2022-05-17,牛,乳牛,上場頭数(生体),12.0
2022-05-17,牛,乳牛,上場頭数(搬入),43.0
2022-05-17,牛,計,本日と畜,428.0
2022-05-17,牛,計,上場頭数(生体),420.0
2022-05-17,牛,計,上場頭数(搬入),59.0
2022-05-17,馬,,本日と畜,0.0
2022-05-17,馬,,上場頭数(生体),0.0
2022-05-17,馬,,上場頭数(搬入),0.0
2022-05-17,豚,,本日と畜,548.0
2022-05-17,豚,,上場頭数(生体),943.0
2022-05-17,豚,,上場頭数(搬入),6.0
2022-05-17,こ牛,,本日と畜,0.0
2022-05-17,こ牛,,上場頭数(生体),0.0
2022-05-17,こ牛,,上場頭数(搬入),1.0
2022-05-18,牛,和牛,本日と畜,263.0
2022-05-18,牛,和牛,上場頭数(生体),305.0
2022-05-18,牛,和牛,上場頭数(搬入),100.5
2022-05-18,牛,交雑種,本日と畜,150.0
2022-05-18,牛,交雑種,上場頭数(生体),123.0
2022-05-18,牛,交雑種,上場頭数(搬入),146.0
2022-05-18,牛,乳牛,本日と畜,0.0
2022-05-18,牛,乳牛,上場頭数(生体),0.0
2022-05-18,牛,乳牛,上場頭数(搬入),66.5
2022-05-18,牛,計,本日と畜,413.0
2022-05-18,牛,計,上場頭数(生体),428.0
2022-05-18,牛,計,上場頭数(搬入),313.0
2022-05-18,馬,,本日と畜,0.0
2022-05-18,馬,,上場頭数(生体),0.0
2022-05-18,馬,,上場頭数(搬入),0.0
2022-05-18,豚,,本日と畜,624.0
2022-05-18,豚,,上場頭数(生体),606.0
2022-05-18,豚,,上場頭数(搬入),1.0
2022-05-18,こ牛,,本日と畜,0.0
2022-05-18,こ牛,,上場頭数(生体),0.0
2022-05-18,こ牛,,上場頭数(搬入),1.0
2022-05-19,牛,和牛,本日と畜,264.0
2022-05-19,牛,和牛,上場頭数(生体),263.0
2022-05-19,牛,和牛,上場頭数(搬入),90.0
2022-05-19,牛,交雑種,本日と畜,69.0
2022-05-19,牛,交雑種,上場頭数(生体),150.0
2022-05-19,牛,交雑種,上場頭数(搬入),67.0
2022-05-19,牛,乳牛,本日と畜,3.0
2022-05-19,牛,乳牛,上場頭数(生体),0.0
2022-05-19,牛,乳牛,上場頭数(搬入),82.0
2022-05-19,牛,計,本日と畜,336.0
2022-05-19,牛,計,上場頭数(生体),413.0
2022-05-19,牛,計,上場頭数(搬入),239.0
2022-05-19,馬,,本日と畜,0.0
2022-05-19,馬,,上場頭数(生体),0.0
2022-05-19,馬,,上場頭数(搬入),0.0
2022-05-19,豚,,本日と畜,938.0
2022-05-19,豚,,上場頭数(生体),624.0
2022-05-19,豚,,上場頭数(搬入),0.0
2022-05-19,こ牛,,本日と畜,0.0
2022-05-19,こ牛,,上場頭数(生体),0.0
2022-05-19,こ牛,,上場頭数(搬入),1.0
2022-05-20,牛,和牛,本日と畜,249.0
2022-05-20,牛,和牛,上場頭数(生体),263.0
2022-05-20,牛,和牛,上場頭数(搬入),67.0
2022-05-20,牛,交雑種,本日と畜,84.0
2022-05-20,牛,交雑種,上場頭数(生体),69.0
2022-05-20,牛,交雑種,上場頭数(搬入),23.0
2022-05-20,牛,乳牛,本日と畜,0.0
2022-05-20,牛,乳牛,上場頭数(生体),3.0
2022-05-20,牛,乳牛,上場頭数(搬入),70.5
2022-05-20,牛,計,本日と畜,333.0
2022-05-20,牛,計,上場頭数(生体),335.0
2022-05-20,牛,計,上場頭数(搬入),160.5
2022-05-20,馬,,本日と畜,0.0
2022-05-20,馬,,上場頭数(生体),0.0
2022-05-20,馬,,上場頭数(搬入),0.0
2022-05-20,豚,,本日と畜,641.0
2022-05-20,豚,,上場頭数(生体),939.0
2022-05-20,豚,,上場頭数(搬入),6.0
2022-05-20,こ牛,,本日と畜,0.0
2022-05-20,こ牛,,上場頭数(生体),0.0
2022-05-20,こ牛,,上場頭数(搬入),0.0
2022-05-23,牛,和牛,本日と畜,230.0
2022-05-23,牛,和牛,上場頭数(生体),248.0
2022-05-23,牛,和牛,上場頭数(搬入),60.5
2022-05-23,牛,交雑種,本日と畜,110.0
2022-05-23,牛,交雑種,上場頭数(生体),84.0
2022-05-23,牛,交雑種,上場頭数(搬入),50.0
2022-05-23,牛,乳牛,本日と畜,1.0
2022-05-23,牛,乳牛,上場頭数(生体),0.0
2022-05-23,牛,乳牛,上場頭数(搬入),62.0
2022-05-23,牛,計,本日と畜,341.0
2022-05-23,牛,計,上場頭数(生体),332.0
2022-05-23,牛,計,上場頭数(搬入),172.5
2022-05-23,馬,,本日と畜,0.0
2022-05-23,馬,,上場頭数(生体),0.0
2022-05-23,馬,,上場頭数(搬入),0.0
2022-05-23,豚,,本日と畜,705.0
2022-05-23,豚,,上場頭数(生体),641.0
2022-05-23,豚,,上場頭数(搬入),1.0
2022-05-23,こ牛,,本日と畜,0.0
2022-05-23,こ牛,,上場頭数(生体),0.0
2022-05-23,こ牛,,上場頭数(搬入),0.0
2022-05-24,牛,和牛,本日と畜,261.0
2022-05-24,牛,和牛,上場頭数(生体),230.0
2022-05-24,牛,和牛,上場頭数(搬入),19.0
2022-05-24,牛,交雑種,本日と畜,86.0
2022-05-24,牛,交雑種,上場頭数(生体),110.0
2022-05-24,牛,交雑種,上場頭数(搬入),2.0
2022-05-24,牛,乳牛,本日と畜,0.0
2022-05-24,牛,乳牛,上場頭数(生体),1.0
2022-05-24,牛,乳牛,上場頭数(搬入),25.0
2022-05-24,牛,計,本日と畜,347.0
2022-05-24,牛,計,上場頭数(生体),341.0
2022-05-24,牛,計,上場頭数(搬入),46.0
2022-05-24,馬,,本日と畜,0.0
2022-05-24,馬,,上場頭数(生体),0.0
2022-05-24,馬,,上場頭数(搬入),0.0
2022-05-24,豚,,本日と畜,571.0
2022-05-24,豚,,上場頭数(生体),780.0
2022-05-24,豚,,上場頭数(搬入),10.0
2022-05-24,こ牛,,本日と畜,0.0
2022-05-24,こ牛,,上場頭数(生体),0.0
2022-05-24,こ牛,,上場頭数(搬入),1.0
2022-05-25,牛,和牛,本日と畜,235.0
2022-05-25,牛,和牛,上場頭数(生体),260.0
2022-05-25,牛,和牛,上場頭数(搬入),86.0
2022-05-25,牛,交雑種,本日と畜,112.0
2022-05-25,牛,交雑種,上場頭数(生体),86.0
2022-05-25,牛,交雑種,上場頭数(搬入),145.0
2022-05-25,牛,乳牛,本日と畜,0.0
2022-05-25,牛,乳牛,上場頭数(生体),0.0
2022-05-25,牛,乳牛,上場頭数(搬入),64.5
2022-05-25,牛,計,本日と畜,347.0
2022-05-25,牛,計,上場頭数(生体),346.0
2022-05-25,牛,計,上場頭数(搬入),295.5
2022-05-25,馬,,本日と畜,0.0
2022-05-25,馬,,上場頭数(生体),0.0
2022-05-25,馬,,上場頭数(搬入),0.0
2022-05-25,豚,,本日と畜,748.0
2022-05-25,豚,,上場頭数(生体),629.0
2022-05-25,豚,,上場頭数(搬入),1.0
2022-05-25,こ牛,,本日と畜,0.0
2022-05-25,こ牛,,上場頭数(生体),0.0
2022-05-25,こ牛,,上場頭数(搬入),0.0
2022-05-26,牛,和牛,本日と畜,165.0
2022-05-26,牛,和牛,上場頭数(生体),235.0
2022-05-26,牛,和牛,上場頭数(搬入),41.0
2022-05-26,牛,交雑種,本日と畜,94.0
2022-05-26,牛,交雑種,上場頭数(生体),112.0
2022-05-26,牛,交雑種,上場頭数(搬入),50.0
2022-05-26,牛,乳牛,本日と畜,5.0
2022-05-26,牛,乳牛,上場頭数(生体),0.0
2022-05-26,牛,乳牛,上場頭数(搬入),95.0
2022-05-26,牛,計,本日と畜,264.0
2022-05-26,牛,計,上場頭数(生体),347.0
2022-05-26,牛,計,上場頭数(搬入),186.0
2022-05-26,馬,,本日と畜,0.0
2022-05-26,馬,,上場頭数(生体),0.0
2022-05-26,馬,,上場頭数(搬入),0.0
2022-05-26,豚,,本日と畜,1001.0
2022-05-26,豚,,上場頭数(生体),747.0
2022-05-26,豚,,上場頭数(搬入),0.0
2022-05-26,こ牛,,本日と畜,0.0
2022-05-26,こ牛,,上場頭数(生体),0.0
2022-05-26,こ牛,,上場頭数(搬入),1.0
2022-05-27,牛,和牛,本日と畜,192.0
2022-05-27,牛,和牛,上場頭数(生体),165.0
2022-05-27,牛,和牛,上場頭数(搬入),76.0
2022-05-27,牛,交雑種,本日と畜,62.0
2022-05-27,牛,交雑種,上場頭数(生体),94.0
2022-05-27,牛,交雑種,上場頭数(搬入),8.0
2022-05-27,牛,乳牛,本日と畜,0.0
2022-05-27,牛,乳牛,上場頭数(生体),5.0
2022-05-27,牛,乳牛,上場頭数(搬入),57.0
2022-05-27,牛,計,本日と畜,254.0
2022-05-27,牛,計,上場頭数(生体),264.0
2022-05-27,牛,計,上場頭数(搬入),141.0
2022-05-27,馬,,本日と畜,0.0
2022-05-27,馬,,上場頭数(生体),0.0
2022-05-27,馬,,上場頭数(搬入),0.0
2022-05-27,豚,,本日と畜,752.0
2022-05-27,豚,,上場頭数(生体),1001.0
2022-05-27,豚,,上場頭数(搬入),6.0
2022-05-27,こ牛,,本日と畜,0.0
2022-05-27,こ牛,,上場頭数(生体),0.0
2022-05-27,こ牛,,上場頭数(搬入),1.0
2022-05-30,牛,和牛,本日と畜,142.0
2022-05-30,牛,和牛,上場頭数(生体),192.0
2022-05-30,牛,和牛,上場頭数(搬入),36.0
2022-05-30,牛,交雑種,本日と畜,41.0
2022-05-30,牛,交雑種,上場頭数(生体),62.0
2022-05-30,牛,交雑種,上場頭数(搬入),22.0
2022-05-30,牛,乳牛,本日と畜,12.0
2022-05-30,牛,乳牛,上場頭数(生体),0.0
2022-05-30,牛,乳牛,上場頭数(搬入),70.0
2022-05-30,牛,計,本日と畜,195.0
2022-05-30,牛,計,上場頭数(生体),254.0
2022-05-30,牛,計,上場頭数(搬入),128.0
2022-05-30,馬,,本日と畜,0.0
2022-05-30,馬,,上場頭数(生体),0.0
2022-05-30,馬,,上場頭数(搬入),0.0
2022-05-30,豚,,本日と畜,827.0
2022-05-30,豚,,上場頭数(生体),752.0
2022-05-30,豚,,上場頭数(搬入),1.0
2022-05-30,こ牛,,本日と畜,0.0
2022-05-30,こ牛,,上場頭数(生体),0.0
2022-05-30,こ牛,,上場頭数(搬入),0.0
2022-05-31,牛,和牛,本日と畜,290.0
2022-05-31,牛,和牛,上場頭数(生体),142.0
2022-05-31,牛,和牛,上場頭数(搬入),29.5
2022-05-31,牛,交雑種,本日と畜,112.0
2022-05-31,牛,交雑種,上場頭数(生体),41.0
2022-05-31,牛,交雑種,上場頭数(搬入),2.0
2022-05-31,牛,乳牛,本日と畜,0.0
2022-05-31,牛,乳牛,上場頭数(生体),12.0
2022-05-31,牛,乳牛,上場頭数(搬入),56.0
2022-05-31,牛,計,本日と畜,402.0
2022-05-31,牛,計,上場頭数(生体),195.0
2022-05-31,牛,計,上場頭数(搬入),87.5
2022-05-31,馬,,本日と畜,0.0
2022-05-31,馬,,上場頭数(生体),0.0
2022-05-31,馬,,上場頭数(搬入),0.0
2022-05-31,豚,,本日と畜,566.0
2022-05-31,豚,,上場頭数(生体),872.0
2022-05-31,豚,,上場頭数(搬入),10.0
2022-05-31,こ牛,,本日と畜,0.0
2022-05-31,こ牛,,上場頭数(生体),0.0
2022-05-31,こ牛,,上場頭数(搬入),1.0
2022-06-01,牛,和牛,本日と畜,265.0
2022-06-01,牛,和牛,上場頭数(生体),289.0
2022-06-01,牛,和牛,上場頭数(搬入),56.0
2022-06-01,牛,交雑種,本日と畜,128.0
2022-06-01,牛,交雑種,上場頭数(生体),112.0
2022-06-01,牛,交雑種,上場頭数(搬入),111.0
2022-06-01,牛,乳牛,本日と畜,12.0
2022-06-01,牛,乳牛,上場頭数(生体),0.0
2022-06-01,牛,乳牛,上場頭数(搬入),77.0
2022-06-01,牛,計,本日と畜,405.0
2022-06-01,牛,計,上場頭数(生体),401.0
2022-06-01,牛,計,上場頭数(搬入),244.0
2022-06-01,馬,,本日と畜,0.0
2022-06-01,馬,,上場頭数(生体),0.0
2022-06-01,馬,,上場頭数(搬入),0.0
2022-06-01,豚,,本日と畜,673.0
2022-06-01,豚,,上場頭数(生体),625.0
2022-06-01,豚,,上場頭数(搬入),1.0
2022-06-01,こ牛,,本日と畜,0.0
2022-06-01,こ牛,,上場頭数(生体),0.0
2022-06-01,こ牛,,上場頭数(搬入),1.0
2022-06-02,牛,和牛,本日と畜,240.0
2022-06-02,牛,和牛,上場頭数(生体),265.0
2022-06-02,牛,和牛,上場頭数(搬入),59.0
2022-06-02,牛,交雑種,本日と畜,54.0
2022-06-02,牛,交雑種,上場頭数(生体),128.0
2022-06-02,牛,交雑種,上場頭数(搬入),49.0
2022-06-02,牛,乳牛,本日と畜,5.0
2022-06-02,牛,乳牛,上場頭数(生体),12.0
2022-06-02,牛,乳牛,上場頭数(搬入),82.0
2022-06-02,牛,計,本日と畜,299.0
2022-06-02,牛,計,上場頭数(生体),405.0
2022-06-02,牛,計,上場頭数(搬入),190.0
2022-06-02,馬,,本日と畜,0.0
2022-06-02,馬,,上場頭数(生体),0.0
2022-06-02,馬,,上場頭数(搬入),0.0
2022-06-02,豚,,本日と畜,800.0
2022-06-02,豚,,上場頭数(生体),673.0
2022-06-02,豚,,上場頭数(搬入),0.0
2022-06-02,こ牛,,本日と畜,0.0
2022-06-02,こ牛,,上場頭数(生体),0.0
2022-06-02,こ牛,,上場頭数(搬入),0.0
2022-06-03,牛,和牛,本日と畜,300.0
2022-06-03,牛,和牛,上場頭数(生体),239.0
2022-06-03,牛,和牛,上場頭数(搬入),33.0
2022-06-03,牛,交雑種,本日と畜,109.0
2022-06-03,牛,交雑種,上場頭数(生体),54.0
2022-06-03,牛,交雑種,上場頭数(搬入),10.0
2022-06-03,牛,乳牛,本日と畜,0.0
2022-06-03,牛,乳牛,上場頭数(生体),5.0
2022-06-03,牛,乳牛,上場頭数(搬入),34.0
2022-06-03,牛,計,本日と畜,409.0
2022-06-03,牛,計,上場頭数(生体),298.0
2022-06-03,牛,計,上場頭数(搬入),77.0
2022-06-03,馬,,本日と畜,0.0
2022-06-03,馬,,上場頭数(生体),0.0
2022-06-03,馬,,上場頭数(搬入),0.0
2022-06-03,豚,,本日と畜,621.0
2022-06-03,豚,,上場頭数(生体),856.0
2022-06-03,豚,,上場頭数(搬入),6.0
2022-06-03,こ牛,,本日と畜,0.0
2022-06-03,こ牛,,上場頭数(生体),0.0
2022-06-03,こ牛,,上場頭数(搬入),1.0
2022-06-06,牛,和牛,本日と畜,295.0
2022-06-06,牛,和牛,上場頭数(生体),301.0
2022-06-06,牛,和牛,上場頭数(搬入),22.0
2022-06-06,牛,交雑種,本日と畜,125.0
2022-06-06,牛,交雑種,上場頭数(生体),109.0
2022-06-06,牛,交雑種,上場頭数(搬入),47.0
2022-06-06,牛,乳牛,本日と畜,0.0
2022-06-06,牛,乳牛,上場頭数(生体),0.0
2022-06-06,牛,乳牛,上場頭数(搬入),29.0
2022-06-06,牛,計,本日と畜,420.0
2022-06-06,牛,計,上場頭数(生体),410.0
2022-06-06,牛,計,上場頭数(搬入),98.0
2022-06-06,馬,,本日と畜,0.0
2022-06-06,馬,,上場頭数(生体),0.0
2022-06-06,馬,,上場頭数(搬入),0.0
2022-06-06,豚,,本日と畜,939.0
2022-06-06,豚,,上場頭数(生体),679.0
2022-06-06,豚,,上場頭数(搬入),0.0
2022-06-06,こ牛,,本日と畜,0.0
2022-06-06,こ牛,,上場頭数(生体),0.0
2022-06-06,こ牛,,上場頭数(搬入),0.0
2022-06-07,牛,和牛,本日と畜,231.0
2022-06-07,牛,和牛,上場頭数(生体),294.0
2022-06-07,牛,和牛,上場頭数(搬入),14.0
2022-06-07,牛,交雑種,本日と畜,66.0
2022-06-07,牛,交雑種,上場頭数(生体),125.0
2022-06-07,牛,交雑種,上場頭数(搬入),0.0
2022-06-07,牛,乳牛,本日と畜,1.0
2022-06-07,牛,乳牛,上場頭数(生体),0.0
2022-06-07,牛,乳牛,上場頭数(搬入),31.0
2022-06-07,牛,計,本日と畜,298.0
2022-06-07,牛,計,上場頭数(生体),419.0
2022-06-07,牛,計,上場頭数(搬入),45.0
2022-06-07,馬,,本日と畜,0.0
2022-06-07,馬,,上場頭数(生体),0.0
2022-06-07,馬,,上場頭数(搬入),0.0
2022-06-07,豚,,本日と畜,528.0
2022-06-07,豚,,上場頭数(生体),1014.0
2022-06-07,豚,,上場頭数(搬入),0.0
2022-06-07,こ牛,,本日と畜,0.0
2022-06-07,こ牛,,上場頭数(生体),0.0
2022-06-07,こ牛,,上場頭数(搬入),1.0
2022-06-08,牛,和牛,本日と畜,271.0
2022-06-08,牛,和牛,上場頭数(生体),231.0
2022-06-08,牛,和牛,上場頭数(搬入),83.0
2022-06-08,牛,交雑種,本日と畜,74.0
2022-06-08,牛,交雑種,上場頭数(生体),66.0
2022-06-08,牛,交雑種,上場頭数(搬入),129.0
2022-06-08,牛,乳牛,本日と畜,0.0
2022-06-08,牛,乳牛,上場頭数(生体),1.0
2022-06-08,牛,乳牛,上場頭数(搬入),61.0
2022-06-08,牛,計,本日と畜,345.0
2022-06-08,牛,計,上場頭数(生体),298.0
2022-06-08,牛,計,上場頭数(搬入),273.0
2022-06-08,馬,,本日と畜,0.0
2022-06-08,馬,,上場頭数(生体),0.0
2022-06-08,馬,,上場頭数(搬入),0.0
2022-06-08,豚,,本日と畜,707.0
2022-06-08,豚,,上場頭数(生体),586.0
2022-06-08,豚,,上場頭数(搬入),1.0
2022-06-08,こ牛,,本日と畜,0.0
2022-06-08,こ牛,,上場頭数(生体),0.0
2022-06-08,こ牛,,上場頭数(搬入),0.0
2022-06-09,牛,和牛,本日と畜,165.0
2022-06-09,牛,和牛,上場頭数(生体),271.0
2022-06-09,牛,和牛,上場頭数(搬入),48.0
2022-06-09,牛,交雑種,本日と畜,97.0
2022-06-09,牛,交雑種,上場頭数(生体),73.0
2022-06-09,牛,交雑種,上場頭数(搬入),44.0
2022-06-09,牛,乳牛,本日と畜,0.0
2022-06-09,牛,乳牛,上場頭数(生体),0.0
2022-06-09,牛,乳牛,上場頭数(搬入),63.0
2022-06-09,牛,計,本日と畜,262.0
2022-06-09,牛,計,上場頭数(生体),344.0
2022-06-09,牛,計,上場頭数(搬入),155.0
2022-06-09,馬,,本日と畜,0.0
2022-06-09,馬,,上場頭数(生体),0.0
2022-06-09,馬,,上場頭数(搬入),0.0
2022-06-09,豚,,本日と畜,862.0
2022-06-09,豚,,上場頭数(生体),707.0
2022-06-09,豚,,上場頭数(搬入),0.0
2022-06-09,こ牛,,本日と畜,0.0
2022-06-09,こ牛,,上場頭数(生体),0.0
2022-06-09,こ牛,,上場頭数(搬入),1.0
2022-06-10,牛,和牛,本日と畜,220.0
2022-06-10,牛,和牛,上場頭数(生体),165.0
2022-06-10,牛,和牛,上場頭数(搬入),60.0
2022-06-10,牛,交雑種,本日と畜,71.0
2022-06-10,牛,交雑種,上場頭数(生体),97.0
2022-06-10,牛,交雑種,上場頭数(搬入),13.0
2022-06-10,牛,乳牛,本日と畜,0.0
2022-06-10,牛,乳牛,上場頭数(生体),0.0
2022-06-10,牛,乳牛,上場頭数(搬入),21.0
2022-06-10,牛,計,本日と畜,291.0
2022-06-10,牛,計,上場頭数(生体),262.0
2022-06-10,牛,計,上場頭数(搬入),94.0
2022-06-10,馬,,本日と畜,0.0
2022-06-10,馬,,上場頭数(生体),0.0
2022-06-10,馬,,上場頭数(搬入),0.0
2022-06-10,豚,,本日と畜,698.0
2022-06-10,豚,,上場頭数(生体),923.0
2022-06-10,豚,,上場頭数(搬入),24.0
2022-06-10,こ牛,,本日と畜,0.0
2022-06-10,こ牛,,上場頭数(生体),0.0
2022-06-10,こ牛,,上場頭数(搬入),0.0
2022-06-13,牛,和牛,本日と畜,296.0
2022-06-13,牛,和牛,上場頭数(生体),219.0
2022-06-13,牛,和牛,上場頭数(搬入),57.0
2022-06-13,牛,交雑種,本日と畜,107.0
2022-06-13,牛,交雑種,上場頭数(生体),71.0
2022-06-13,牛,交雑種,上場頭数(搬入),34.0
2022-06-13,牛,乳牛,本日と畜,12.0
2022-06-13,牛,乳牛,上場頭数(生体),0.0
2022-06-13,牛,乳牛,上場頭数(搬入),55.5
2022-06-13,牛,計,本日と畜,415.0
2022-06-13,牛,計,上場頭数(生体),290.0
2022-06-13,牛,計,上場頭数(搬入),146.5
2022-06-13,馬,,本日と畜,0.0
2022-06-13,馬,,上場頭数(生体),0.0
2022-06-13,馬,,上場頭数(搬入),0.0
2022-06-13,豚,,本日と畜,771.0
2022-06-13,豚,,上場頭数(生体),698.0
2022-06-13,豚,,上場頭数(搬入),1.0
2022-06-13,こ牛,,本日と畜,0.0
2022-06-13,こ牛,,上場頭数(生体),0.0
2022-06-13,こ牛,,上場頭数(搬入),0.0
2022-06-14,牛,和牛,本日と畜,317.0
2022-06-14,牛,和牛,上場頭数(生体),295.0
2022-06-14,牛,和牛,上場頭数(搬入),24.0
2022-06-14,牛,交雑種,本日と畜,59.0
2022-06-14,牛,交雑種,上場頭数(生体),107.0
2022-06-14,牛,交雑種,上場頭数(搬入),0.0
2022-06-14,牛,乳牛,本日と畜,5.0
2022-06-14,牛,乳牛,上場頭数(生体),12.0
2022-06-14,牛,乳牛,上場頭数(搬入),35.0
2022-06-14,牛,計,本日と畜,381.0
2022-06-14,牛,計,上場頭数(生体),414.0
2022-06-14,牛,計,上場頭数(搬入),59.0
2022-06-14,馬,,本日と畜,0.0
2022-06-14,馬,,上場頭数(生体),0.0
2022-06-14,馬,,上場頭数(搬入),0.0
2022-06-14,豚,,本日と畜,547.0
2022-06-14,豚,,上場頭数(生体),816.0
2022-06-14,豚,,上場頭数(搬入),9.0
2022-06-14,こ牛,,本日と畜,0.0
2022-06-14,こ牛,,上場頭数(生体),0.0
2022-06-14,こ牛,,上場頭数(搬入),1.0
2022-06-15,牛,和牛,本日と畜,212.0
2022-06-15,牛,和牛,上場頭数(生体),314.0
2022-06-15,牛,和牛,上場頭数(搬入),112.0
2022-06-15,牛,交雑種,本日と畜,88.0
2022-06-15,牛,交雑種,上場頭数(生体),55.0
2022-06-15,牛,交雑種,上場頭数(搬入),120.0
2022-06-15,牛,乳牛,本日と畜,0.0
2022-06-15,牛,乳牛,上場頭数(生体),5.0
2022-06-15,牛,乳牛,上場頭数(搬入),72.0
2022-06-15,牛,計,本日と畜,300.0
2022-06-15,牛,計,上場頭数(生体),374.0
2022-06-15,牛,計,上場頭数(搬入),304.0
2022-06-15,馬,,本日と畜,0.0
2022-06-15,馬,,上場頭数(生体),0.0
