"全国地方公共団体コード","ID","地方公共団体名","施設名称","施設名称_カナ","施設名称_英字","営業の種類","業態","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","施設所在地_都道府県","施設所在地_市区町村","施設所在地_町字","施設所在地_番地以下","施設方書","緯度","経度","施設電話番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人名","法人番号","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"131032",,"東京都港区","ｍｉｌｋｙｇｒｅｅｋ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１２番２０号ライジングビル１階","東京都","港区","六本木七丁目","１２番２０号","ライジングビル１階",,,,,,,,"株式会社ｂｉｙｏｌａｂ",,"5港み生食営第2871号","2024-02-20","2024-02-20","2024-02-20","2031-02-28",,"新規",,
"131032",,"東京都港区","ごはんやＧｏｃｈｉ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１２番２３号六本木フォルトゥーナ１階","東京都","港区","六本木七丁目","１２番２３号","六本木フォルトゥーナ１階",,,,,,,,"株式会社ごはんやＧｏｃｈｉ",,"5港み生食営第82号","2023-04-28","2023-04-28","2023-04-28","2030-04-30",,"新規",,
"131032",,"東京都港区","鮨　いまふく／ヴィノテーク　アズール　",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番１号立原ビル地下１階","東京都","港区","六本木七丁目","１３番１号","立原ビル地下１階",,,,,,,,"株式会社リアライズホスピタリティ",,"5港み生食営第1119号","2023-08-09","2023-08-09","2023-08-09","2030-08-31",,"新規",,
"131032",,"東京都港区","ファミリーマート　六本木七丁目店",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番２号六本木アーバンビル１階","東京都","港区","六本木七丁目","１３番２号","六本木アーバンビル１階",,,,,,,,"有限会社アプリ",,"4港み生食営第467号","2022-06-06","2022-06-06","2022-06-06","2029-06-30",,"新規",,
"131032",,"東京都港区","ＢＡＲ　ＴＥＰ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番２号アーバンビル３０２号室","東京都","港区","六本木七丁目","１３番２号","アーバンビル３０２号室",,,,,,,,"合同会社ＳＰＧホールディングス",,"3港み生食営第2418号","2021-11-19","2021-11-19","2021-11-19","2027-11-30",,"新規",,
"131032",,"東京都港区","Ｃｌｕｂ　ＳＡＩＳＯＮ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番２号ＵＲＢＡＮ　ＢＬＤＧ４階","東京都","港区","六本木七丁目","１３番２号","ＵＲＢＡＮ　ＢＬＤＧ４階",,,,,,,,"株式会社ＰＣコンサルティング",,"4港み生食営第336号","2022-06-06","2022-06-06","2022-06-06","2028-06-30",,"新規",,
"131032",,"東京都港区","ＢＡＵＨＡＵＳ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番２号アーバンビル地下１階","東京都","港区","六本木七丁目","１３番２号","アーバンビル地下１階",,,,,,,,"株式会社バウハウス",,"4港み生食営第413号","2022-05-23","2022-05-23","2022-05-23","2028-05-31",,"新規",,
"131032",,"東京都港区","ＮＡＮＡ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番２号アーバンビル６階６０２号室","東京都","港区","六本木七丁目","１３番２号","アーバンビル６階６０２号室",,,,,,,,"株式会社ＦＩＦＴＹ　ＦＩＶＥ",,"5港み生食営第464号","2023-05-23","2023-05-23","2023-05-23","2030-05-31",,"新規",,
"131032",,"東京都港区","六本木今井屋本店",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番２号アーバンビル１階","東京都","港区","六本木七丁目","１３番２号","アーバンビル１階",,,,,,,,"株式会社ダイヤモンドダイニング",,"5港み生食営第1256号","2023-08-29","2023-08-29","2023-08-29","2029-08-31",,"新規",,
"131032",,"東京都港区","ｍｕｓｉｃ　ｂａｒ　ｋａｒｍａ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番２号アーバンビル６階６０１号室","東京都","港区","六本木七丁目","１３番２号","アーバンビル６階６０１号室",,,,,,,,"株式会社ｈｏｔ　ｓｐｏｔ",,"5港み生食営第3389号","2024-03-27","2024-03-27","2024-03-27","2030-03-31",,"新規",,
"131032",,"東京都港区","美健食堂・小尾羊",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番２号アーバンビル２階","東京都","港区","六本木七丁目","１３番２号","アーバンビル２階",,,,,,,,"越洋商事株式会社",,"6港み生食営第117号","2024-04-16","2024-04-16","2024-04-16","2031-04-30",,"新規",,
"131032",,"東京都港区","串カツ田中六本木店",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番５号荻原ビル２階","東京都","港区","六本木七丁目","１３番５号","荻原ビル２階",,,,,,,,"株式会社串カツ田中",,"4港み生食営第80号","2022-04-20","2022-04-20","2022-04-20","2029-04-30",,"新規",,
"131032",,"東京都港区","よつ葉",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番５号萩原ビル１階１０２","東京都","港区","六本木七丁目","１３番５号","萩原ビル１階１０２",,,,,,,,"株式会社ＥＶＥＲ　ＹＯＵＲＳ",,"4港み生食営第2739号","2023-03-07","2023-03-07","2023-03-07","2029-03-31",,"新規",,
"131032",,"東京都港区","温野菜　六本木店",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番６号コンドウビル２階３階","東京都","港区","六本木七丁目","１３番６号","コンドウビル２階３階",,,,,,,,"株式会社レインズインターナショナル",,"5港み生食営第3236号","2024-03-18","2024-03-18","2024-03-18","2031-03-31",,"新規",,
"131032",,"東京都港区","Ｖ２ＴＯＫＹＯ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番７号六本木Ｔｅｒｚｏ１階、地下１階","東京都","港区","六本木七丁目","１３番７号","六本木Ｔｅｒｚｏ１階、地下１階",,,,,,,,"株式会社ＯＸ",,"6港み生食営第904号","2024-07-24","2024-07-24","2024-07-24","2031-07-31",,"新規",,
"131032",,"東京都港区","ＦＡＢＲＩＣ　ＬＯＵＮＧＥ　ＲＯＰＰＯＮＧＩ　７",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番８号六本木フュージョンビル地下１階、地下２階","東京都","港区","六本木七丁目","１３番８号","六本木フュージョンビル地下１階、地下２階",,,,,,,,"株式会社ＰＯＮ",,"4港み生食営第1215号","2022-10-05","2022-10-05","2022-10-05","2029-10-31",,"新規",,
"131032",,"東京都港区","ＫＫ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番８号六本木フュージョンビル３階Ｂ","東京都","港区","六本木七丁目","１３番８号","六本木フュージョンビル３階Ｂ",,,,,,,,"株式会社ＱＯＮ",,"4港み生食営第2352号","2023-02-21","2023-02-21","2023-02-21","2030-02-28",,"新規",,
"131032",,"東京都港区","龍馬",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番８号フュージョンビル３階","東京都","港区","六本木七丁目","１３番８号","フュージョンビル３階",,,,,,,,"株式会社さいじょう",,"5港み生食営第2350号","2023-12-15","2023-12-15","2023-12-15","2030-12-31",,"新規",,
"131032",,"東京都港区","ＹＡＫＩＴＯＲＩ燃ｅｓ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１３番１０号宮下ビル１階","東京都","港区","六本木七丁目","１３番１０号","宮下ビル１階",,,,,,,,"有限会社ヘッドロックプランニング",,"3港み生食営第816号","2021-06-09","2021-06-09","2021-06-09","2028-06-30",,"新規",,
"131032",,"東京都港区","Ｎｕｔ’ｓ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番１号東季閣ビル６階","東京都","港区","六本木七丁目","１４番１号","東季閣ビル６階",,,,,,,,"株式会社Ｆｕｌｌ　Ｔｉｌｔ",,"3港み生食営第850号","2021-06-07","2021-06-07","2021-06-07","2027-06-30",,"新規",,
"131032",,"東京都港区","スターバックスコーヒー六本木７丁目店",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番１号東李閣ビル１階、２階","東京都","港区","六本木七丁目","１４番１号","東李閣ビル１階、２階",,,,,,,,"スターバックスコーヒージャパン株式会社",,"5港み生食営第2688号","2024-01-18","2024-01-18","2024-01-18","2031-01-31",,"新規",,
"131032",,"東京都港区","ＢＡＲ　ＲＥＳＴＡＵＲＡＮＴ　ＢＡＮ×ＫＡＲＡ　ＺＯＮＥ　Ｒ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番１号宝祥六本木ソシアルビル８階","東京都","港区","六本木七丁目","１４番１号","宝祥六本木ソシアルビル８階",,,,,,,,"株式会社ＢＥ",,"4港み生食営第238号","2022-04-25","2022-04-25","2022-04-25","2029-04-30",,"新規",,
"131032",,"東京都港区","ＳＨＩＳＨＡ　ａ．ｋ．ａ　ＨＯＯＫＡＨ　ＡＮＮＡ　ＣＡＦＥ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番１号宝祥六本木ソシアルビル６階Ａ","東京都","港区","六本木七丁目","１４番１号","宝祥六本木ソシアルビル６階Ａ",,,,,,,,"株式会社ＢＥ",,"5港み生食営第715号","2023-06-26","2023-06-26","2023-06-26","2030-06-30",,"新規",,
"131032",,"東京都港区","六本木　Ｓｅｃｒｅｔ　Ｂａｓｅ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番２号三清会館ビル６階","東京都","港区","六本木七丁目","１４番２号","三清会館ビル６階",,,,,,,,"株式会社ＳＣ　ｉｎｔｅｒｎａｔｉｏｎａｌ",,"4港み生食営第1490号","2022-09-29","2022-09-29","2022-09-29","2028-09-30",,"新規",,
"131032",,"東京都港区","日高屋六本木店",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番２号六本木三清会館１階","東京都","港区","六本木七丁目","１４番２号","六本木三清会館１階",,,,,,,,"株式会社ハイデイ日高",,"5港み生食営第2827号","2024-02-15","2024-02-15","2024-02-15","2031-02-28",,"新規",,
"131032",,"東京都港区","蕎麦六本　六本木店",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番３号六本木Ｘｅビル１階","東京都","港区","六本木七丁目","１４番３号","六本木Ｘｅビル１階",,,,,,,,"株式会社クリエイト・ダイニング",,"5港み生食営第389号","2023-05-25","2023-05-25","2023-05-25","2030-05-31",,"新規",,
"131032",,"東京都港区","中国料理龍華楼",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番３号Ｘｅビル２階","東京都","港区","六本木七丁目","１４番３号","Ｘｅビル２階",,,,,,,,"株式会社淵",,"5港み生食営第664号","2023-06-20","2023-06-20","2023-06-20","2030-06-30",,"新規",,
"131032",,"東京都港区","ＣＡＲＲＡＮＯ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番３号Ｘｅビル８階","東京都","港区","六本木七丁目","１４番３号","Ｘｅビル８階",,,,,,,,"株式会社ｗｅｌｌ",,"6港み生食営第912号","2024-07-12","2024-07-12","2024-07-12","2031-07-31",,"新規",,
"131032",,"東京都港区","Ｖｅｇａｎ　Ｃａｆｅ　３６６",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番４号レム六本木ビル　１階","東京都","港区","六本木七丁目","１４番４号","レム六本木ビル　１階",,,,,,,,"株式会社エルフロ",,"3港み生食営第1013号","2021-06-15","2021-06-15","2021-06-15","2027-06-30",,"新規",,
"131032",,"東京都港区","叙々苑　六本木本店",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番４号レム六本木ビル２階","東京都","港区","六本木七丁目","１４番４号","レム六本木ビル２階",,,,,,,,"株式会社叙々苑",,"6港み生食営第96号","2024-04-16","2024-04-16","2024-04-16","2031-04-30",,"新規",,
"131032",,"東京都港区","カフェ　マリン",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番４号レム六本木ビル１Ｆ","東京都","港区","六本木七丁目","１４番４号","レム六本木ビル１Ｆ",,,,,,,,"株式会社マリン",,"4港み生食営第183号","2022-04-25","2022-04-25","2022-04-25","2029-04-30",,"新規",,
"131032",,"東京都港区","Ｂｅｎｊａｍｉｎ　Ｓｔｅａｋｈｏｕｓｅ　六本木",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番４号レム六本木ビル地下１階","東京都","港区","六本木七丁目","１４番４号","レム六本木ビル地下１階",,,,,,,,"株式会社オーイズミフーズ",,"6港み生食営第379号","2024-05-24","2024-05-24","2024-05-24","2031-05-31",,"新規",,
"131032",,"東京都港区","株式会社おつな寿司",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番４号レム六本木ビル１、２階","東京都","港区","六本木七丁目","１４番４号","レム六本木ビル１、２階",,,,,,,,"株式会社おつな寿司",,"6港み生食営第408号","2024-05-24","2024-05-24","2024-05-24","2031-05-31",,"新規",,
"131032",,"東京都港区","六本木Ｄｏｌｌ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番５号大和ビル９階","東京都","港区","六本木七丁目","１４番５号","大和ビル９階",,,,,,,,"株式会社ニュートン",,"5港み生食営第1656号","2023-10-11","2023-10-11","2023-10-11","2029-10-31",,"新規",,
"131032",,"東京都港区","ＦＵＪＩＹＡＭＡ　ＢＡＲ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番５号六本木大和ビル３階","東京都","港区","六本木七丁目","１４番５号","六本木大和ビル３階",,,,,,,,"ワンネーション合同会社",,"5港み生食営第3310号","2024-03-19","2024-03-19","2024-03-19","2031-03-31",,"新規",,
"131032",,"東京都港区","Ｓｕｓｈｉ　Ａｐａｒｔｍｅｎｔ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番７号トリニティビル地下１階","東京都","港区","六本木七丁目","１４番７号","トリニティビル地下１階",,,,,,,,"株式会社クリエイティブプレイス",,"4港み生食営第1683号","2022-11-02","2022-11-02","2022-11-02","2029-11-30",,"新規",,
"131032",,"東京都港区","富士そば六本木店",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番１０号山室ビル１階","東京都","港区","六本木七丁目","１４番１０号","山室ビル１階",,,,,,,,"ダイタンイート株式会社",,"4港み生食営第904号","2022-07-25","2022-07-25","2022-07-25","2029-07-31",,"新規",,
"131032",,"東京都港区","ＢＡＲ　Ｌｉｇｈｔ",,,"飲食店営業",,"131032",,"東京都港区六本木七丁目１４番１１号№１２ニイクラビル７階","東京都","港区","六本木七丁目","１４番１１号","№１２ニイクラビル７階",,,,,,,,"東京土地建物株式会社",,"5港み生食営第1116号","2023-08-09","2023-08-09","2023-08-09","2030-08-31",,"新規",,
