性別階層,性別コード,性別,年齢階級階層,年齢階級コード,年齢階級,地域階層,地域コード,地域,人口／昼間人口（人）,人口／常住人口（人）,人口／昼夜間人口比率（％）,就業者（15歳以上）／昼間就業者（人）,就業者（15歳以上）／常住就業者（人）,就業者（15歳以上）／流入通勤者（人）,就業者（15歳以上）／流出通勤者（人）,就業者（15歳以上）／残留就業者（人）,就業者（15歳以上）／昼夜間就業者比率（％）
1,2,女,1,2,15～19歳,2,13215,国立市,2989,1953,153,343,227,254,138,89,151.1
1,2,女,1,3,20～24歳,2,13215,国立市,2846,2376,119.8,1028,1118,693,783,335,91.9
1,2,女,1,4,25～29歳,2,13215,国立市,1716,2035,84.3,901,1293,608,1000,293,69.7
1,2,女,1,5,30～34歳,2,13215,国立市,1979,2206,89.7,1034,1275,679,920,355,81.1
1,2,女,1,6,15～16歳,2,13215,国立市,2194,2435,90.1,1104,1365,666,927,438,80.9
1,2,女,1,7,40～44歳,2,13215,国立市,2711,2968,91.3,1467,1724,804,1061,663,85.1
1,2,女,1,8,15～49歳,2,13215,国立市,2754,3075,89.6,1520,1846,754,1080,766,82.3
1,2,女,1,9,50～54歳,2,13215,国立市,2587,2837,91.2,1493,1745,796,1048,697,85.6
1,2,女,1,10,55～59歳,2,13215,国立市,2079,2180,95.4,1168,1268,581,681,587,92.1
1,2,女,1,11,60～64歳,2,13215,国立市,2080,2135,97.4,954,1008,430,484,524,94.6
1,2,女,1,12,65歳以上,2,13215,国立市,9278,9312,99.6,1453,1486,466,499,987,97.8
1,2,女,2,13,うち75歳以上,2,13215,国立市,4864,4874,99.8,313,323,50,60,263,96.9
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13218,福生市,52564,58395,90,20016,24773,11169,15926,8847,80.8
0,0,総数,1,1,15歳未満,2,13218,福生市,4859,5016,96.9,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13218,福生市,1793,2259,79.4,293,353,171,231,122,83
0,0,総数,1,3,20～24歳,2,13218,福生市,1587,2675,59.3,1030,1651,566,1187,464,62.4
0,0,総数,1,4,25～29歳,2,13218,福生市,2252,2810,80.1,1520,2064,927,1471,593,73.6
0,0,総数,1,5,30～34歳,2,13218,福生市,2410,2924,82.4,1584,2088,983,1487,601,75.9
0,0,総数,1,6,15～16歳,2,13218,福生市,2661,2992,88.9,1911,2234,1237,1560,674,85.5
0,0,総数,1,7,40～44歳,2,13218,福生市,3467,3772,91.9,2585,2888,1664,1967,921,89.5
0,0,総数,1,8,15～49歳,2,13218,福生市,3367,3671,91.7,2548,2847,1577,1876,971,89.5
0,0,総数,1,9,50～54歳,2,13218,福生市,3024,3547,85.3,2226,2747,1327,1848,899,81
0,0,総数,1,10,55～59歳,2,13218,福生市,2767,3399,81.4,1894,2525,1036,1667,858,75
0,0,総数,1,11,60～64歳,2,13218,福生市,3032,3644,83.2,1632,2244,801,1413,831,72.7
0,0,総数,1,12,65歳以上,2,13218,福生市,13236,13577,97.5,2793,3132,880,1219,1913,89.2
0,0,総数,2,13,うち75歳以上,2,13218,福生市,6403,6432,99.5,569,597,83,111,486,95.3
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13218,福生市,25486,29238,87.2,10885,14198,6546,9859,4339,76.7
1,1,男,1,1,15歳未満,2,13218,福生市,2466,2541,97,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13218,福生市,1094,1210,90.4,147,176,82,111,65,83.5
1,1,男,1,3,20～24歳,2,13218,福生市,838,1410,59.4,552,870,279,597,273,63.4
1,1,男,1,4,25～29歳,2,13218,福生市,1177,1510,77.9,803,1128,492,817,311,71.2
1,1,男,1,5,30～34歳,2,13218,福生市,1237,1573,78.6,907,1237,582,912,325,73.3
1,1,男,1,6,15～16歳,2,13218,福生市,1391,1614,86.2,1093,1311,740,958,353,83.4
1,1,男,1,7,40～44歳,2,13218,福生市,1748,1967,88.9,1399,1618,995,1214,404,86.5
1,1,男,1,8,15～49歳,2,13218,福生市,1614,1899,85,1330,1614,921,1205,409,82.4
1,1,男,1,9,50～54歳,2,13218,福生市,1419,1785,79.5,1169,1534,789,1154,380,76.2
1,1,男,1,10,55～59歳,2,13218,福生市,1259,1739,72.4,969,1449,605,1085,364,66.9
1,1,男,1,11,60～64歳,2,13218,福生市,1406,1869,75.2,897,1360,506,969,391,66
1,1,男,1,12,65歳以上,2,13218,福生市,5598,5882,95.2,1619,1901,555,837,1064,85.2
1,1,男,2,13,うち75歳以上,2,13218,福生市,2426,2452,98.9,336,361,55,80,281,93.1
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13218,福生市,27078,29157,92.9,9131,10575,4623,6067,4508,86.3
1,2,女,1,1,15歳未満,2,13218,福生市,2393,2475,96.7,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13218,福生市,699,1049,66.6,146,177,89,120,57,82.5
1,2,女,1,3,20～24歳,2,13218,福生市,749,1265,59.2,478,781,287,590,191,61.2
1,2,女,1,4,25～29歳,2,13218,福生市,1075,1300,82.7,717,936,435,654,282,76.6
1,2,女,1,5,30～34歳,2,13218,福生市,1173,1351,86.8,677,851,401,575,276,79.6
1,2,女,1,6,15～16歳,2,13218,福生市,1270,1378,92.2,818,923,497,602,321,88.6
1,2,女,1,7,40～44歳,2,13218,福生市,1719,1805,95.2,1186,1270,669,753,517,93.4
1,2,女,1,8,15～49歳,2,13218,福生市,1753,1772,98.9,1218,1233,656,671,562,98.8
1,2,女,1,9,50～54歳,2,13218,福生市,1605,1762,91.1,1057,1213,538,694,519,87.1
1,2,女,1,10,55～59歳,2,13218,福生市,1508,1660,90.8,925,1076,431,582,494,86
1,2,女,1,11,60～64歳,2,13218,福生市,1626,1775,91.6,735,884,295,444,440,83.1
1,2,女,1,12,65歳以上,2,13218,福生市,7638,7695,99.3,1174,1231,325,382,849,95.4
1,2,女,2,13,うち75歳以上,2,13218,福生市,3977,3980,99.9,233,236,28,31,205,98.7
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13219,狛江市,59204,80249,73.8,18144,36320,6973,25149,11171,50
0,0,総数,1,1,15歳未満,2,13219,狛江市,8425,8886,94.8,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13219,狛江市,1969,3589,54.9,150,438,38,326,112,34.2
0,0,総数,1,3,20～24歳,2,13219,狛江市,2406,4701,51.2,982,2307,393,1718,589,42.6
0,0,総数,1,4,25～29歳,2,13219,狛江市,2852,4796,59.5,1318,3204,615,2501,703,41.1
0,0,総数,1,5,30～34歳,2,13219,狛江市,3283,5507,59.6,1419,3624,654,2859,765,39.2
0,0,総数,1,6,15～16歳,2,13219,狛江市,3696,5954,62.1,1702,3951,762,3011,940,43.1
0,0,総数,1,7,40～44歳,2,13219,狛江市,4076,6351,64.2,2103,4373,929,3199,1174,48.1
0,0,総数,1,8,15～49歳,2,13219,狛江市,4006,6358,63,2197,4545,894,3242,1303,48.3
0,0,総数,1,9,50～54歳,2,13219,狛江市,3270,5217,62.7,1931,3874,794,2737,1137,49.8
0,0,総数,1,10,55～59歳,2,13219,狛江市,2872,4311,66.6,1592,3029,637,2074,955,52.6
0,0,総数,1,11,60～64歳,2,13219,狛江市,3099,4095,75.7,1512,2507,557,1552,955,60.3
0,0,総数,1,12,65歳以上,2,13219,狛江市,17750,18984,93.5,3238,4468,700,1930,2538,72.5
0,0,総数,2,13,うち75歳以上,2,13219,狛江市,9365,9556,98,844,1033,91,280,753,81.7
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13219,狛江市,26688,39206,68.1,9383,20262,3927,14806,5456,46.3
1,1,男,1,1,15歳未満,2,13219,狛江市,4336,4557,95.2,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13219,狛江市,951,1856,51.2,76,217,14,155,62,35
1,1,男,1,3,20～24歳,2,13219,狛江市,1166,2387,48.8,452,1087,164,799,288,41.6
1,1,男,1,4,25～29歳,2,13219,狛江市,1408,2336,60.3,676,1565,301,1190,375,43.2
1,1,男,1,5,30～34歳,2,13219,狛江市,1532,2685,57.1,760,1898,363,1501,397,40
1,1,男,1,6,15～16歳,2,13219,狛江市,1649,3024,54.5,925,2296,435,1806,490,40.3
1,1,男,1,7,40～44歳,2,13219,狛江市,1787,3175,56.3,1094,2479,562,1947,532,44.1
1,1,男,1,8,15～49歳,2,13219,狛江市,1744,3235,53.9,1078,2568,486,1976,592,42
1,1,男,1,9,50～54歳,2,13219,狛江市,1418,2724,52.1,922,2226,443,1747,479,41.4
1,1,男,1,10,55～59歳,2,13219,狛江市,1182,2186,54.1,786,1789,357,1360,429,43.9
1,1,男,1,11,60～64歳,2,13219,狛江市,1370,2049,66.9,801,1479,351,1029,450,54.2
1,1,男,1,12,65歳以上,2,13219,狛江市,7248,8095,89.5,1813,2658,451,1296,1362,68.2
1,1,男,2,13,うち75歳以上,2,13219,狛江市,3612,3751,96.3,483,620,57,194,426,77.9
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13219,狛江市,32516,41043,79.2,8761,16058,3046,10343,5715,54.6
1,2,女,1,1,15歳未満,2,13219,狛江市,4089,4329,94.5,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13219,狛江市,1018,1733,58.7,74,221,24,171,50,33.5
1,2,女,1,3,20～24歳,2,13219,狛江市,1240,2314,53.6,530,1220,229,919,301,43.4
1,2,女,1,4,25～29歳,2,13219,狛江市,1444,2460,58.7,642,1639,314,1311,328,39.2
1,2,女,1,5,30～34歳,2,13219,狛江市,1751,2822,62,659,1726,291,1358,368,38.2
1,2,女,1,6,15～16歳,2,13219,狛江市,2047,2930,69.9,777,1655,327,1205,450,46.9
1,2,女,1,7,40～44歳,2,13219,狛江市,2289,3176,72.1,1009,1894,367,1252,642,53.3
1,2,女,1,8,15～49歳,2,13219,狛江市,2262,3123,72.4,1119,1977,408,1266,711,56.6
1,2,女,1,9,50～54歳,2,13219,狛江市,1852,2493,74.3,1009,1648,351,990,658,61.2
1,2,女,1,10,55～59歳,2,13219,狛江市,1690,2125,79.5,806,1240,280,714,526,65
1,2,女,1,11,60～64歳,2,13219,狛江市,1729,2046,84.5,711,1028,206,523,505,69.2
1,2,女,1,12,65歳以上,2,13219,狛江市,10502,10889,96.4,1425,1810,249,634,1176,78.7
1,2,女,2,13,うち75歳以上,2,13219,狛江市,5753,5805,99.1,361,413,34,86,327,87.4
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13220,東大和市,68474,85157,80.4,22184,36999,9494,24309,12690,60
0,0,総数,1,1,15歳未満,2,13220,東大和市,11126,11438,97.3,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13220,東大和市,3108,4148,74.9,293,515,113,335,180,56.9
0,0,総数,1,3,20～24歳,2,13220,東大和市,2338,3954,59.1,1163,2034,595,1466,568,57.2
0,0,総数,1,4,25～29歳,2,13220,東大和市,3130,4310,72.6,1726,2877,907,2058,819,60
0,0,総数,1,5,30～34歳,2,13220,東大和市,3530,4898,72.1,1891,3275,982,2366,909,57.7
0,0,総数,1,6,15～16歳,2,13220,東大和市,4027,5714,70.5,2215,3913,1081,2779,1134,56.6
0,0,総数,1,7,40～44歳,2,13220,東大和市,4808,6906,69.6,2783,4886,1265,3368,1518,57
0,0,総数,1,8,15～49歳,2,13220,東大和市,4562,6649,68.6,2718,4809,1155,3246,1563,56.5
0,0,総数,1,9,50～54歳,2,13220,東大和市,3818,5621,67.9,2273,4077,963,2767,1310,55.8
0,0,総数,1,10,55～59歳,2,13220,東大和市,3301,4585,72,1943,3227,860,2144,1083,60.2
0,0,総数,1,11,60～64歳,2,13220,東大和市,3892,4909,79.3,1895,2913,789,1807,1106,65.1
0,0,総数,1,12,65歳以上,2,13220,東大和市,20252,21443,94.4,3284,4473,784,1973,2500,73.4
0,0,総数,2,13,うち75歳以上,2,13220,東大和市,9714,9869,98.4,652,807,61,216,591,80.8
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13220,東大和市,30701,41820,73.4,11264,21319,5294,15349,5970,52.8
1,1,男,1,1,15歳未満,2,13220,東大和市,5632,5795,97.2,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13220,東大和市,1571,2129,73.8,135,244,47,156,88,55.3
1,1,男,1,3,20～24歳,2,13220,東大和市,1112,1947,57.1,584,994,287,697,297,58.8
1,1,男,1,4,25～29歳,2,13220,東大和市,1461,2116,69,903,1531,487,1115,416,59
1,1,男,1,5,30～34歳,2,13220,東大和市,1607,2508,64.1,1031,1932,551,1452,480,53.4
1,1,男,1,6,15～16歳,2,13220,東大和市,1755,2907,60.4,1118,2269,608,1759,510,49.3
1,1,男,1,7,40～44歳,2,13220,東大和市,2096,3538,59.2,1356,2799,711,2154,645,48.4
1,1,男,1,8,15～49歳,2,13220,東大和市,1983,3442,57.6,1283,2742,610,2069,673,46.8
1,1,男,1,9,50～54歳,2,13220,東大和市,1620,2900,55.9,1043,2323,515,1795,528,44.9
1,1,男,1,10,55～59歳,2,13220,東大和市,1322,2298,57.5,918,1894,484,1460,434,48.5
1,1,男,1,11,60～64歳,2,13220,東大和市,1687,2457,68.7,992,1763,501,1272,491,56.3
1,1,男,1,12,65歳以上,2,13220,東大和市,8579,9507,90.2,1901,2828,493,1420,1408,67.2
1,1,男,2,13,うち75歳以上,2,13220,東大和市,3993,4108,97.2,403,518,40,155,363,77.8
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13220,東大和市,37773,43337,87.2,10920,15680,4200,8960,6720,69.6
1,2,女,1,1,15歳未満,2,13220,東大和市,5494,5643,97.4,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13220,東大和市,1537,2019,76.1,158,271,66,179,92,58.3
1,2,女,1,3,20～24歳,2,13220,東大和市,1226,2007,61.1,579,1040,308,769,271,55.7
1,2,女,1,4,25～29歳,2,13220,東大和市,1669,2194,76.1,823,1346,420,943,403,61.1
1,2,女,1,5,30～34歳,2,13220,東大和市,1923,2390,80.5,860,1343,431,914,429,64
1,2,女,1,6,15～16歳,2,13220,東大和市,2272,2807,80.9,1097,1644,473,1020,624,66.7
1,2,女,1,7,40～44歳,2,13220,東大和市,2712,3368,80.5,1427,2087,554,1214,873,68.4
1,2,女,1,8,15～49歳,2,13220,東大和市,2579,3207,80.4,1435,2067,545,1177,890,69.4
1,2,女,1,9,50～54歳,2,13220,東大和市,2198,2721,80.8,1230,1754,448,972,782,70.1
1,2,女,1,10,55～59歳,2,13220,東大和市,1979,2287,86.5,1025,1333,376,684,649,76.9
1,2,女,1,11,60～64歳,2,13220,東大和市,2205,2452,89.9,903,1150,288,535,615,78.5
1,2,女,1,12,65歳以上,2,13220,東大和市,11673,11936,97.8,1383,1645,291,553,1092,84.1
1,2,女,2,13,うち75歳以上,2,13220,東大和市,5721,5761,99.3,249,289,21,61,228,86.2
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13221,清瀬市,64456,74864,86.1,20419,30900,9587,20068,10832,66.1
0,0,総数,1,1,15歳未満,2,13221,清瀬市,9402,9288,101.2,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13221,清瀬市,2942,3660,80.4,327,436,161,270,166,75
0,0,総数,1,3,20～24歳,2,13221,清瀬市,3771,3843,98.1,1206,1795,691,1280,515,67.2
0,0,総数,1,4,25～29歳,2,13221,清瀬市,2518,3344,75.3,1364,2235,821,1692,543,61
0,0,総数,1,5,30～34歳,2,13221,清瀬市,2838,3898,72.8,1504,2567,833,1896,671,58.6
0,0,総数,1,6,15～16歳,2,13221,清瀬市,3363,4682,71.8,1819,3140,934,2255,885,57.9
0,0,総数,1,7,40～44歳,2,13221,清瀬市,4307,5970,72.1,2447,4115,1203,2871,1244,59.5
0,0,総数,1,8,15～49歳,2,13221,清瀬市,4149,5573,74.4,2437,3865,1186,2614,1251,63.1
0,0,総数,1,9,50～54歳,2,13221,清瀬市,3597,4739,75.9,2214,3352,1100,2238,1114,66.1
0,0,総数,1,10,55～59歳,2,13221,清瀬市,3175,3954,80.3,1990,2768,987,1765,1003,71.9
0,0,総数,1,11,60～64歳,2,13221,清瀬市,3660,4420,82.8,1802,2560,796,1554,1006,70.4
0,0,総数,1,12,65歳以上,2,13221,清瀬市,19865,20624,96.3,3309,4067,875,1633,2434,81.4
0,0,総数,2,13,うち75歳以上,2,13221,清瀬市,10628,10719,99.2,784,873,118,207,666,89.8
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13221,清瀬市,27837,35968,77.4,9278,17219,4370,12311,4908,53.9
1,1,男,1,1,15歳未満,2,13221,清瀬市,4839,4788,101.1,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13221,清瀬市,1394,1800,77.4,133,193,64,124,69,68.9
1,1,男,1,3,20～24歳,2,13221,清瀬市,1564,1820,85.9,490,834,252,596,238,58.8
1,1,男,1,4,25～29歳,2,13221,清瀬市,1144,1572,72.8,640,1092,383,835,257,58.6
1,1,男,1,5,30～34歳,2,13221,清瀬市,1231,1914,64.3,717,1401,383,1067,334,51.2
1,1,男,1,6,15～16歳,2,13221,清瀬市,1379,2315,59.6,852,1786,454,1388,398,47.7
1,1,男,1,7,40～44歳,2,13221,清瀬市,1701,2994,56.8,1048,2344,528,1824,520,44.7
1,1,男,1,8,15～49歳,2,13221,清瀬市,1648,2870,57.4,1008,2227,480,1699,528,45.3
1,1,男,1,9,50～54歳,2,13221,清瀬市,1441,2399,60.1,906,1861,483,1438,423,48.7
1,1,男,1,10,55～59歳,2,13221,清瀬市,1270,1943,65.4,871,1544,457,1130,414,56.4
1,1,男,1,11,60～64歳,2,13221,清瀬市,1532,2201,69.6,831,1497,397,1063,434,55.5
1,1,男,1,12,65歳以上,2,13221,清瀬市,8130,8788,92.5,1782,2440,489,1147,1293,73
1,1,男,2,13,うち75歳以上,2,13221,清瀬市,4198,4279,98.1,502,582,80,160,422,86.3
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13221,清瀬市,36619,38896,94.1,11141,13681,5217,7757,5924,81.4
1,2,女,1,1,15歳未満,2,13221,清瀬市,4563,4500,101.4,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13221,清瀬市,1548,1860,83.2,194,243,97,146,97,79.8
1,2,女,1,3,20～24歳,2,13221,清瀬市,2207,2023,109.1,716,961,439,684,277,74.5
1,2,女,1,4,25～29歳,2,13221,清瀬市,1374,1772,77.5,724,1143,438,857,286,63.3
1,2,女,1,5,30～34歳,2,13221,清瀬市,1607,1984,81,787,1166,450,829,337,67.5
1,2,女,1,6,15～16歳,2,13221,清瀬市,1984,2367,83.8,967,1354,480,867,487,71.4
1,2,女,1,7,40～44歳,2,13221,清瀬市,2606,2976,87.6,1399,1771,675,1047,724,79
1,2,女,1,8,15～49歳,2,13221,清瀬市,2501,2703,92.5,1429,1638,706,915,723,87.2
1,2,女,1,9,50～54歳,2,13221,清瀬市,2156,2340,92.1,1308,1491,617,800,691,87.7
1,2,女,1,10,55～59歳,2,13221,清瀬市,1905,2011,94.7,1119,1224,530,635,589,91.4
1,2,女,1,11,60～64歳,2,13221,清瀬市,2128,2219,95.9,971,1063,399,491,572,91.3
1,2,女,1,12,65歳以上,2,13221,清瀬市,11735,11836,99.1,1527,1627,386,486,1141,93.9
1,2,女,2,13,うち75歳以上,2,13221,清瀬市,6430,6440,99.8,282,291,38,47,244,96.9
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13222,東久留米市,92727,116632,79.5,31434,51694,12845,33105,18589,60.8
0,0,総数,1,1,15歳未満,2,13222,東久留米市,14328,14400,99.5,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13222,東久留米市,3475,5793,60,455,723,152,420,303,62.9
0,0,総数,1,3,20～24歳,2,13222,東久留米市,2969,5657,52.5,1584,2923,706,2045,878,54.2
0,0,総数,1,4,25～29歳,2,13222,東久留米市,3803,5501,69.1,2192,3779,1131,2718,1061,58
0,0,総数,1,5,30～34歳,2,13222,東久留米市,4424,6306,70.2,2405,4266,1196,3057,1209,56.4
0,0,総数,1,6,15～16歳,2,13222,東久留米市,5169,7478,69.1,2821,5115,1307,3601,1514,55.2
0,0,総数,1,7,40～44歳,2,13222,東久留米市,6603,9247,71.4,3885,6523,1759,4397,2126,59.6
0,0,総数,1,8,15～49歳,2,13222,東久留米市,6162,8876,69.4,3818,6525,1689,4396,2129,58.5
0,0,総数,1,9,50～54歳,2,13222,東久留米市,5336,7783,68.6,3446,5887,1531,3972,1915,58.5
0,0,総数,1,10,55～59歳,2,13222,東久留米市,4709,6559,71.8,2935,4782,1206,3053,1729,61.4
0,0,総数,1,11,60～64歳,2,13222,東久留米市,5521,6959,79.3,2810,4247,1070,2507,1740,66.2
0,0,総数,1,12,65歳以上,2,13222,東久留米市,29250,31095,94.1,5083,6924,1098,2939,3985,73.4
0,0,総数,2,13,うち75歳以上,2,13222,東久留米市,14743,14997,98.3,1191,1444,124,377,1067,82.5
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13222,東久留米市,41462,56738,73.1,16049,29444,7153,20548,8896,54.5
1,1,男,1,1,15歳未満,2,13222,東久留米市,7375,7401,99.6,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13222,東久留米市,1755,2949,59.5,217,357,57,197,160,60.8
1,1,男,1,3,20～24歳,2,13222,東久留米市,1458,2775,52.5,802,1412,338,948,464,56.8
1,1,男,1,4,25～29歳,2,13222,東久留米市,1857,2703,68.7,1176,1957,608,1389,568,60.1
1,1,男,1,5,30～34歳,2,13222,東久留米市,2015,3151,63.9,1336,2458,681,1803,655,54.4
1,1,男,1,6,15～16歳,2,13222,東久留米市,2243,3801,59,1499,3052,756,2309,743,49.1
1,1,男,1,7,40～44歳,2,13222,東久留米市,2909,4727,61.5,1948,3765,979,2796,969,51.7
1,1,男,1,8,15～49歳,2,13222,東久留米市,2663,4596,57.9,1809,3738,898,2827,911,48.4
1,1,男,1,9,50～54歳,2,13222,東久留米市,2262,3969,57,1588,3293,805,2510,783,48.2
1,1,男,1,10,55～59歳,2,13222,東久留米市,1944,3261,59.6,1391,2707,682,1998,709,51.4
1,1,男,1,11,60～64歳,2,13222,東久留米市,2383,3454,69,1474,2545,651,1722,823,57.9
1,1,男,1,12,65歳以上,2,13222,東久留米市,12183,13536,90,2809,4160,698,2049,2111,67.5
1,1,男,2,13,うち75歳以上,2,13222,東久留米市,6022,6209,97,711,898,90,277,621,79.2
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13222,東久留米市,51265,59894,85.6,15385,22250,5692,12557,9693,69.1
1,2,女,1,1,15歳未満,2,13222,東久留米市,6953,6999,99.3,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13222,東久留米市,1720,2844,60.5,238,366,95,223,143,65
1,2,女,1,3,20～24歳,2,13222,東久留米市,1511,2882,52.4,782,1511,368,1097,414,51.8
1,2,女,1,4,25～29歳,2,13222,東久留米市,1946,2798,69.5,1016,1822,523,1329,493,55.8
1,2,女,1,5,30～34歳,2,13222,東久留米市,2409,3155,76.4,1069,1808,515,1254,554,59.1
1,2,女,1,6,15～16歳,2,13222,東久留米市,2926,3677,79.6,1322,2063,551,1292,771,64.1
1,2,女,1,7,40～44歳,2,13222,東久留米市,3694,4520,81.7,1937,2758,780,1601,1157,70.2
1,2,女,1,8,15～49歳,2,13222,東久留米市,3499,4280,81.8,2009,2787,791,1569,1218,72.1
1,2,女,1,9,50～54歳,2,13222,東久留米市,3074,3814,80.6,1858,2594,726,1462,1132,71.6
1,2,女,1,10,55～59歳,2,13222,東久留米市,2765,3298,83.8,1544,2075,524,1055,1020,74.4
1,2,女,1,11,60～64歳,2,13222,東久留米市,3138,3505,89.5,1336,1702,419,785,917,78.5
1,2,女,1,12,65歳以上,2,13222,東久留米市,17067,17559,97.2,2274,2764,400,890,1874,82.3
1,2,女,2,13,うち75歳以上,2,13222,東久留米市,8721,8788,99.2,480,546,34,100,446,87.9
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13223,武蔵村山市,67614,71229,94.9,26282,29711,12625,16054,13657,88.5
0,0,総数,1,1,15歳未満,2,13223,武蔵村山市,10268,10361,99.1,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13223,武蔵村山市,3821,3594,106.3,342,510,143,311,199,67.1
0,0,総数,1,3,20～24歳,2,13223,武蔵村山市,2754,3460,79.6,1456,1710,776,1030,680,85.1
0,0,総数,1,4,25～29歳,2,13223,武蔵村山市,3147,3290,95.7,1940,2064,1103,1227,837,94
0,0,総数,1,5,30～34歳,2,13223,武蔵村山市,3518,3808,92.4,2102,2389,1121,1408,981,88
0,0,総数,1,6,15～16歳,2,13223,武蔵村山市,4429,4934,89.8,2728,3231,1452,1955,1276,84.4
0,0,総数,1,7,40～44歳,2,13223,武蔵村山市,5687,6269,90.7,3662,4243,1865,2446,1797,86.3
0,0,総数,1,8,15～49歳,2,13223,武蔵村山市,5122,5417,94.6,3331,3621,1701,1991,1630,92
0,0,総数,1,9,50～54歳,2,13223,武蔵村山市,3972,4209,94.4,2695,2932,1437,1674,1258,91.9
0,0,総数,1,10,55～59歳,2,13223,武蔵村山市,3274,3531,92.7,2162,2416,1099,1353,1063,89.5
0,0,総数,1,11,60～64歳,2,13223,武蔵村山市,3872,4278,90.5,2087,2493,917,1323,1170,83.7
0,0,総数,1,12,65歳以上,2,13223,武蔵村山市,17239,17567,98.1,3777,4102,1011,1336,2766,92.1
0,0,総数,2,13,うち75歳以上,2,13223,武蔵村山市,7681,7659,100.3,753,730,137,114,616,103.2
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13223,武蔵村山市,32469,35556,91.3,14291,17126,7601,10436,6690,83.4
1,1,男,1,1,15歳未満,2,13223,武蔵村山市,5212,5262,99,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13223,武蔵村山市,1806,1813,99.6,184,272,79,167,105,67.6
1,1,男,1,3,20～24歳,2,13223,武蔵村山市,1306,1740,75.1,676,845,352,521,324,80
1,1,男,1,4,25～29歳,2,13223,武蔵村山市,1567,1716,91.3,988,1127,570,709,418,87.7
1,1,男,1,5,30～34歳,2,13223,武蔵村山市,1699,1978,85.9,1108,1387,622,901,486,79.9
1,1,男,1,6,15～16歳,2,13223,武蔵村山市,2138,2545,84,1468,1872,875,1279,593,78.4
1,1,男,1,7,40～44歳,2,13223,武蔵村山市,2825,3302,85.6,1985,2462,1164,1641,821,80.6
1,1,男,1,8,15～49歳,2,13223,武蔵村山市,2538,2855,88.9,1769,2084,1020,1335,749,84.9
1,1,男,1,9,50～54歳,2,13223,武蔵村山市,1986,2263,87.8,1446,1723,853,1130,593,83.9
1,1,男,1,10,55～59歳,2,13223,武蔵村山市,1580,1791,88.2,1156,1366,700,910,456,84.6
1,1,男,1,11,60～64歳,2,13223,武蔵村山市,1847,2143,86.2,1191,1487,615,911,576,80.1
1,1,男,1,12,65歳以上,2,13223,武蔵村山市,7642,7825,97.7,2320,2501,751,932,1569,92.8
1,1,男,2,13,うち75歳以上,2,13223,武蔵村山市,3189,3170,100.6,493,474,108,89,385,104
