部,大田区東糀谷,0.818,1.263,1.428,1.864,2.38,2.311,2.833,1.873,0.799,0.665,0.843,0.558,2.833,0.558,1.47,0.919,0.181,0.477
一,世田谷区世田谷,0.402,0.564,3.183,0.685,1.071,0.959,0.865,0.495,  < 0.07,0.21,  < 0.07,0.204,3.183,  < 0.07,0.722,1.033,  < 0.02,0.234
般,板橋区氷川町,0.858,0.26,1.356,0.238,0.811,0.401,1.191,0.969,0.455,0.098,0.871,0.387,1.356,0.098,0.658,0.44,0.032,0.213
環,練馬区石神井町,0.437,0.105,0.282,  < 0.07,0.481,0.134,0.586,0.146,  < 0.07,  < 0.07,0.311,  < 0.07,0.586,  < 0.07,0.212,0.19,  < 0.02,0.069
境,足立区西新井,1.027,0.34,0.486,0.82,0.814,0.55,0.946,0.779,0.512,0.264,0.454,0.162,1.027,0.162,0.596,0.333,0.053,0.193
,江戸川区春江町,0.282,0.427,0.411,0.204,0.986,0.497,0.762,1.032,  < 0.07,0.312,0.162,0.493,1.032,  < 0.07,0.465,0.335,  < 0.02,0.151
,区部一般平均,0.662,0.503,1.067,0.634,1.132,0.819,1.601,0.943,0.236,0.202,0.426,0.231,4.872,  < 0.07,0.705,1.581,  < 0.02,0.229
多,小金井市本町,0.445,0.372,0.511,0.237,0.831,0.452,1.019,0.72,0.257,0.184,0.45,0.08,1.019,0.08,0.463,0.33,0.026,0.15
摩,東大和市奈良橋,0.583,0.394,0.636,0.165,1.113,0.788,0.967,0.528,0.425,0.271,0.326,0.115,1.113,0.115,0.526,0.361,0.037,0.171
一般,多摩部一般平均,0.514,0.383,0.573,0.201,0.972,0.62,0.993,0.624,0.341,0.227,0.388,0.097,1.113,0.08,0.494,0.361,0.026,0.16
都一般平均,,0.633,0.479,0.969,0.547,1.1,0.779,1.479,0.879,0.257,0.207,0.418,0.204,4.872,  < 0.07,0.663,1.581,  < 0.02,0.215
,京葉道路亀戸,0.428,0.455,0.267,0.205,0.638,0.25,0.629,1.108,0.333,0.31,0.59,0.268,1.108,0.205,0.457,0.359,0.066,0.148
,環八通り八幡山,0.712,0.288,0.476,0.387,0.959,0.72,0.924,0.243,0.113,  < 0.07,0.406,  < 0.07,0.959,  < 0.07,0.438,0.311,  < 0.02,0.142
沿,２地点沿道平均,0.57,0.371,0.372,0.296,0.799,0.485,0.776,0.676,0.223,0.162,0.498,0.141,1.108,  < 0.07,0.447,0.359,  < 0.02,0.145
道,甲州街道大原,0.703,0.532,0.638,3.111,0.638,0.732,0.848,0.408,0.081,  < 0.07,0.373,0.935,3.111,  < 0.07,0.751,1.009,  < 0.02,0.244
,中山道大和町,0.304,0.174,0.366,0.504,0.836,0.704,0.874,0.567,  < 0.07,0.725,0.263,0.138,0.874,  < 0.07,0.456,0.283,  < 0.02,0.148
,４地点沿道平均,0.537,0.362,0.437,1.052,0.768,0.601,0.819,0.582,0.135,0.266,0.408,0.339,3.111,  < 0.07,0.525,1.009,  < 0.02,0.17
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.55,  < 0.07,0.132,  < 0.07,0.39,  < 0.07,0.575,  < 0.07,  < 0.07,  < 0.07,0.094,  < 0.07,0.575,  < 0.07,0.155,0.186,  < 0.02,0.05
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10,MiBK,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,100.2
,,,,,,,,,,　　定量下限値：,,0.09,μg/m3,(0.02 ppb),,,,換算係数(→ppb）：,0.24
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.206,0.197,0.086,0.23,0.206,0.266,0.418,0.67,0.133,0.513,0.272,0.162,0.67,0.086,0.28,0.161,0.021,0.067
区,国設東京新宿,0.399,0.244,0.226,0.38,0.241,0.286,0.32,0.649,0.245,0.309,0.413,0.146,0.649,0.146,0.322,0.156,0.035,0.077
部,大田区東糀谷,0.228,0.241,0.098,0.367,0.196,0.403,0.486,0.765,0.309,0.532,0.44,0.139,0.765,0.098,0.35,0.183,0.024,0.084
一,世田谷区世田谷,0.116,0.185,0.128,0.222,0.154,0.295,0.485,0.86,  < 0.03,0.353,  < 0.03,0.157,0.86,  < 0.03,0.25,0.206,  < 0.006,0.06
般,板橋区氷川町,0.359,0.106,0.137,0.27,0.227,0.333,0.356,0.427,0.302,0.228,0.375,0.155,0.427,0.106,0.273,0.102,0.025,0.065
環,練馬区石神井町,0.52,0.119,0.089,0.31,0.186,0.265,0.666,1.809,0.375,0.159,0.431,0.097,1.809,0.089,0.419,0.434,0.021,0.101
境,足立区西新井,0.7,0.238,0.255,0.468,0.318,0.426,0.531,0.943,0.444,0.553,0.389,0.308,0.943,0.238,0.464,0.226,0.057,0.111
,江戸川区春江町,0.103,0.09,0.065,0.138,0.113,0.189,0.382,0.845,0.116,0.507,0.128,0.329,0.845,0.065,0.25,0.203,0.016,0.06
,区部一般平均,0.329,0.177,0.136,0.298,0.205,0.308,0.456,0.871,0.244,0.394,0.309,0.186,1.809,  < 0.03,0.326,0.434,  < 0.006,0.078
多,小金井市本町,0.272,0.122,0.133,0.282,0.202,0.286,0.458,0.403,0.364,0.348,0.277,0.142,0.458,0.122,0.274,0.11,0.029,0.066
摩,東大和市奈良橋,0.319,0.177,0.207,0.392,0.418,0.467,0.441,0.492,0.355,0.552,0.207,0.255,0.552,0.177,0.357,0.133,0.042,0.086
一般,多摩部一般平均,0.295,0.149,0.17,0.337,0.31,0.376,0.45,0.448,0.359,0.45,0.242,0.198,0.552,0.122,0.315,0.133,0.029,0.076
都一般平均,,0.322,0.172,0.142,0.306,0.226,0.322,0.454,0.786,0.267,0.405,0.296,0.189,1.809,  < 0.03,0.324,0.434,  < 0.006,0.078
,京葉道路亀戸,0.271,0.138,0.091,0.157,0.161,0.115,0.42,0.763,0.425,0.519,0.391,0.223,0.763,0.091,0.306,0.183,0.022,0.073
,環八通り八幡山,0.349,0.223,0.141,0.354,0.217,0.286,0.759,1.623,0.33,1.067,0.363,0.204,1.623,0.141,0.493,0.389,0.034,0.118
沿,２地点沿道平均,0.31,0.18,0.116,0.255,0.189,0.2,0.589,1.193,0.377,0.793,0.377,0.214,1.623,0.091,0.4,0.389,0.022,0.096
道,甲州街道大原,0.259,0.219,0.197,0.385,0.205,0.345,0.586,0.83,0.202,0.34,0.368,0.184,0.83,0.184,0.343,0.199,0.044,0.082
,中山道大和町,0.168,0.163,0.155,0.353,0.256,0.424,0.381,0.858,0.12,0.497,0.171,0.266,0.858,0.12,0.318,0.206,0.029,0.076
,４地点沿道平均,0.261,0.186,0.146,0.312,0.21,0.292,0.537,1.019,0.269,0.606,0.323,0.219,1.623,0.091,0.365,0.389,0.022,0.088
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.148,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.139,0.071,0.079,  < 0.03,  < 0.03,0.056,0.086,0.148,  < 0.03,0.06,0.036,  < 0.006,0.014
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
11,Butylacetate,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,116.2
,,,,,,,,,,　　定量下限値：,,0.15,μg/m3,(0.04 ppb),,,,換算係数(→ppb）：,0.207
,,2019年度,,,,,,,,　　検出下限値：,,0.05,,(0.01 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.435,0.303,0.203,0.787,0.412,0.517,0.727,1.7,0.476,1.397,0.541,0.27,1.7,0.203,0.647,0.352,0.042,0.134
区,国設東京新宿,0.836,0.503,0.872,0.874,1.272,0.501,0.768,2.039,0.608,0.816,0.8,0.263,2.039,0.263,0.846,0.422,0.054,0.175
部,大田区東糀谷,0.568,0.401,0.353,1.134,0.624,1.155,1.039,2.558,1.037,1.957,1.153,0.448,2.558,0.353,1.036,0.529,0.073,0.214
一,世田谷区世田谷,0.088,0.486,0.281,0.702,0.343,0.528,0.847,3.131,0.134,1.102,0.181,0.384,3.131,0.088,0.684,0.648,0.018,0.141
般,板橋区氷川町,0.98,0.214,0.454,0.824,0.642,0.657,0.862,1.282,0.626,0.564,0.927,0.295,1.282,0.214,0.694,0.265,0.044,0.144
環,練馬区石神井町,0.824,0.317,0.332,0.769,0.58,0.52,1.512,6.704,1.151,0.468,1.099,0.322,6.704,0.317,1.217,1.387,0.066,0.252
境,足立区西新井,1.4,0.275,0.457,0.804,0.8,0.612,0.993,2.418,1.115,1.627,0.834,0.698,2.418,0.275,1.003,0.5,0.057,0.207
,江戸川区春江町,0.137,0.307,0.172,0.431,0.291,0.51,0.744,1.902,0.296,1.538,0.279,0.614,1.902,0.137,0.602,0.394,0.028,0.124
,区部一般平均,0.659,0.351,0.39,0.791,0.621,0.625,0.936,2.717,0.68,1.183,0.727,0.412,6.704,0.088,0.841,1.387,0.018,0.174
多,小金井市本町,0.57,0.368,0.289,0.938,0.48,1.095,1.296,1.678,0.712,1.128,0.704,0.376,1.678,0.289,0.803,0.347,0.06,0.166
摩,東大和市奈良橋,0.691,0.546,0.421,1.052,0.921,1.012,1.431,2.171,0.921,1.294,0.705,0.489,2.171,0.421,0.971,0.449,0.087,0.201
一般,多摩部一般平均,0.631,0.457,0.355,0.995,0.701,1.054,1.364,1.925,0.817,1.211,0.705,0.432,2.171,0.289,0.887,0.449,0.06,0.184
都一般平均,,0.653,0.372,0.383,0.832,0.637,0.711,1.022,2.558,0.708,1.189,0.722,0.416,6.704,0.088,0.85,1.387,0.018,0.176
,京葉道路亀戸,0.668,0.304,0.379,0.685,0.646,0.296,0.895,2.129,1.119,1.763,1.121,0.478,2.129,0.296,0.874,0.441,0.061,0.181
,環八通り八幡山,0.58,0.444,0.457,1.014,0.541,0.599,1.539,6.063,0.86,2.003,0.745,0.392,6.063,0.392,1.27,1.254,0.081,0.263
沿,２地点沿道平均,0.624,0.374,0.418,0.849,0.593,0.447,1.217,4.096,0.989,1.883,0.933,0.435,6.063,0.296,1.072,1.254,0.061,0.222
道,甲州街道大原,0.454,0.546,0.424,1.123,0.58,0.722,1.159,2.636,0.593,1.123,1.142,3.852,3.852,0.424,1.196,0.797,0.088,0.247
,中山道大和町,0.439,0.266,0.383,0.954,0.584,0.683,1.036,2.781,0.459,1.401,0.654,0.464,2.781,0.266,0.842,0.575,0.055,0.174
,４地点沿道平均,0.535,0.39,0.411,0.944,0.588,0.575,1.157,3.402,0.758,1.572,0.916,1.297,6.063,0.266,1.045,1.254,0.055,0.216
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.404,0.089,0.245,0.205,0.219,0.395,0.337,0.219,0.12,0.136,0.232,0.25,0.404,0.089,0.238,0.084,0.018,0.049
