日付,種別,種類,区分,頭数(頭)
2021-05-11,牛,交雑種,上場頭数(生体),89.0
2021-05-11,牛,交雑種,上場頭数(搬入),1.0
2021-05-11,牛,乳牛,本日と畜,0.0
2021-05-11,牛,乳牛,上場頭数(生体),0.0
2021-05-11,牛,乳牛,上場頭数(搬入),24.5
2021-05-11,牛,計,本日と畜,426.0
2021-05-11,牛,計,上場頭数(生体),429.0
2021-05-11,牛,計,上場頭数(搬入),61.5
2021-05-11,馬,,本日と畜,0.0
2021-05-11,馬,,上場頭数(生体),0.0
2021-05-11,馬,,上場頭数(搬入),0.0
2021-05-11,豚,,本日と畜,680.0
2021-05-11,豚,,上場頭数(生体),989.0
2021-05-11,豚,,上場頭数(搬入),0.0
2021-05-11,こ牛,,本日と畜,0.0
2021-05-11,こ牛,,上場頭数(生体),0.0
2021-05-11,こ牛,,上場頭数(搬入),1.0
2021-05-12,牛,和牛,本日と畜,315.0
2021-05-12,牛,和牛,上場頭数(生体),359.0
2021-05-12,牛,和牛,上場頭数(搬入),89.0
2021-05-12,牛,交雑種,本日と畜,111.0
2021-05-12,牛,交雑種,上場頭数(生体),66.0
2021-05-12,牛,交雑種,上場頭数(搬入),134.0
2021-05-12,牛,乳牛,本日と畜,0.0
2021-05-12,牛,乳牛,上場頭数(生体),0.0
2021-05-12,牛,乳牛,上場頭数(搬入),42.0
2021-05-12,牛,計,本日と畜,426.0
2021-05-12,牛,計,上場頭数(生体),425.0
2021-05-12,牛,計,上場頭数(搬入),265.0
2021-05-12,馬,,本日と畜,0.0
2021-05-12,馬,,上場頭数(生体),0.0
2021-05-12,馬,,上場頭数(搬入),0.0
2021-05-12,豚,,本日と畜,803.0
2021-05-12,豚,,上場頭数(生体),769.0
2021-05-12,豚,,上場頭数(搬入),1.0
2021-05-12,こ牛,,本日と畜,0.0
2021-05-12,こ牛,,上場頭数(生体),0.0
2021-05-12,こ牛,,上場頭数(搬入),0.0
2021-05-13,牛,和牛,本日と畜,298.0
2021-05-13,牛,和牛,上場頭数(生体),317.0
2021-05-13,牛,和牛,上場頭数(搬入),70.5
2021-05-13,牛,交雑種,本日と畜,113.0
2021-05-13,牛,交雑種,上場頭数(生体),111.0
2021-05-13,牛,交雑種,上場頭数(搬入),47.0
2021-05-13,牛,乳牛,本日と畜,5.0
2021-05-13,牛,乳牛,上場頭数(生体),0.0
2021-05-13,牛,乳牛,上場頭数(搬入),76.5
2021-05-13,牛,計,本日と畜,416.0
2021-05-13,牛,計,上場頭数(生体),428.0
2021-05-13,牛,計,上場頭数(搬入),194.0
2021-05-13,馬,,本日と畜,0.0
2021-05-13,馬,,上場頭数(生体),0.0
2021-05-13,馬,,上場頭数(搬入),0.0
2021-05-13,豚,,本日と畜,1089.0
2021-05-13,豚,,上場頭数(生体),803.0
2021-05-13,豚,,上場頭数(搬入),9.0
2021-05-13,こ牛,,本日と畜,0.0
2021-05-13,こ牛,,上場頭数(生体),0.0
2021-05-13,こ牛,,上場頭数(搬入),1.0
2021-05-14,牛,和牛,本日と畜,323.0
2021-05-14,牛,和牛,上場頭数(生体),298.0
2021-05-14,牛,和牛,上場頭数(搬入),92.0
2021-05-14,牛,交雑種,本日と畜,92.0
2021-05-14,牛,交雑種,上場頭数(生体),113.0
2021-05-14,牛,交雑種,上場頭数(搬入),30.0
2021-05-14,牛,乳牛,本日と畜,12.0
2021-05-14,牛,乳牛,上場頭数(生体),5.0
2021-05-14,牛,乳牛,上場頭数(搬入),40.5
2021-05-14,牛,計,本日と畜,427.0
2021-05-14,牛,計,上場頭数(生体),416.0
2021-05-14,牛,計,上場頭数(搬入),162.5
2021-05-14,馬,,本日と畜,0.0
2021-05-14,馬,,上場頭数(生体),0.0
2021-05-14,馬,,上場頭数(搬入),0.0
2021-05-14,豚,,本日と畜,737.0
2021-05-14,豚,,上場頭数(生体),1140.0
2021-05-14,豚,,上場頭数(搬入),37.0
2021-05-14,こ牛,,本日と畜,0.0
2021-05-14,こ牛,,上場頭数(生体),0.0
2021-05-14,こ牛,,上場頭数(搬入),1.0
2021-05-17,牛,和牛,本日と畜,256.0
2021-05-17,牛,和牛,上場頭数(生体),324.0
2021-05-17,牛,和牛,上場頭数(搬入),23.0
2021-05-17,牛,交雑種,本日と畜,160.0
2021-05-17,牛,交雑種,上場頭数(生体),92.0
2021-05-17,牛,交雑種,上場頭数(搬入),47.0
2021-05-17,牛,乳牛,本日と畜,0.0
2021-05-17,牛,乳牛,上場頭数(生体),12.0
2021-05-17,牛,乳牛,上場頭数(搬入),44.0
2021-05-17,牛,計,本日と畜,416.0
2021-05-17,牛,計,上場頭数(生体),428.0
2021-05-17,牛,計,上場頭数(搬入),114.0
2021-05-17,馬,,本日と畜,0.0
2021-05-17,馬,,上場頭数(生体),0.0
2021-05-17,馬,,上場頭数(搬入),0.0
2021-05-17,豚,,本日と畜,774.0
2021-05-17,豚,,上場頭数(生体),737.0
2021-05-17,豚,,上場頭数(搬入),0.0
2021-05-17,こ牛,,本日と畜,0.0
2021-05-17,こ牛,,上場頭数(生体),0.0
2021-05-17,こ牛,,上場頭数(搬入),2.0
2021-05-18,牛,和牛,本日と畜,251.0
2021-05-18,牛,和牛,上場頭数(生体),255.0
2021-05-18,牛,和牛,上場頭数(搬入),14.0
2021-05-18,牛,交雑種,本日と畜,78.0
2021-05-18,牛,交雑種,上場頭数(生体),160.0
2021-05-18,牛,交雑種,上場頭数(搬入),6.0
2021-05-18,牛,乳牛,本日と畜,0.0
2021-05-18,牛,乳牛,上場頭数(生体),0.0
2021-05-18,牛,乳牛,上場頭数(搬入),28.0
2021-05-18,牛,計,本日と畜,329.0
2021-05-18,牛,計,上場頭数(生体),415.0
2021-05-18,牛,計,上場頭数(搬入),48.0
2021-05-18,馬,,本日と畜,0.0
2021-05-18,馬,,上場頭数(生体),0.0
2021-05-18,馬,,上場頭数(搬入),0.0
2021-05-18,豚,,本日と畜,749.0
2021-05-18,豚,,上場頭数(生体),856.0
2021-05-18,豚,,上場頭数(搬入),0.0
2021-05-18,こ牛,,本日と畜,0.0
2021-05-18,こ牛,,上場頭数(生体),0.0
2021-05-18,こ牛,,上場頭数(搬入),0.0
2021-05-19,牛,和牛,本日と畜,288.0
2021-05-19,牛,和牛,上場頭数(生体),251.0
2021-05-19,牛,和牛,上場頭数(搬入),80.0
2021-05-19,牛,交雑種,本日と畜,122.0
2021-05-19,牛,交雑種,上場頭数(生体),78.0
2021-05-19,牛,交雑種,上場頭数(搬入),134.0
2021-05-19,牛,乳牛,本日と畜,5.0
2021-05-19,牛,乳牛,上場頭数(生体),0.0
2021-05-19,牛,乳牛,上場頭数(搬入),68.5
2021-05-19,牛,計,本日と畜,415.0
2021-05-19,牛,計,上場頭数(生体),329.0
2021-05-19,牛,計,上場頭数(搬入),282.5
2021-05-19,馬,,本日と畜,0.0
2021-05-19,馬,,上場頭数(生体),0.0
2021-05-19,馬,,上場頭数(搬入),0.0
2021-05-19,豚,,本日と畜,735.0
2021-05-19,豚,,上場頭数(生体),761.0
2021-05-19,豚,,上場頭数(搬入),1.0
2021-05-19,こ牛,,本日と畜,0.0
2021-05-19,こ牛,,上場頭数(生体),0.0
2021-05-19,こ牛,,上場頭数(搬入),1.0
2021-05-20,牛,和牛,本日と畜,210.0
2021-05-20,牛,和牛,上場頭数(生体),288.0
2021-05-20,牛,和牛,上場頭数(搬入),54.0
2021-05-20,牛,交雑種,本日と畜,125.0
2021-05-20,牛,交雑種,上場頭数(生体),121.0
2021-05-20,牛,交雑種,上場頭数(搬入),38.0
2021-05-20,牛,乳牛,本日と畜,0.0
2021-05-20,牛,乳牛,上場頭数(生体),5.0
2021-05-20,牛,乳牛,上場頭数(搬入),23.0
2021-05-20,牛,計,本日と畜,335.0
2021-05-20,牛,計,上場頭数(生体),414.0
2021-05-20,牛,計,上場頭数(搬入),115.0
2021-05-20,馬,,本日と畜,0.0
2021-05-20,馬,,上場頭数(生体),0.0
2021-05-20,馬,,上場頭数(搬入),0.0
2021-05-20,豚,,本日と畜,969.0
2021-05-20,豚,,上場頭数(生体),735.0
2021-05-20,豚,,上場頭数(搬入),42.0
2021-05-20,こ牛,,本日と畜,0.0
2021-05-20,こ牛,,上場頭数(生体),0.0
2021-05-20,こ牛,,上場頭数(搬入),0.0
2021-05-21,牛,和牛,本日と畜,269.0
2021-05-21,牛,和牛,上場頭数(生体),210.0
2021-05-21,牛,和牛,上場頭数(搬入),63.0
2021-05-21,牛,交雑種,本日と畜,55.0
2021-05-21,牛,交雑種,上場頭数(生体),125.0
2021-05-21,牛,交雑種,上場頭数(搬入),4.0
2021-05-21,牛,乳牛,本日と畜,0.0
2021-05-21,牛,乳牛,上場頭数(生体),0.0
2021-05-21,牛,乳牛,上場頭数(搬入),48.0
2021-05-21,牛,計,本日と畜,324.0
2021-05-21,牛,計,上場頭数(生体),335.0
2021-05-21,牛,計,上場頭数(搬入),115.0
2021-05-21,馬,,本日と畜,0.0
2021-05-21,馬,,上場頭数(生体),0.0
2021-05-21,馬,,上場頭数(搬入),0.0
2021-05-21,豚,,本日と畜,649.0
2021-05-21,豚,,上場頭数(生体),1014.0
2021-05-21,豚,,上場頭数(搬入),39.0
2021-05-21,こ牛,,本日と畜,0.0
2021-05-21,こ牛,,上場頭数(生体),0.0
2021-05-21,こ牛,,上場頭数(搬入),0.0
2021-05-24,牛,和牛,本日と畜,226.0
2021-05-24,牛,和牛,上場頭数(生体),269.0
2021-05-24,牛,和牛,上場頭数(搬入),56.0
2021-05-24,牛,交雑種,本日と畜,116.0
2021-05-24,牛,交雑種,上場頭数(生体),55.0
2021-05-24,牛,交雑種,上場頭数(搬入),67.0
2021-05-24,牛,乳牛,本日と畜,1.0
2021-05-24,牛,乳牛,上場頭数(生体),0.0
2021-05-24,牛,乳牛,上場頭数(搬入),46.5
2021-05-24,牛,計,本日と畜,343.0
2021-05-24,牛,計,上場頭数(生体),324.0
2021-05-24,牛,計,上場頭数(搬入),169.5
2021-05-24,馬,,本日と畜,0.0
2021-05-24,馬,,上場頭数(生体),0.0
2021-05-24,馬,,上場頭数(搬入),0.0
2021-05-24,豚,,本日と畜,866.0
2021-05-24,豚,,上場頭数(生体),707.0
2021-05-24,豚,,上場頭数(搬入),1.0
2021-05-24,こ牛,,本日と畜,0.0
2021-05-24,こ牛,,上場頭数(生体),0.0
2021-05-24,こ牛,,上場頭数(搬入),0.0
2021-05-25,牛,和牛,本日と畜,289.0
2021-05-25,牛,和牛,上場頭数(生体),225.0
2021-05-25,牛,和牛,上場頭数(搬入),37.5
2021-05-25,牛,交雑種,本日と畜,115.0
2021-05-25,牛,交雑種,上場頭数(生体),116.0
2021-05-25,牛,交雑種,上場頭数(搬入),20.0
2021-05-25,牛,乳牛,本日と畜,0.0
2021-05-25,牛,乳牛,上場頭数(生体),1.0
2021-05-25,牛,乳牛,上場頭数(搬入),31.0
2021-05-25,牛,計,本日と畜,404.0
2021-05-25,牛,計,上場頭数(生体),342.0
2021-05-25,牛,計,上場頭数(搬入),88.5
2021-05-25,馬,,本日と畜,0.0
2021-05-25,馬,,上場頭数(生体),0.0
2021-05-25,馬,,上場頭数(搬入),0.0
2021-05-25,豚,,本日と畜,701.0
2021-05-25,豚,,上場頭数(生体),941.0
2021-05-25,豚,,上場頭数(搬入),0.0
2021-05-25,こ牛,,本日と畜,0.0
2021-05-25,こ牛,,上場頭数(生体),0.0
2021-05-25,こ牛,,上場頭数(搬入),0.0
2021-05-26,牛,和牛,本日と畜,243.0
2021-05-26,牛,和牛,上場頭数(生体),288.0
2021-05-26,牛,和牛,上場頭数(搬入),60.0
2021-05-26,牛,交雑種,本日と畜,74.0
2021-05-26,牛,交雑種,上場頭数(生体),115.0
2021-05-26,牛,交雑種,上場頭数(搬入),122.0
2021-05-26,牛,乳牛,本日と畜,0.0
2021-05-26,牛,乳牛,上場頭数(生体),0.0
2021-05-26,牛,乳牛,上場頭数(搬入),67.5
2021-05-26,牛,計,本日と畜,317.0
2021-05-26,牛,計,上場頭数(生体),403.0
2021-05-26,牛,計,上場頭数(搬入),249.5
2021-05-26,馬,,本日と畜,0.0
2021-05-26,馬,,上場頭数(生体),0.0
2021-05-26,馬,,上場頭数(搬入),0.0
2021-05-26,豚,,本日と畜,663.0
2021-05-26,豚,,上場頭数(生体),716.0
2021-05-26,豚,,上場頭数(搬入),1.0
2021-05-26,こ牛,,本日と畜,0.0
2021-05-26,こ牛,,上場頭数(生体),0.0
2021-05-26,こ牛,,上場頭数(搬入),1.0
2021-05-27,牛,和牛,本日と畜,150.0
2021-05-27,牛,和牛,上場頭数(生体),243.0
2021-05-27,牛,和牛,上場頭数(搬入),64.0
2021-05-27,牛,交雑種,本日と畜,86.0
2021-05-27,牛,交雑種,上場頭数(生体),74.0
2021-05-27,牛,交雑種,上場頭数(搬入),71.0
2021-05-27,牛,乳牛,本日と畜,6.0
2021-05-27,牛,乳牛,上場頭数(生体),0.0
2021-05-27,牛,乳牛,上場頭数(搬入),32.5
2021-05-27,牛,計,本日と畜,242.0
2021-05-27,牛,計,上場頭数(生体),317.0
2021-05-27,牛,計,上場頭数(搬入),167.5
2021-05-27,馬,,本日と畜,0.0
2021-05-27,馬,,上場頭数(生体),0.0
2021-05-27,馬,,上場頭数(搬入),0.0
2021-05-27,豚,,本日と畜,921.0
2021-05-27,豚,,上場頭数(生体),663.0
2021-05-27,豚,,上場頭数(搬入),0.0
2021-05-27,こ牛,,本日と畜,0.0
2021-05-27,こ牛,,上場頭数(生体),0.0
2021-05-27,こ牛,,上場頭数(搬入),0.0
2021-05-28,牛,和牛,本日と畜,183.0
2021-05-28,牛,和牛,上場頭数(生体),150.0
2021-05-28,牛,和牛,上場頭数(搬入),48.0
2021-05-28,牛,交雑種,本日と畜,75.0
2021-05-28,牛,交雑種,上場頭数(生体),86.0
2021-05-28,牛,交雑種,上場頭数(搬入),6.0
2021-05-28,牛,乳牛,本日と畜,1.0
2021-05-28,牛,乳牛,上場頭数(生体),6.0
2021-05-28,牛,乳牛,上場頭数(搬入),37.0
2021-05-28,牛,計,本日と畜,259.0
2021-05-28,牛,計,上場頭数(生体),242.0
2021-05-28,牛,計,上場頭数(搬入),91.0
2021-05-28,馬,,本日と畜,0.0
2021-05-28,馬,,上場頭数(生体),0.0
2021-05-28,馬,,上場頭数(搬入),0.0
2021-05-28,豚,,本日と畜,642.0
2021-05-28,豚,,上場頭数(生体),966.0
2021-05-28,豚,,上場頭数(搬入),10.0
2021-05-28,こ牛,,本日と畜,0.0
2021-05-28,こ牛,,上場頭数(生体),0.0
2021-05-28,こ牛,,上場頭数(搬入),0.0
2021-05-31,牛,和牛,本日と畜,229.0
2021-05-31,牛,和牛,上場頭数(生体),183.0
2021-05-31,牛,和牛,上場頭数(搬入),34.0
2021-05-31,牛,交雑種,本日と畜,72.0
2021-05-31,牛,交雑種,上場頭数(生体),75.0
2021-05-31,牛,交雑種,上場頭数(搬入),45.0
2021-05-31,牛,乳牛,本日と畜,0.0
2021-05-31,牛,乳牛,上場頭数(生体),1.0
2021-05-31,牛,乳牛,上場頭数(搬入),38.0
2021-05-31,牛,計,本日と畜,301.0
2021-05-31,牛,計,上場頭数(生体),259.0
2021-05-31,牛,計,上場頭数(搬入),117.0
2021-05-31,馬,,本日と畜,0.0
2021-05-31,馬,,上場頭数(生体),0.0
2021-05-31,馬,,上場頭数(搬入),0.0
2021-05-31,豚,,本日と畜,756.0
2021-05-31,豚,,上場頭数(生体),693.0
2021-05-31,豚,,上場頭数(搬入),1.0
2021-05-31,こ牛,,本日と畜,0.0
2021-05-31,こ牛,,上場頭数(生体),0.0
2021-05-31,こ牛,,上場頭数(搬入),0.0
2021-06-01,牛,和牛,本日と畜,284.0
2021-06-01,牛,和牛,上場頭数(生体),229.0
2021-06-01,牛,和牛,上場頭数(搬入),43.0
2021-06-01,牛,交雑種,本日と畜,98.0
2021-06-01,牛,交雑種,上場頭数(生体),72.0
2021-06-01,牛,交雑種,上場頭数(搬入),5.0
2021-06-01,牛,乳牛,本日と畜,12.0
2021-06-01,牛,乳牛,上場頭数(生体),0.0
2021-06-01,牛,乳牛,上場頭数(搬入),30.0
2021-06-01,牛,計,本日と畜,394.0
2021-06-01,牛,計,上場頭数(生体),301.0
2021-06-01,牛,計,上場頭数(搬入),78.0
2021-06-01,馬,,本日と畜,0.0
2021-06-01,馬,,上場頭数(生体),0.0
2021-06-01,馬,,上場頭数(搬入),0.0
2021-06-01,豚,,本日と畜,630.0
2021-06-01,豚,,上場頭数(生体),801.0
2021-06-01,豚,,上場頭数(搬入),0.0
2021-06-01,こ牛,,本日と畜,0.0
2021-06-01,こ牛,,上場頭数(生体),0.0
2021-06-01,こ牛,,上場頭数(搬入),1.0
2021-06-02,牛,和牛,本日と畜,229.0
2021-06-02,牛,和牛,上場頭数(生体),284.0
2021-06-02,牛,和牛,上場頭数(搬入),62.5
2021-06-02,牛,交雑種,本日と畜,96.0
2021-06-02,牛,交雑種,上場頭数(生体),98.0
2021-06-02,牛,交雑種,上場頭数(搬入),130.0
2021-06-02,牛,乳牛,本日と畜,0.0
2021-06-02,牛,乳牛,上場頭数(生体),12.0
2021-06-02,牛,乳牛,上場頭数(搬入),48.5
2021-06-02,牛,計,本日と畜,325.0
2021-06-02,牛,計,上場頭数(生体),394.0
2021-06-02,牛,計,上場頭数(搬入),241.0
2021-06-02,馬,,本日と畜,0.0
2021-06-02,馬,,上場頭数(生体),0.0
2021-06-02,馬,,上場頭数(搬入),0.0
2021-06-02,豚,,本日と畜,617.0
2021-06-02,豚,,上場頭数(生体),660.0
2021-06-02,豚,,上場頭数(搬入),1.0
2021-06-02,こ牛,,本日と畜,0.0
2021-06-02,こ牛,,上場頭数(生体),0.0
2021-06-02,こ牛,,上場頭数(搬入),0.0
2021-06-03,牛,和牛,本日と畜,245.0
2021-06-03,牛,和牛,上場頭数(生体),228.0
2021-06-03,牛,和牛,上場頭数(搬入),41.0
2021-06-03,牛,交雑種,本日と畜,56.0
2021-06-03,牛,交雑種,上場頭数(生体),97.0
2021-06-03,牛,交雑種,上場頭数(搬入),27.0
2021-06-03,牛,乳牛,本日と畜,0.0
2021-06-03,牛,乳牛,上場頭数(生体),0.0
2021-06-03,牛,乳牛,上場頭数(搬入),45.5
2021-06-03,牛,計,本日と畜,301.0
2021-06-03,牛,計,上場頭数(生体),325.0
2021-06-03,牛,計,上場頭数(搬入),113.5
2021-06-03,馬,,本日と畜,0.0
2021-06-03,馬,,上場頭数(生体),0.0
2021-06-03,馬,,上場頭数(搬入),0.0
2021-06-03,豚,,本日と畜,943.0
2021-06-03,豚,,上場頭数(生体),618.0
2021-06-03,豚,,上場頭数(搬入),0.0
2021-06-03,こ牛,,本日と畜,0.0
2021-06-03,こ牛,,上場頭数(生体),0.0
2021-06-03,こ牛,,上場頭数(搬入),1.0
2021-06-04,牛,和牛,本日と畜,324.0
2021-06-04,牛,和牛,上場頭数(生体),244.0
2021-06-04,牛,和牛,上場頭数(搬入),61.0
2021-06-04,牛,交雑種,本日と畜,72.0
2021-06-04,牛,交雑種,上場頭数(生体),57.0
2021-06-04,牛,交雑種,上場頭数(搬入),1.0
2021-06-04,牛,乳牛,本日と畜,0.0
2021-06-04,牛,乳牛,上場頭数(生体),0.0
2021-06-04,牛,乳牛,上場頭数(搬入),44.0
2021-06-04,牛,計,本日と畜,396.0
2021-06-04,牛,計,上場頭数(生体),301.0
2021-06-04,牛,計,上場頭数(搬入),106.0
2021-06-04,馬,,本日と畜,0.0
2021-06-04,馬,,上場頭数(生体),0.0
2021-06-04,馬,,上場頭数(搬入),0.0
2021-06-04,豚,,本日と畜,599.0
2021-06-04,豚,,上場頭数(生体),988.0
2021-06-04,豚,,上場頭数(搬入),7.0
2021-06-04,こ牛,,本日と畜,0.0
2021-06-04,こ牛,,上場頭数(生体),0.0
2021-06-04,こ牛,,上場頭数(搬入),0.0
2021-06-07,牛,和牛,本日と畜,255.0
2021-06-07,牛,和牛,上場頭数(生体),324.0
2021-06-07,牛,和牛,上場頭数(搬入),26.0
2021-06-07,牛,交雑種,本日と畜,136.0
2021-06-07,牛,交雑種,上場頭数(生体),72.0
2021-06-07,牛,交雑種,上場頭数(搬入),45.0
2021-06-07,牛,乳牛,本日と畜,0.0
2021-06-07,牛,乳牛,上場頭数(生体),0.0
2021-06-07,牛,乳牛,上場頭数(搬入),63.0
2021-06-07,牛,計,本日と畜,391.0
2021-06-07,牛,計,上場頭数(生体),396.0
2021-06-07,牛,計,上場頭数(搬入),134.0
2021-06-07,馬,,本日と畜,0.0
2021-06-07,馬,,上場頭数(生体),0.0
2021-06-07,馬,,上場頭数(搬入),0.0
2021-06-07,豚,,本日と畜,764.0
2021-06-07,豚,,上場頭数(生体),599.0
2021-06-07,豚,,上場頭数(搬入),1.0
2021-06-07,こ牛,,本日と畜,0.0
2021-06-07,こ牛,,上場頭数(生体),0.0
2021-06-07,こ牛,,上場頭数(搬入),0.0
2021-06-08,牛,和牛,本日と畜,214.0
2021-06-08,牛,和牛,上場頭数(生体),255.0
2021-06-08,牛,和牛,上場頭数(搬入),24.0
2021-06-08,牛,交雑種,本日と畜,57.0
2021-06-08,牛,交雑種,上場頭数(生体),136.0
2021-06-08,牛,交雑種,上場頭数(搬入),0.0
2021-06-08,牛,乳牛,本日と畜,1.0
2021-06-08,牛,乳牛,上場頭数(生体),0.0
2021-06-08,牛,乳牛,上場頭数(搬入),19.0
2021-06-08,牛,計,本日と畜,272.0
2021-06-08,牛,計,上場頭数(生体),391.0
2021-06-08,牛,計,上場頭数(搬入),43.0
2021-06-08,馬,,本日と畜,0.0
2021-06-08,馬,,上場頭数(生体),0.0
2021-06-08,馬,,上場頭数(搬入),0.0
2021-06-08,豚,,本日と畜,534.0
2021-06-08,豚,,上場頭数(生体),839.0
2021-06-08,豚,,上場頭数(搬入),27.0
2021-06-08,こ牛,,本日と畜,0.0
2021-06-08,こ牛,,上場頭数(生体),0.0
2021-06-08,こ牛,,上場頭数(搬入),1.0
2021-06-09,牛,和牛,本日と畜,276.0
2021-06-09,牛,和牛,上場頭数(生体),214.0
2021-06-09,牛,和牛,上場頭数(搬入),77.0
2021-06-09,牛,交雑種,本日と畜,119.0
2021-06-09,牛,交雑種,上場頭数(生体),57.0
2021-06-09,牛,交雑種,上場頭数(搬入),106.0
2021-06-09,牛,乳牛,本日と畜,0.0
2021-06-09,牛,乳牛,上場頭数(生体),1.0
2021-06-09,牛,乳牛,上場頭数(搬入),55.0
2021-06-09,牛,計,本日と畜,395.0
2021-06-09,牛,計,上場頭数(生体),272.0
2021-06-09,牛,計,上場頭数(搬入),238.0
2021-06-09,馬,,本日と畜,0.0
2021-06-09,馬,,上場頭数(生体),0.0
2021-06-09,馬,,上場頭数(搬入),0.0
2021-06-09,豚,,本日と畜,634.0
2021-06-09,豚,,上場頭数(生体),620.0
2021-06-09,豚,,上場頭数(搬入),1.0
2021-06-09,こ牛,,本日と畜,0.0
2021-06-09,こ牛,,上場頭数(生体),0.0
2021-06-09,こ牛,,上場頭数(搬入),1.0
2021-06-10,牛,和牛,本日と畜,170.0
2021-06-10,牛,和牛,上場頭数(生体),277.0
2021-06-10,牛,和牛,上場頭数(搬入),44.0
2021-06-10,牛,交雑種,本日と畜,50.0
2021-06-10,牛,交雑種,上場頭数(生体),119.0
2021-06-10,牛,交雑種,上場頭数(搬入),15.0
2021-06-10,牛,乳牛,本日と畜,0.0
2021-06-10,牛,乳牛,上場頭数(生体),0.0
2021-06-10,牛,乳牛,上場頭数(搬入),35.0
2021-06-10,牛,計,本日と畜,220.0
2021-06-10,牛,計,上場頭数(生体),396.0
2021-06-10,牛,計,上場頭数(搬入),94.0
2021-06-10,馬,,本日と畜,0.0
2021-06-10,馬,,上場頭数(生体),0.0
2021-06-10,馬,,上場頭数(搬入),0.0
2021-06-10,豚,,本日と畜,879.0
2021-06-10,豚,,上場頭数(生体),634.0
2021-06-10,豚,,上場頭数(搬入),33.0
2021-06-10,こ牛,,本日と畜,0.0
2021-06-10,こ牛,,上場頭数(生体),0.0
2021-06-10,こ牛,,上場頭数(搬入),0.0
2021-06-11,牛,和牛,本日と畜,220.0
2021-06-11,牛,和牛,上場頭数(生体),169.0
2021-06-11,牛,和牛,上場頭数(搬入),46.0
2021-06-11,牛,交雑種,本日と畜,61.0
2021-06-11,牛,交雑種,上場頭数(生体),50.0
2021-06-11,牛,交雑種,上場頭数(搬入),8.0
2021-06-11,牛,乳牛,本日と畜,0.0
2021-06-11,牛,乳牛,上場頭数(生体),0.0
2021-06-11,牛,乳牛,上場頭数(搬入),37.0
2021-06-11,牛,計,本日と畜,281.0
2021-06-11,牛,計,上場頭数(生体),219.0
2021-06-11,牛,計,上場頭数(搬入),91.0
2021-06-11,馬,,本日と畜,0.0
2021-06-11,馬,,上場頭数(生体),0.0
