分類,市場,水産市場ID,日付,種別,品名,販売方法,卸売数量(kg)
水産,足立,Sui_K2,2021-04-20,塩干加工,すけこ,相対,58.0
水産,足立,Sui_K2,2021-04-20,塩干加工,すけこ,第三者販売,24.0
水産,足立,Sui_K2,2021-04-20,塩干加工,かまぼこ,相対,129.0
水産,足立,Sui_K2,2021-04-20,塩干加工,かまぼこ,第三者販売,3.0
水産,足立,Sui_K2,2021-04-20,塩干加工,その他（塩干加工）,相対,16515.0
水産,足立,Sui_K2,2021-04-20,塩干加工,その他（塩干加工）,第三者販売,2114.0
水産,大田,Sui_K3,2021-04-20,大物,まぐろ（生鮮）,相対,81.0
水産,大田,Sui_K3,2021-04-20,大物,めばち（冷凍）,せり・入札,129.0
水産,大田,Sui_K3,2021-04-20,大物,その他（大物冷）,相対,616.0
水産,大田,Sui_K3,2021-04-20,鮮魚,まだい,相対,27.0
水産,大田,Sui_K3,2021-04-20,鮮魚,はまち,相対,49.0
水産,大田,Sui_K3,2021-04-20,鮮魚,あじ,相対,50.0
水産,大田,Sui_K3,2021-04-20,鮮魚,さば,相対,10.0
水産,大田,Sui_K3,2021-04-20,鮮魚,かつお,相対,281.0
水産,大田,Sui_K3,2021-04-20,鮮魚,いわし,相対,4.0
水産,大田,Sui_K3,2021-04-20,鮮魚,煮だこ,相対,25.0
水産,大田,Sui_K3,2021-04-20,鮮魚,さわら・さごち,相対,32.0
水産,大田,Sui_K3,2021-04-20,鮮魚,いさき,相対,15.0
水産,大田,Sui_K3,2021-04-20,鮮魚,あゆ,相対,1.0
水産,大田,Sui_K3,2021-04-20,鮮魚,その他（鮮魚）,相対,3179.0
水産,大田,Sui_K3,2021-04-20,活魚,活またい,相対,414.0
水産,大田,Sui_K3,2021-04-20,活魚,活またい,第三者販売,786.0
水産,大田,Sui_K3,2021-04-20,活魚,活ひらめ,相対,30.0
水産,大田,Sui_K3,2021-04-20,活魚,活ひらめ,第三者販売,10.0
水産,大田,Sui_K3,2021-04-20,活魚,その他（活魚）,相対,25.0
水産,大田,Sui_K3,2021-04-20,活魚,その他（活魚）,第三者販売,62.0
水産,大田,Sui_K3,2021-04-20,冷凍,冷するめ,相対,37.0
水産,大田,Sui_K3,2021-04-20,冷凍,冷えび,相対,10.0
水産,大田,Sui_K3,2021-04-20,冷凍,その他（冷凍）,相対,270.0
水産,大田,Sui_K3,2021-04-20,塩干加工,塩さけ,相対,8.0
水産,大田,Sui_K3,2021-04-20,塩干加工,しらす干,相対,120.0
水産,大田,Sui_K3,2021-04-20,塩干加工,開干さんま,相対,10.0
水産,大田,Sui_K3,2021-04-20,塩干加工,開干さば,相対,50.0
水産,大田,Sui_K3,2021-04-20,塩干加工,開干あじ,相対,20.0
水産,大田,Sui_K3,2021-04-20,塩干加工,蒲焼うなぎ,相対,12.0
水産,大田,Sui_K3,2021-04-20,塩干加工,その他（塩干加工）,相対,4780.0
水産,豊洲,Sui_K1,2021-04-22,大物,まぐろ（生鮮）,せり・入札,26582.0
水産,豊洲,Sui_K1,2021-04-22,大物,まぐろ（冷凍）,せり・入札,15551.0
水産,豊洲,Sui_K1,2021-04-22,大物,きわだ（生鮮）,せり・入札,353.0
水産,豊洲,Sui_K1,2021-04-22,大物,きわだ（冷凍）,せり・入札,25472.0
水産,豊洲,Sui_K1,2021-04-22,大物,めばち（生鮮）,せり・入札,281.0
水産,豊洲,Sui_K1,2021-04-22,大物,めばち（冷凍）,せり・入札,64769.0
水産,豊洲,Sui_K1,2021-04-22,大物,いんど（生鮮）,せり・入札,3205.0
水産,豊洲,Sui_K1,2021-04-22,大物,いんど（冷凍）,せり・入札,11594.0
水産,豊洲,Sui_K1,2021-04-22,大物,めかじき（生鮮）,せり・入札,4502.0
水産,豊洲,Sui_K1,2021-04-22,大物,めかじき（冷凍）,せり・入札,5162.0
水産,豊洲,Sui_K1,2021-04-22,大物,その他（大物生）,せり・入札,20.0
水産,豊洲,Sui_K1,2021-04-22,大物,その他（大物冷）,せり・入札,305.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,しばえび,せり・入札,94.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,くるまえび,せり・入札,1462.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,めじ,相対,633.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,まだい,相対,43756.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,きんめだい,相対,9591.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,あまだい,せり・入札,75.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,あまだい,相対,794.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,ぶり・わらさ,相対,108475.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,いなだ・わかし,相対,13193.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,はまち,相対,13335.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,ひらめ,相対,5186.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,かれい,相対,15828.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,あじ,相対,75937.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,さば,相対,44549.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,かつお,相対,41913.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,いわし,相対,36624.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,にしん,相対,1938.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,さんま,相対,1109.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,するめいか,相対,15803.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,やりいか,相対,13096.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,煮だこ,相対,3760.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,たら類,相対,8360.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,さけます類,相対,25208.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,かます,相対,797.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,めばる,相対,1487.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,さわら・さごち,相対,18690.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,きんき,相対,662.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,めぬけ,相対,109.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,すずき,相対,5452.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,きす,相対,448.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,いさき,相対,8314.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,たかべ,相対,39.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,こはだ,相対,1759.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,まながつお,せり・入札,49.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,まながつお,相対,36.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,とびうお,相対,2609.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,たちうお,相対,2579.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,あんこう,相対,521.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,あゆ,相対,1545.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,かき,せり・入札,140.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,かき,相対,4353.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,ほたて,相対,4026.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,あかがい,相対,7634.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,うに,せり・入札,3621.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,うに,相対,2504.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,けがに,相対,1027.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,その他（鮮魚）,せり・入札,327.0
水産,豊洲,Sui_K1,2021-04-22,鮮魚,その他（鮮魚）,相対,123202.0
水産,豊洲,Sui_K1,2021-04-22,活魚,活またい,せり・入札,1914.0
水産,豊洲,Sui_K1,2021-04-22,活魚,活またい,相対,15622.0
水産,豊洲,Sui_K1,2021-04-22,活魚,活ひらめ,せり・入札,1382.0
水産,豊洲,Sui_K1,2021-04-22,活魚,活ひらめ,相対,1145.0
水産,豊洲,Sui_K1,2021-04-22,活魚,活かんぱち,相対,4742.0
水産,豊洲,Sui_K1,2021-04-22,活魚,活あなご,相対,3777.0
水産,豊洲,Sui_K1,2021-04-22,活魚,その他（活魚）,せり・入札,3036.0
水産,豊洲,Sui_K1,2021-04-22,活魚,その他（活魚）,相対,5478.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷さば,相対,7841.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷さんま,相対,118.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷するめ,相対,1032.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷まだい,相対,1.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷にしん,相対,115.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷ぎんだら,相対,8432.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷かれい,相対,11133.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷さけ,相対,60468.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷もんごう,相対,3893.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷たこ,相対,5941.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷えび,相対,29425.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,冷煮ずわい,相対,2347.0
水産,豊洲,Sui_K1,2021-04-22,冷凍,その他（冷凍）,相対,47806.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,塩さけ,相対,20647.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,塩かずのこ,相対,88.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,こうなご,相対,9.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,しらす干,せり・入札,82649.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,にぼし,せり・入札,3665.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,身欠にしん,相対,782.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,開干さんま,相対,2990.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,開干さば,相対,6174.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,開干かます,相対,369.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,開干あじ,相対,11653.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,めざし,相対,643.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,蒲焼うなぎ,相対,7398.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,ししゃも,相対,3802.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,煮ほたるいか,相対,14748.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,すけこ,相対,5743.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,かまぼこ,相対,4826.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,ちくわ,相対,3751.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,あげもの,相対,10486.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,塩ます,相対,226.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,干するめ,相対,1375.0
水産,豊洲,Sui_K1,2021-04-22,塩干加工,その他（塩干加工）,相対,366517.0
水産,足立,Sui_K2,2021-04-22,大物,まぐろ（生鮮）,相対,684.0
水産,足立,Sui_K2,2021-04-22,大物,めばち（冷凍）,せり・入札,1482.0
水産,足立,Sui_K2,2021-04-22,大物,めかじき（生鮮）,相対,47.0
水産,足立,Sui_K2,2021-04-22,大物,その他（大物冷）,せり・入札,132.0
水産,足立,Sui_K2,2021-04-22,大物,その他（大物冷）,相対,1688.0
水産,足立,Sui_K2,2021-04-22,鮮魚,きんめだい,相対,219.0
水産,足立,Sui_K2,2021-04-22,鮮魚,きんめだい,第三者販売,8.0
水産,足立,Sui_K2,2021-04-22,鮮魚,ぶり・わらさ,相対,1768.0
水産,足立,Sui_K2,2021-04-22,鮮魚,ぶり・わらさ,第三者販売,189.0
水産,足立,Sui_K2,2021-04-22,鮮魚,はまち,相対,239.0
水産,足立,Sui_K2,2021-04-22,鮮魚,はまち,第三者販売,82.0
水産,足立,Sui_K2,2021-04-22,鮮魚,かれい,相対,68.0
水産,足立,Sui_K2,2021-04-22,鮮魚,あじ,相対,661.0
水産,足立,Sui_K2,2021-04-22,鮮魚,あじ,第三者販売,61.0
水産,足立,Sui_K2,2021-04-22,鮮魚,さば,相対,292.0
水産,足立,Sui_K2,2021-04-22,鮮魚,さば,第三者販売,34.0
水産,足立,Sui_K2,2021-04-22,鮮魚,かつお,相対,905.0
水産,足立,Sui_K2,2021-04-22,鮮魚,かつお,第三者販売,46.0
水産,足立,Sui_K2,2021-04-22,鮮魚,いわし,相対,371.0
水産,足立,Sui_K2,2021-04-22,鮮魚,いわし,第三者販売,64.0
水産,足立,Sui_K2,2021-04-22,鮮魚,さんま,相対,32.0
水産,足立,Sui_K2,2021-04-22,鮮魚,するめいか,相対,228.0
水産,足立,Sui_K2,2021-04-22,鮮魚,するめいか,第三者販売,12.0
水産,足立,Sui_K2,2021-04-22,鮮魚,たら類,相対,20.0
水産,足立,Sui_K2,2021-04-22,鮮魚,たら類,第三者販売,10.0
水産,足立,Sui_K2,2021-04-22,鮮魚,さわら・さごち,相対,110.0
水産,足立,Sui_K2,2021-04-22,鮮魚,さわら・さごち,第三者販売,4.0
水産,足立,Sui_K2,2021-04-22,鮮魚,いさき,相対,81.0
水産,足立,Sui_K2,2021-04-22,鮮魚,いさき,第三者販売,5.0
水産,足立,Sui_K2,2021-04-22,鮮魚,あんこう,相対,30.0
水産,足立,Sui_K2,2021-04-22,鮮魚,かき,相対,197.0
水産,足立,Sui_K2,2021-04-22,鮮魚,かき,第三者販売,52.0
水産,足立,Sui_K2,2021-04-22,鮮魚,うに,相対,91.0
水産,足立,Sui_K2,2021-04-22,鮮魚,その他（鮮魚）,相対,7321.0
水産,足立,Sui_K2,2021-04-22,鮮魚,その他（鮮魚）,第三者販売,1279.0
水産,足立,Sui_K2,2021-04-22,活魚,活またい,相対,466.0
水産,足立,Sui_K2,2021-04-22,活魚,活またい,第三者販売,2001.0
水産,足立,Sui_K2,2021-04-22,活魚,活ひらめ,相対,55.0
水産,足立,Sui_K2,2021-04-22,活魚,活ひらめ,第三者販売,16.0
水産,足立,Sui_K2,2021-04-22,活魚,その他（活魚）,相対,393.0
水産,足立,Sui_K2,2021-04-22,活魚,その他（活魚）,第三者販売,1377.0
水産,足立,Sui_K2,2021-04-22,冷凍,冷さば,相対,214.0
水産,足立,Sui_K2,2021-04-22,冷凍,冷さば,第三者販売,20.0
水産,足立,Sui_K2,2021-04-22,冷凍,冷するめ,相対,182.0
水産,足立,Sui_K2,2021-04-22,冷凍,冷するめ,第三者販売,88.0
水産,足立,Sui_K2,2021-04-22,冷凍,冷ぎんだら,相対,113.0
水産,足立,Sui_K2,2021-04-22,冷凍,冷ぎんだら,第三者販売,10.0
水産,足立,Sui_K2,2021-04-22,冷凍,冷さけ,相対,759.0
水産,足立,Sui_K2,2021-04-22,冷凍,冷さけ,第三者販売,100.0
水産,足立,Sui_K2,2021-04-22,冷凍,冷えび,相対,22.0
水産,足立,Sui_K2,2021-04-22,冷凍,冷えび,第三者販売,11.0
水産,足立,Sui_K2,2021-04-22,冷凍,その他（冷凍）,相対,3876.0
水産,足立,Sui_K2,2021-04-22,冷凍,その他（冷凍）,第三者販売,2623.0
水産,足立,Sui_K2,2021-04-22,塩干加工,塩さけ,相対,411.0
水産,足立,Sui_K2,2021-04-22,塩干加工,塩さけ,第三者販売,312.0
水産,足立,Sui_K2,2021-04-22,塩干加工,しらす干,相対,74.0
水産,足立,Sui_K2,2021-04-22,塩干加工,しらす干,第三者販売,5.0
水産,足立,Sui_K2,2021-04-22,塩干加工,開干さんま,相対,32.0
水産,足立,Sui_K2,2021-04-22,塩干加工,開干あじ,相対,338.0
水産,足立,Sui_K2,2021-04-22,塩干加工,開干あじ,第三者販売,108.0
水産,足立,Sui_K2,2021-04-22,塩干加工,蒲焼うなぎ,相対,286.0
水産,足立,Sui_K2,2021-04-22,塩干加工,蒲焼うなぎ,第三者販売,184.0
水産,足立,Sui_K2,2021-04-22,塩干加工,煮ほたるいか,相対,51.0
水産,足立,Sui_K2,2021-04-22,塩干加工,煮ほたるいか,第三者販売,9.0
水産,足立,Sui_K2,2021-04-22,塩干加工,すけこ,相対,71.0
水産,足立,Sui_K2,2021-04-22,塩干加工,すけこ,第三者販売,30.0
水産,足立,Sui_K2,2021-04-22,塩干加工,かまぼこ,相対,133.0
水産,足立,Sui_K2,2021-04-22,塩干加工,その他（塩干加工）,相対,14149.0
水産,足立,Sui_K2,2021-04-22,塩干加工,その他（塩干加工）,第三者販売,2234.0
水産,大田,Sui_K3,2021-04-22,大物,まぐろ（生鮮）,相対,846.0
水産,大田,Sui_K3,2021-04-22,大物,めばち（冷凍）,せり・入札,153.0
水産,大田,Sui_K3,2021-04-22,大物,その他（大物冷）,相対,486.0
水産,大田,Sui_K3,2021-04-22,鮮魚,めじ,相対,15.0
水産,大田,Sui_K3,2021-04-22,鮮魚,まだい,相対,47.0
水産,大田,Sui_K3,2021-04-22,鮮魚,きんめだい,相対,13.0
水産,大田,Sui_K3,2021-04-22,鮮魚,はまち,相対,5.0
水産,大田,Sui_K3,2021-04-22,鮮魚,あじ,相対,123.0
水産,大田,Sui_K3,2021-04-22,鮮魚,さば,相対,50.0
水産,大田,Sui_K3,2021-04-22,鮮魚,かつお,相対,152.0
水産,大田,Sui_K3,2021-04-22,鮮魚,いわし,相対,20.0
水産,大田,Sui_K3,2021-04-22,鮮魚,煮だこ,相対,40.0
水産,大田,Sui_K3,2021-04-22,鮮魚,さわら・さごち,相対,62.0
水産,大田,Sui_K3,2021-04-22,鮮魚,いさき,相対,25.0
水産,大田,Sui_K3,2021-04-22,鮮魚,あゆ,相対,2.0
水産,大田,Sui_K3,2021-04-22,鮮魚,その他（鮮魚）,相対,5205.0
水産,大田,Sui_K3,2021-04-22,活魚,活またい,相対,499.0
水産,大田,Sui_K3,2021-04-22,活魚,活またい,第三者販売,636.0
水産,大田,Sui_K3,2021-04-22,活魚,活ひらめ,相対,19.0
水産,大田,Sui_K3,2021-04-22,活魚,活ひらめ,第三者販売,29.0
水産,大田,Sui_K3,2021-04-22,活魚,その他（活魚）,相対,15.0
水産,大田,Sui_K3,2021-04-22,活魚,その他（活魚）,第三者販売,43.0
水産,大田,Sui_K3,2021-04-22,冷凍,冷えび,相対,10.0
水産,大田,Sui_K3,2021-04-22,冷凍,その他（冷凍）,相対,200.0
水産,大田,Sui_K3,2021-04-22,塩干加工,塩さけ,相対,24.0
水産,大田,Sui_K3,2021-04-22,塩干加工,しらす干,相対,456.0
水産,大田,Sui_K3,2021-04-22,塩干加工,開干さんま,相対,20.0
水産,大田,Sui_K3,2021-04-22,塩干加工,開干さば,相対,50.0
水産,大田,Sui_K3,2021-04-22,塩干加工,開干あじ,相対,30.0
水産,大田,Sui_K3,2021-04-22,塩干加工,蒲焼うなぎ,相対,20.0
水産,大田,Sui_K3,2021-04-22,塩干加工,その他（塩干加工）,相対,5400.0
水産,豊洲,Sui_K1,2021-04-23,大物,まぐろ（生鮮）,せり・入札,23933.0
水産,豊洲,Sui_K1,2021-04-23,大物,まぐろ（冷凍）,せり・入札,15019.0
水産,豊洲,Sui_K1,2021-04-23,大物,きわだ（生鮮）,せり・入札,392.0
水産,豊洲,Sui_K1,2021-04-23,大物,きわだ（冷凍）,せり・入札,2712.0
水産,豊洲,Sui_K1,2021-04-23,大物,めばち（生鮮）,せり・入札,559.0
水産,豊洲,Sui_K1,2021-04-23,大物,めばち（冷凍）,せり・入札,57594.0
水産,豊洲,Sui_K1,2021-04-23,大物,いんど（生鮮）,せり・入札,346.0
水産,豊洲,Sui_K1,2021-04-23,大物,いんど（冷凍）,せり・入札,11653.0
水産,豊洲,Sui_K1,2021-04-23,大物,めかじき（生鮮）,せり・入札,4055.0
水産,豊洲,Sui_K1,2021-04-23,大物,めかじき（冷凍）,せり・入札,3912.0
水産,豊洲,Sui_K1,2021-04-23,大物,その他（大物冷）,せり・入札,332.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,しばえび,せり・入札,77.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,くるまえび,せり・入札,1385.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,めじ,相対,3924.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,まだい,相対,52451.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,きんめだい,相対,9921.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,あまだい,せり・入札,107.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,あまだい,相対,877.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,ぶり・わらさ,相対,92542.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,いなだ・わかし,相対,9891.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,はまち,相対,14179.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,ひらめ,相対,2670.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,かれい,相対,15665.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,あじ,相対,68882.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,さば,相対,30959.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,かつお,相対,31102.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,いわし,相対,22493.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,にしん,相対,1118.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,さんま,相対,714.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,するめいか,相対,12317.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,やりいか,相対,6031.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,煮だこ,相対,3452.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,たら類,相対,6678.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,さけます類,相対,26011.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,かます,相対,321.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,めばる,相対,1612.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,さわら・さごち,相対,17258.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,きんき,相対,619.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,めぬけ,相対,12.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,すずき,相対,6861.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,きす,相対,490.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,いさき,相対,5552.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,たかべ,相対,110.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,こはだ,相対,1514.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,まながつお,せり・入札,19.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,まながつお,相対,133.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,とびうお,相対,1534.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,たちうお,相対,3687.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,あんこう,相対,300.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,あゆ,相対,1588.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,かき,せり・入札,280.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,かき,相対,4024.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,ほたて,相対,4169.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,あかがい,相対,6642.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,うに,せり・入札,2265.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,うに,相対,1197.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,けがに,相対,1235.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,その他（鮮魚）,せり・入札,335.0
水産,豊洲,Sui_K1,2021-04-23,鮮魚,その他（鮮魚）,相対,118865.0
水産,豊洲,Sui_K1,2021-04-23,活魚,活またい,せり・入札,1082.0
水産,豊洲,Sui_K1,2021-04-23,活魚,活またい,相対,12791.0
水産,豊洲,Sui_K1,2021-04-23,活魚,活ひらめ,せり・入札,740.0
水産,豊洲,Sui_K1,2021-04-23,活魚,活ひらめ,相対,856.0
水産,豊洲,Sui_K1,2021-04-23,活魚,活かんぱち,相対,4185.0
