町丁目,世帯数,人口,男_総数,女_総数,０歳男人数,０歳女人数,１歳男人数,１歳女人数,２歳男人数,２歳女人数,３歳男人数,３歳女人数,４歳男人数,４歳女人数,５歳男人数,５歳女人数,６歳男人数,６歳女人数,７歳男人数,７歳女人数,８歳男人数,８歳女人数,９歳男人数,９歳女人数,１０歳男人数,１０歳女人数,１１歳男人数,１１歳女人数,１２歳男人数,１２歳女人数,１３歳男人数,１３歳女人数,１４歳男人数,１４歳女人数,１５歳男人数,１５歳女人数,１６歳男人数,１６歳女人数,１７歳男人数,１７歳女人数,１８歳男人数,１８歳女人数,１９歳男人数,１９歳女人数,２０歳男人数,２０歳女人数,２１歳男人数,２１歳女人数,２２歳男人数,２２歳女人数,２３歳男人数,２３歳女人数,２４歳男人数,２４歳女人数,２５歳男人数,２５歳女人数,２６歳男人数,２６歳女人数,２７歳男人数,２７歳女人数,２８歳男人数,２８歳女人数,２９歳男人数,２９歳女人数,３０歳男人数,３０歳女人数,３１歳男人数,３１歳女人数,３２歳男人数,３２歳女人数,３３歳男人数,３３歳女人数,３４歳男人数,３４歳女人数,３５歳男人数,３５歳女人数,３６歳男人数,３６歳女人数,３７歳男人数,３７歳女人数,３８歳男人数,３８歳女人数,３９歳男人数,３９歳女人数,４０歳男人数,４０歳女人数,４１歳男人数,４１歳女人数,４２歳男人数,４２歳女人数,４３歳男人数,４３歳女人数,４４歳男人数,４４歳女人数,４５歳男人数,４５歳女人数,４６歳男人数,４６歳女人数,４７歳男人数,４７歳女人数,４８歳男人数,４８歳女人数,４９歳男人数,４９歳女人数,５０歳男人数,５０歳女人数,５１歳男人数,５１歳女人数,５２歳男人数,５２歳女人数,５３歳男人数,５３歳女人数,５４歳男人数,５４歳女人数,５５歳男人数,５５歳女人数,５６歳男人数,５６歳女人数,５７歳男人数,５７歳女人数,５８歳男人数,５８歳女人数,５９歳男人数,５９歳女人数,６０歳男人数,６０歳女人数,６１歳男人数,６１歳女人数,６２歳男人数,６２歳女人数,６３歳男人数,６３歳女人数,６４歳男人数,６４歳女人数,６５歳男人数,６５歳女人数,６６歳男人数,６６歳女人数,６７歳男人数,６７歳女人数,６８歳男人数,６８歳女人数,６９歳男人数,６９歳女人数,７０歳男人数,７０歳女人数,７１歳男人数,７１歳女人数,７２歳男人数,７２歳女人数,７３歳男人数,７３歳女人数,７４歳男人数,７４歳女人数,７５歳男人数,７５歳女人数,７６歳男人数,７６歳女人数,７７歳男人数,７７歳女人数,７８歳男人数,７８歳女人数,７９歳男人数,７９歳女人数,８０歳男人数,８０歳女人数,８１歳男人数,８１歳女人数,８２歳男人数,８２歳女人数,８３歳男人数,８３歳女人数,８４歳男人数,８４歳女人数,８５歳男人数,８５歳女人数,８６歳男人数,８６歳女人数,８７歳男人数,８７歳女人数,８８歳男人数,８８歳女人数,８９歳男人数,８９歳女人数,９０歳男人数,９０歳女人数,９１歳男人数,９１歳女人数,９２歳男人数,９２歳女人数,９３歳男人数,９３歳女人数,９４歳男人数,９４歳女人数,９５歳男人数,９５歳女人数,９６歳男人数,９６歳女人数,９７歳男人数,９７歳女人数,９８歳男人数,９８歳女人数,９９歳男人数,９９歳女人数,１００歳男人数,１００歳女人数,１０１歳男人数,１０１歳女人数,１０２歳男人数,１０２歳女人数,１０３歳男人数,１０３歳女人数,１０４歳男人数,１０４歳女人数,１０５歳男人数,１０５歳女人数,１０６歳男人数,１０６歳女人数,１０７歳男人数,１０７歳女人数,１０８歳男人数,１０８歳女人数,１０９歳男人数,１０９歳女人数,１１０歳男人数,１１０歳女人数,１１１歳男人数,１１１歳女人数,１１２歳男人数,１１２歳女人数,１１３歳男人数,１１３歳女人数,１１４歳男人数,１１４歳女人数,１１５歳男人数,１１５歳女人数,１１６歳男人数,１１６歳女人数,１１７歳男人数,１１７歳女人数,１１８歳男人数,１１８歳女人数,１１９歳男人数,１１９歳女人数,120歳以上男人数,120歳以上女人数,不詳者男人数,不詳者女人数
久我山1丁目,921,1599,737,862,5,1,4,2,3,7,10,3,7,3,10,5,6,4,6,1,3,4,10,6,5,0,6,4,3,9,9,7,2,7,7,3,6,3,4,5,3,6,6,9,4,10,10,3,7,7,7,4,8,5,5,8,9,6,6,8,1,7,9,2,7,4,6,6,6,6,9,5,8,5,8,10,4,6,7,5,7,9,6,10,7,7,5,5,10,13,5,10,10,6,9,12,9,10,7,7,14,17,13,20,11,10,16,17,12,17,14,9,13,11,7,17,13,17,11,5,17,21,7,12,10,9,12,18,9,9,6,14,16,8,6,15,10,16,9,3,7,7,6,10,8,13,12,14,7,9,10,14,15,22,12,19,14,14,8,9,4,8,13,13,11,16,12,12,7,18,4,12,8,18,6,8,4,9,8,16,4,15,4,1,4,5,3,8,2,5,0,9,2,0,1,4,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山2丁目,1425,2700,1254,1446,10,10,12,10,11,9,7,13,8,9,17,8,5,7,9,14,15,12,12,10,19,6,17,9,15,6,15,15,12,11,8,13,10,8,12,9,12,14,10,7,12,12,13,9,11,14,17,20,15,18,10,16,13,19,11,16,18,21,20,21,22,20,15,21,18,28,16,14,17,27,12,20,17,21,17,21,20,15,12,17,22,19,18,21,15,22,19,17,11,19,19,18,23,25,25,15,16,22,27,26,17,20,22,20,22,19,18,20,21,16,17,23,23,25,10,14,15,25,17,24,15,14,14,10,14,13,13,18,12,13,13,22,11,15,10,9,14,15,10,18,14,16,14,15,10,20,10,16,15,18,13,23,13,23,10,14,16,9,8,9,9,18,9,18,13,19,13,10,6,8,5,9,6,7,4,6,4,8,4,10,3,5,3,7,2,6,1,8,1,4,1,4,1,5,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山3丁目,3025,5249,2423,2826,15,18,15,13,15,22,19,16,14,12,13,16,14,17,18,18,17,8,15,18,19,15,16,15,21,11,18,15,20,13,12,26,19,16,11,14,10,16,14,18,18,16,25,27,16,37,24,43,48,56,42,48,34,42,43,43,41,43,42,54,37,43,42,43,35,44,27,38,43,41,34,40,29,47,29,40,37,43,31,39,33,31,42,28,36,27,32,36,37,40,47,38,35,46,39,37,41,35,35,46,48,43,35,35,44,41,35,46,38,52,28,38,38,42,25,36,42,46,37,43,33,37,23,33,33,33,29,30,29,32,25,18,17,24,27,30,23,26,24,37,25,25,19,29,27,26,30,25,38,33,24,38,24,28,19,24,18,30,20,25,19,30,22,23,22,25,14,17,14,23,12,28,14,17,9,21,6,30,9,12,6,14,12,16,2,11,6,5,2,7,1,9,3,8,3,4,1,5,0,2,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山4丁目,2639,5140,2356,2784,14,16,12,12,12,13,11,20,15,10,15,15,16,14,22,18,18,27,17,20,27,22,20,21,14,28,30,19,28,18,20,28,20,30,26,24,19,24,18,33,30,23,33,25,31,29,29,38,32,27,32,38,35,46,36,44,30,38,35,38,32,36,24,25,26,37,35,33,11,24,30,27,14,36,29,42,26,29,37,39,25,33,37,39,22,38,39,41,30,32,37,36,42,54,44,38,31,37,32,48,28,38,43,52,34,51,37,47,42,43,57,50,39,43,26,33,38,44,21,40,45,41,32,23,33,31,27,29,30,31,28,28,24,32,28,27,23,33,20,25,24,28,32,23,22,39,35,31,20,36,33,27,33,42,14,13,16,24,15,32,14,18,18,27,17,21,24,28,10,13,9,18,12,25,6,13,12,15,9,18,6,12,3,12,5,6,5,7,3,6,1,6,1,3,0,5,2,4,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山5丁目,3003,5525,2565,2960,25,19,22,21,25,19,18,22,27,20,19,25,17,22,17,22,25,23,27,17,21,18,15,14,20,14,16,14,26,24,29,8,23,27,17,19,18,22,27,18,28,27,30,18,25,36,42,42,26,38,29,57,34,37,43,43,42,35,48,43,28,44,31,49,35,41,35,46,35,36,34,41,34,44,45,48,57,53,37,44,26,45,35,43,37,40,36,32,43,51,37,33,39,49,26,41,47,53,40,44,43,47,37,58,47,48,34,43,35,51,52,43,35,37,44,32,46,47,38,47,37,38,35,34,26,32,25,38,24,38,30,30,28,21,13,33,28,27,23,24,23,28,26,28,25,28,22,26,30,39,35,35,33,33,22,19,12,20,16,24,15,21,10,34,12,23,16,21,6,8,6,18,9,18,7,20,12,17,7,12,9,12,4,17,2,11,1,9,3,9,1,13,1,1,1,3,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東1丁目,1798,3770,1769,2001,10,12,13,11,13,12,12,10,15,10,10,8,18,14,14,11,16,10,23,11,12,13,20,13,22,14,14,21,22,14,21,12,13,22,15,15,16,12,15,19,14,14,18,19,13,19,20,14,19,19,20,15,17,19,16,21,12,12,14,15,20,19,13,19,18,14,14,17,14,18,24,22,16,13,8,16,14,16,21,16,12,21,17,17,16,21,18,30,20,19,23,37,17,21,29,37,28,35,31,32,32,38,32,29,23,29,30,34,25,39,26,38,37,45,16,31,33,45,31,31,43,34,29,27,21,32,33,27,30,23,30,36,27,24,22,40,21,12,25,23,26,15,21,32,19,26,17,33,26,29,14,25,35,30,17,21,14,24,12,29,14,16,17,26,13,21,17,23,15,16,15,17,9,17,8,15,11,10,11,8,5,14,6,13,3,7,3,8,2,3,1,1,0,3,2,4,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東2丁目,2134,3805,1792,2013,19,12,18,7,8,9,12,14,16,15,17,6,16,16,15,16,10,12,15,18,14,17,14,13,22,16,16,16,17,14,18,14,19,17,12,20,13,15,20,21,19,18,20,24,29,21,37,40,27,37,34,44,25,44,32,36,19,37,37,36,22,29,20,35,24,15,22,30,21,27,19,28,30,27,22,30,28,22,31,32,21,36,25,18,24,20,28,29,24,26,23,24,17,28,25,20,26,41,28,28,33,37,30,28,33,28,29,32,26,22,31,28,29,34,20,20,24,13,27,38,20,22,24,24,12,16,23,16,22,21,17,30,15,26,25,16,28,19,21,18,10,21,20,12,14,19,19,18,10,25,13,20,27,19,12,11,7,17,16,21,8,16,11,11,5,12,9,12,8,14,8,14,5,14,5,6,7,11,4,3,3,7,0,15,5,9,0,8,2,4,1,3,3,3,0,3,0,1,0,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東3丁目,3825,7415,3446,3969,25,19,32,35,35,28,41,46,34,27,32,42,35,35,41,32,39,27,31,33,32,33,35,30,35,32,30,35,31,28,21,29,22,22,31,22,28,21,23,24,36,37,21,36,40,36,50,39,45,45,40,58,37,61,36,60,36,55,42,47,55,57,39,56,48,63,45,53,51,50,42,40,56,54,43,60,54,58,44,63,64,72,63,61,49,54,57,66,56,65,43,58,58,58,54,64,58,71,69,68,60,55,64,68,58,67,57,73,51,62,63,55,46,53,46,53,50,64,60,65,50,53,46,47,44,51,41,41,38,41,43,38,25,35,35,42,42,41,32,36,33,28,30,37,30,50,27,30,44,53,27,40,35,45,26,27,10,32,22,30,26,28,7,30,15,20,18,22,15,13,13,19,8,23,14,15,9,24,7,7,4,12,3,16,2,18,3,7,0,13,0,5,0,6,1,4,1,4,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東4丁目,2579,4874,2325,2549,20,17,17,17,18,13,23,23,22,21,18,10,28,21,23,27,25,19,15,24,28,18,22,16,19,16,17,19,22,19,18,16,11,21,23,20,24,22,19,19,19,27,28,30,19,22,38,36,24,26,38,32,27,38,32,29,37,28,24,22,33,30,34,37,22,41,28,29,22,28,36,34,30,32,32,32,32,33,35,40,36,42,43,34,40,28,29,29,28,40,42,38,34,43,40,42,28,30,32,32,45,33,40,44,41,40,26,26,40,34,26,43,40,42,28,35,36,34,34,31,30,37,19,27,20,24,30,28,28,27,26,24,16,27,33,28,29,27,16,29,24,20,22,21,27,20,27,21,24,27,22,24,24,34,18,25,8,24,14,20,14,27,17,21,9,27,10,26,15,21,17,15,12,25,11,19,9,14,6,17,10,18,7,15,3,9,4,12,4,13,2,8,3,7,3,3,1,7,1,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸西1丁目,3495,5527,2309,3218,14,13,15,12,17,15,17,17,20,10,17,22,17,13,14,13,13,15,22,18,19,19,12,16,19,17,13,19,14,17,20,19,18,12,16,8,8,15,18,19,14,18,14,19,18,28,33,27,30,33,32,34,25,36,32,39,31,27,33,44,24,37,31,37,24,33,33,31,28,27,27,34,32,26,29,21,22,25,27,36,35,25,36,26,34,27,27,35,25,31,30,38,37,38,27,32,37,30,25,31,37,29,31,44,30,38,26,42,37,38,31,21,24,34,18,21,36,42,34,37,27,32,26,30,29,17,18,23,23,24,31,25,25,30,18,22,25,29,32,35,23,35,29,29,18,37,30,37,30,50,31,58,42,57,24,35,23,26,26,60,39,51,28,59,24,57,24,76,25,48,15,52,23,73,23,69,17,57,10,66,10,44,19,51,11,40,10,41,6,41,4,35,3,29,5,12,1,16,1,9,0,9,1,4,0,2,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸西2丁目,1548,3106,1413,1693,9,13,16,13,4,11,9,7,6,6,17,17,13,18,16,10,21,10,11,16,17,18,12,18,20,9,13,16,13,13,9,16,12,12,7,11,15,12,11,20,14,22,16,26,6,16,14,20,11,17,23,16,16,18,15,16,19,16,15,14,12,22,12,16,12,17,19,28,20,21,20,22,16,19,28,26,20,21,20,19,16,24,22,19,21,17,20,26,34,24,23,29,12,17,24,27,19,27,22,33,29,35,22,20,19,33,24,33,26,31,27,21,27,14,12,19,30,29,17,30,28,19,14,17,16,19,15,20,21,19,18,14,14,19,14,14,20,18,18,18,12,24,16,19,11,17,7,16,25,20,16,21,17,24,14,19,11,19,9,15,9,19,8,19,3,14,8,6,7,9,3,14,7,14,4,9,6,10,5,9,3,5,3,13,0,2,4,2,0,0,1,3,0,2,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸西3丁目,1363,2680,1305,1375,6,7,12,7,16,6,12,12,9,12,6,9,10,9,13,19,17,9,15,10,14,12,15,14,17,8,13,8,14,12,12,4,13,5,10,7,11,8,28,8,15,12,29,6,26,17,28,15,15,16,22,22,26,25,18,11,13,20,12,24,27,17,13,11,10,15,14,14,14,25,15,17,16,18,18,24,26,17,16,27,20,13,21,24,20,20,12,21,16,19,21,19,20,25,21,23,18,18,20,25,17,21,20,19,18,31,21,17,22,22,23,18,23,26,11,21,24,14,17,20,17,25,9,14,12,16,11,18,3,17,18,16,13,12,8,10,9,12,11,12,10,9,14,7,10,15,12,14,12,26,12,14,13,15,6,9,6,10,2,20,13,14,8,12,14,17,9,6,2,11,0,11,6,3,5,4,5,11,5,6,2,7,2,4,2,4,0,5,1,3,1,3,0,3,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上高井戸1丁目,4145,6406,2907,3499,23,20,27,23,24,15,19,17,11,25,16,16,17,17,17,6,18,15,13,18,16,12,17,17,7,14,12,16,17,15,11,16,14,21,14,17,19,22,28,35,29,46,35,39,37,52,70,74,63,99,64,78,61,96,67,95,55,76,61,92,63,74,56,75,45,62,54,54,50,59,61,54,39,62,57,63,51,46,45,57,41,47,41,59,37,36,45,50,40,41,47,52,41,52,46,61,37,49,51,49,49,59,47,56,39,60,53,74,47,42,35,39,56,59,35,28,52,41,45,44,37,30,43,39,29,31,27,33,28,32,26,23,19,25,18,27,23,22,21,26,23,21,21,24,30,23,20,32,30,30,23,36,30,41,16,19,11,23,12,18,18,30,13,24,17,26,17,25,13,15,6,17,10,10,10,21,5,13,6,15,2,11,7,7,2,6,1,5,3,4,1,3,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上高井戸2丁目,1810,3613,1709,1904,12,17,22,21,22,13,14,22,18,21,22,19,19,16,14,17,19,16,16,19,12,9,11,21,11,15,11,18,21,17,15,9,17,17,12,11,15,7,16,13,19,18,20,22,17,30,24,28,19,30,25,19,28,27,28,31,17,23,24,25,20,20,25,35,23,24,24,30,31,22,29,29,22,22,25,27,27,29,28,39,36,34,22,23,27,26,28,30,24,27,25,33,32,20,22,27,21,13,20,38,26,43,40,34,35,24,18,29,22,37,36,17,13,24,25,16,35,20,25,23,24,23,19,22,12,14,19,18,19,18,18,13,14,10,20,15,14,19,8,15,8,12,17,18,17,13,12,20,13,18,10,14,15,17,10,14,14,13,13,15,11,15,11,18,15,15,4,16,6,10,3,17,6,9,7,14,5,16,4,19,3,9,3,7,4,6,3,6,2,4,0,3,0,2,0,4,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上高井戸3丁目,1294,2192,1099,1093,7,8,11,9,7,4,7,5,5,8,7,6,5,8,6,5,8,7,9,10,7,5,7,10,4,9,8,6,13,6,4,8,8,7,11,8,10,7,12,20,17,12,10,14,17,18,15,28,30,29,16,21,27,29,20,31,24,22,26,23,26,17,30,21,20,12,23,20,12,12,14,12,9,11,8,21,33,14,22,12,19,12,17,15,12,15,13,17,12,20,17,15,21,13,23,20,12,14,16,19,14,16,14,15,18,12,18,16,13,19,16,21,19,11,14,16,19,17,13,14,21,7,12,13,12,13,17,16,7,8,9,10,7,8,6,7,5,9,9,6,10,10,11,8,8,9,8,6,4,5,9,11,14,15,7,5,1,6,7,9,7,5,3,6,5,5,6,7,2,5,1,2,5,4,1,7,1,2,3,2,1,3,1,6,2,2,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
