町丁目,世帯数,人口,男_総数,女_総数,０歳男人数,０歳女人数,１歳男人数,１歳女人数,２歳男人数,２歳女人数,３歳男人数,３歳女人数,４歳男人数,４歳女人数,５歳男人数,５歳女人数,６歳男人数,６歳女人数,７歳男人数,７歳女人数,８歳男人数,８歳女人数,９歳男人数,９歳女人数,１０歳男人数,１０歳女人数,１１歳男人数,１１歳女人数,１２歳男人数,１２歳女人数,１３歳男人数,１３歳女人数,１４歳男人数,１４歳女人数,１５歳男人数,１５歳女人数,１６歳男人数,１６歳女人数,１７歳男人数,１７歳女人数,１８歳男人数,１８歳女人数,１９歳男人数,１９歳女人数,２０歳男人数,２０歳女人数,２１歳男人数,２１歳女人数,２２歳男人数,２２歳女人数,２３歳男人数,２３歳女人数,２４歳男人数,２４歳女人数,２５歳男人数,２５歳女人数,２６歳男人数,２６歳女人数,２７歳男人数,２７歳女人数,２８歳男人数,２８歳女人数,２９歳男人数,２９歳女人数,３０歳男人数,３０歳女人数,３１歳男人数,３１歳女人数,３２歳男人数,３２歳女人数,３３歳男人数,３３歳女人数,３４歳男人数,３４歳女人数,３５歳男人数,３５歳女人数,３６歳男人数,３６歳女人数,３７歳男人数,３７歳女人数,３８歳男人数,３８歳女人数,３９歳男人数,３９歳女人数,４０歳男人数,４０歳女人数,４１歳男人数,４１歳女人数,４２歳男人数,４２歳女人数,４３歳男人数,４３歳女人数,４４歳男人数,４４歳女人数,４５歳男人数,４５歳女人数,４６歳男人数,４６歳女人数,４７歳男人数,４７歳女人数,４８歳男人数,４８歳女人数,４９歳男人数,４９歳女人数,５０歳男人数,５０歳女人数,５１歳男人数,５１歳女人数,５２歳男人数,５２歳女人数,５３歳男人数,５３歳女人数,５４歳男人数,５４歳女人数,５５歳男人数,５５歳女人数,５６歳男人数,５６歳女人数,５７歳男人数,５７歳女人数,５８歳男人数,５８歳女人数,５９歳男人数,５９歳女人数,６０歳男人数,６０歳女人数,６１歳男人数,６１歳女人数,６２歳男人数,６２歳女人数,６３歳男人数,６３歳女人数,６４歳男人数,６４歳女人数,６５歳男人数,６５歳女人数,６６歳男人数,６６歳女人数,６７歳男人数,６７歳女人数,６８歳男人数,６８歳女人数,６９歳男人数,６９歳女人数,７０歳男人数,７０歳女人数,７１歳男人数,７１歳女人数,７２歳男人数,７２歳女人数,７３歳男人数,７３歳女人数,７４歳男人数,７４歳女人数,７５歳男人数,７５歳女人数,７６歳男人数,７６歳女人数,７７歳男人数,７７歳女人数,７８歳男人数,７８歳女人数,７９歳男人数,７９歳女人数,８０歳男人数,８０歳女人数,８１歳男人数,８１歳女人数,８２歳男人数,８２歳女人数,８３歳男人数,８３歳女人数,８４歳男人数,８４歳女人数,８５歳男人数,８５歳女人数,８６歳男人数,８６歳女人数,８７歳男人数,８７歳女人数,８８歳男人数,８８歳女人数,８９歳男人数,８９歳女人数,９０歳男人数,９０歳女人数,９１歳男人数,９１歳女人数,９２歳男人数,９２歳女人数,９３歳男人数,９３歳女人数,９４歳男人数,９４歳女人数,９５歳男人数,９５歳女人数,９６歳男人数,９６歳女人数,９７歳男人数,９７歳女人数,９８歳男人数,９８歳女人数,９９歳男人数,９９歳女人数,１００歳男人数,１００歳女人数,１０１歳男人数,１０１歳女人数,１０２歳男人数,１０２歳女人数,１０３歳男人数,１０３歳女人数,１０４歳男人数,１０４歳女人数,１０５歳男人数,１０５歳女人数,１０６歳男人数,１０６歳女人数,１０７歳男人数,１０７歳女人数,１０８歳男人数,１０８歳女人数,１０９歳男人数,１０９歳女人数,１１０歳男人数,１１０歳女人数,１１１歳男人数,１１１歳女人数,１１２歳男人数,１１２歳女人数,１１３歳男人数,１１３歳女人数,１１４歳男人数,１１４歳女人数,１１５歳男人数,１１５歳女人数,１１６歳男人数,１１６歳女人数,１１７歳男人数,１１７歳女人数,１１８歳男人数,１１８歳女人数,１１９歳男人数,１１９歳女人数,120歳以上男人数,120歳以上女人数,不詳者男人数,不詳者女人数
久我山1丁目,915,1590,731,859,3,0,4,3,3,7,11,5,9,4,8,3,6,4,5,2,5,4,9,5,4,2,6,2,5,9,7,6,3,8,8,3,3,1,4,5,3,7,7,9,5,8,9,4,5,7,7,6,7,3,8,10,8,4,4,7,3,8,7,3,8,3,5,9,6,4,9,7,8,4,8,8,5,6,8,5,6,9,6,10,6,9,6,3,10,13,5,11,10,7,11,13,9,7,6,9,13,16,14,22,13,5,13,17,15,18,11,9,14,14,8,15,12,15,13,9,14,18,9,12,8,10,12,19,9,9,5,14,17,11,6,16,10,9,8,3,7,9,7,8,8,14,13,13,5,12,10,13,17,20,13,20,11,15,8,9,5,6,12,16,12,15,10,13,6,20,5,11,7,15,8,8,5,10,6,16,4,13,4,3,4,3,3,9,2,7,2,6,0,2,1,2,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山2丁目,1421,2683,1245,1438,10,7,15,11,9,8,5,13,11,10,16,7,5,8,10,17,13,9,14,10,17,4,17,9,14,11,14,11,12,10,9,13,11,11,12,7,12,12,9,8,14,12,12,8,11,14,17,19,16,17,7,17,14,17,11,16,17,22,19,19,22,22,13,25,19,26,14,16,15,25,13,19,16,21,17,18,18,17,14,16,25,24,16,16,15,25,19,15,11,20,21,20,21,25,23,18,22,18,21,27,20,17,24,20,21,18,17,22,19,17,18,26,24,26,12,16,14,24,14,19,16,15,18,14,10,9,10,17,14,13,12,24,15,11,9,12,13,18,8,13,16,14,12,18,10,18,10,15,17,19,10,28,14,21,12,9,13,10,10,8,7,19,10,18,15,17,12,11,4,7,6,8,5,8,5,7,4,7,3,10,3,5,3,11,2,3,2,8,1,4,0,6,1,3,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山3丁目,3021,5233,2408,2825,15,20,16,9,15,22,17,19,16,8,15,16,11,17,18,17,14,9,18,18,20,15,17,14,19,12,19,16,19,12,12,28,16,14,11,16,13,15,14,17,15,17,24,30,19,32,25,48,51,60,37,45,37,38,44,40,38,55,45,44,31,46,43,40,30,44,37,37,38,45,29,38,29,47,28,42,41,42,29,38,30,28,42,26,40,32,30,40,37,36,49,40,30,43,38,37,39,32,38,45,50,44,34,39,40,44,39,44,35,54,30,31,38,44,23,36,40,49,37,43,32,34,23,33,34,33,28,32,29,25,26,20,18,25,27,29,21,27,25,39,24,23,20,31,28,25,33,23,33,40,24,33,25,26,18,26,17,29,18,27,22,26,20,25,22,25,14,20,16,20,12,30,13,21,9,16,7,30,7,12,9,12,11,18,3,12,4,6,2,9,1,8,5,9,3,5,1,5,0,1,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山4丁目,2654,5163,2368,2795,15,16,15,13,10,13,16,17,12,14,13,12,17,13,22,19,17,27,16,21,33,20,15,24,18,28,29,19,26,18,21,27,21,33,26,21,20,26,16,30,31,29,35,23,28,26,35,38,28,33,37,38,34,50,36,41,32,40,34,44,31,29,25,29,24,33,34,36,13,26,29,28,17,38,24,38,26,30,41,41,23,34,35,43,24,34,40,40,34,36,38,36,43,53,39,40,34,38,31,46,28,37,42,56,35,44,33,50,47,41,52,49,42,39,30,38,38,42,17,43,47,35,32,28,31,30,30,23,28,35,25,26,26,37,25,26,23,29,23,28,21,28,33,24,24,41,32,25,25,35,34,32,29,36,11,15,20,25,15,31,18,19,18,25,17,25,22,25,8,14,10,15,10,22,7,15,14,17,7,15,6,14,3,11,6,9,4,6,4,8,0,6,1,3,0,6,2,3,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山5丁目,3003,5525,2551,2974,24,21,23,17,24,22,20,23,28,18,17,25,17,26,16,19,27,22,26,22,22,13,15,13,18,14,18,16,30,21,24,14,23,25,14,21,20,20,28,15,29,29,28,24,28,40,35,41,29,34,26,54,35,41,41,48,44,32,43,44,29,47,32,48,32,40,39,43,36,37,33,46,34,40,45,48,63,54,26,44,30,41,35,40,35,44,36,34,46,46,36,35,39,54,25,45,48,47,41,45,40,48,39,58,42,44,41,49,33,49,48,39,35,39,48,31,40,51,44,43,35,38,30,34,28,33,26,38,28,37,25,29,23,21,13,35,34,25,22,25,20,29,28,29,25,25,25,25,27,41,38,36,30,33,21,15,9,24,18,23,13,23,11,36,12,20,15,21,5,9,7,20,9,17,10,26,9,14,11,9,7,11,3,19,3,11,1,10,3,9,1,12,2,3,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東1丁目,1805,3789,1780,2009,10,12,13,13,11,11,13,8,16,12,12,7,18,15,14,12,17,10,19,10,13,13,22,15,19,11,19,22,22,13,18,19,15,16,16,14,14,15,17,19,14,15,16,18,14,18,21,14,16,17,18,16,19,20,16,19,13,12,16,15,20,23,13,17,18,12,11,17,16,22,24,22,17,11,5,16,20,14,15,20,14,19,21,19,15,23,21,26,19,22,23,40,18,23,30,39,32,28,29,35,30,33,33,33,22,27,30,38,22,39,29,38,36,44,17,30,33,41,33,32,43,37,26,23,23,35,31,26,30,28,28,30,26,30,24,34,21,13,29,21,26,19,18,30,19,31,18,27,22,31,19,24,33,31,18,21,14,26,11,26,13,16,19,26,14,19,17,26,16,20,14,15,9,13,11,12,12,12,9,9,3,13,6,14,4,6,2,11,2,1,1,2,0,3,2,6,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東2丁目,2176,3866,1823,2043,15,12,16,9,12,7,14,16,14,15,20,7,16,15,15,17,8,13,17,18,13,15,16,13,19,17,16,16,20,13,20,16,15,18,12,17,17,17,18,21,18,17,26,23,32,27,31,38,33,39,33,45,24,42,29,33,23,42,37,36,22,27,24,33,16,20,24,31,25,25,21,29,28,31,21,29,30,27,35,31,21,39,27,17,24,16,31,33,27,26,22,28,16,24,27,29,26,35,26,30,36,40,30,27,31,25,35,33,23,20,29,32,28,31,23,19,23,17,27,38,22,19,22,22,13,16,23,19,22,19,24,34,14,24,23,16,27,20,20,16,11,23,20,9,17,24,17,18,9,23,13,17,27,22,12,12,9,16,12,21,14,14,7,12,6,16,10,11,6,12,9,19,5,9,4,8,9,12,2,3,3,9,0,14,6,6,1,9,1,7,2,2,3,2,0,4,0,4,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東3丁目,3824,7404,3440,3964,22,22,34,33,32,26,43,49,36,25,28,39,34,37,43,34,45,27,27,37,29,29,40,30,32,33,29,33,27,28,25,30,22,22,33,20,22,21,27,25,30,38,24,40,39,34,49,42,49,40,38,64,35,64,33,57,39,58,48,50,50,57,43,49,47,56,44,55,51,46,47,47,51,53,44,62,49,60,49,70,59,59,66,62,50,53,51,62,56,65,45,57,58,62,58,72,63,60,66,73,59,54,64,71,56,62,53,74,58,59,55,52,51,59,43,58,55,57,59,65,44,50,47,46,41,54,44,40,39,47,39,29,28,37,36,46,39,36,34,34,36,27,27,41,29,50,31,31,42,54,28,39,34,49,24,21,8,33,23,32,27,29,8,26,16,20,19,20,16,12,13,19,11,24,12,18,9,24,6,6,5,13,2,20,2,14,4,7,0,12,0,5,0,7,1,5,1,3,1,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東4丁目,2591,4878,2328,2550,22,16,16,16,19,15,21,22,24,16,19,13,26,23,24,24,20,24,18,18,26,21,24,16,16,17,19,17,23,23,16,18,11,18,24,17,23,23,21,20,18,23,28,31,18,25,42,33,29,25,27,37,34,39,28,33,35,28,27,21,33,33,31,30,26,45,26,28,24,26,31,39,29,28,35,32,40,38,28,41,39,40,40,30,37,30,29,30,27,38,43,40,33,44,44,40,27,30,40,36,39,31,39,41,44,41,29,23,33,37,28,43,37,46,31,32,36,33,34,33,29,37,20,27,19,20,33,27,26,30,24,24,19,27,31,25,28,34,14,24,25,19,25,22,24,21,28,20,25,27,23,25,23,34,17,23,9,26,15,24,16,19,14,28,9,27,14,22,13,21,16,15,11,28,12,17,8,12,8,20,10,13,6,18,6,6,3,14,5,13,3,8,2,6,3,5,1,5,1,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸西1丁目,3501,5529,2324,3205,17,11,16,12,15,16,17,15,21,12,15,22,19,12,10,11,14,17,24,19,20,17,9,15,18,18,14,22,15,16,19,19,19,9,15,9,11,18,14,18,15,20,14,18,21,25,33,34,28,36,36,32,24,28,37,40,32,27,32,44,29,36,30,40,28,33,30,26,26,27,27,34,36,21,26,26,24,26,26,34,34,27,40,26,33,27,26,31,26,34,36,37,31,36,27,33,34,30,28,28,33,32,34,39,30,46,26,37,35,37,27,18,28,35,20,22,33,48,34,30,26,35,32,27,21,18,21,24,25,25,30,25,25,29,19,19,28,29,30,37,22,32,30,30,15,40,34,41,25,47,37,61,43,52,19,33,22,33,32,57,36,49,30,62,19,58,26,65,21,52,16,57,27,65,21,70,17,57,11,62,10,43,17,52,12,44,11,41,6,43,5,36,4,27,5,15,0,13,1,9,0,9,1,4,0,3,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸西2丁目,1551,3106,1410,1696,9,11,15,12,6,12,8,7,7,7,19,18,17,15,10,10,19,12,13,16,13,17,13,17,20,10,16,13,10,16,10,14,10,12,11,13,13,13,10,19,16,25,13,25,9,19,13,14,10,22,20,14,19,22,17,13,17,17,11,13,17,25,13,16,8,20,22,26,21,23,19,21,19,23,23,21,22,25,22,17,18,26,20,22,23,17,22,23,29,29,21,23,16,23,23,21,19,28,27,34,25,30,24,22,17,36,25,31,24,30,29,20,24,18,15,16,29,29,15,32,29,17,14,20,14,17,17,20,25,15,16,18,9,15,15,14,20,20,19,16,13,25,14,17,10,17,11,17,24,24,15,19,17,20,13,20,9,21,11,13,7,21,8,19,5,12,6,6,7,10,3,16,8,11,4,12,6,10,5,6,2,6,3,13,0,1,4,2,1,2,0,1,0,2,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸西3丁目,1366,2684,1311,1373,6,9,15,4,15,6,11,14,10,10,4,10,12,11,13,19,19,8,14,9,14,13,14,15,17,8,13,8,14,10,11,3,15,6,8,6,16,9,25,10,16,12,33,5,24,15,25,19,15,16,24,23,27,22,19,14,10,20,16,19,25,18,10,10,9,15,16,17,14,23,13,17,18,20,19,19,23,22,20,24,20,17,25,22,13,19,15,20,17,20,18,22,23,22,21,23,15,18,20,24,18,23,21,22,14,30,24,16,25,22,19,17,26,26,6,18,25,14,17,25,19,22,7,12,12,19,11,18,4,15,20,15,10,12,12,7,9,12,9,14,12,8,12,9,12,14,11,18,13,21,14,16,12,15,8,8,2,12,6,22,12,14,9,9,12,17,7,5,2,13,0,12,7,2,6,4,5,13,3,5,2,5,2,4,2,5,0,3,2,4,0,3,0,4,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上高井戸1丁目,4175,6450,2914,3536,26,24,25,21,25,16,17,18,13,22,19,20,16,13,19,7,15,16,14,17,14,11,21,18,7,14,12,17,16,14,10,19,16,20,13,13,20,27,30,40,29,45,31,44,44,55,61,81,67,111,64,68,61,95,70,90,51,79,62,98,68,72,53,74,45,62,49,65,55,55,62,55,37,56,45,67,54,50,45,53,48,47,36,55,42,40,51,48,35,51,42,45,43,55,41,57,47,57,46,51,50,54,43,55,43,67,50,65,45,47,42,38,53,53,34,32,50,45,49,42,35,26,44,42,26,31,29,31,25,37,29,23,21,22,18,24,26,28,20,22,22,20,19,25,33,25,16,35,32,33,29,34,25,39,15,16,12,21,14,21,16,32,14,24,19,24,13,24,13,17,9,14,11,17,9,17,5,13,5,15,4,9,5,7,2,6,1,5,3,3,1,4,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上高井戸2丁目,1820,3626,1715,1911,14,14,22,18,25,18,9,24,24,20,18,16,17,21,14,13,20,17,14,17,12,9,11,21,12,17,17,19,14,14,17,10,15,15,10,11,16,8,19,15,20,19,17,22,21,31,24,30,15,29,29,18,26,28,27,29,20,23,23,24,21,24,25,31,22,28,24,28,32,21,29,29,22,21,27,28,24,28,31,40,33,34,24,25,26,26,31,29,23,28,23,32,33,19,20,27,24,14,20,45,27,36,39,32,35,30,16,28,28,33,31,17,14,27,27,15,35,21,25,22,22,23,21,23,11,14,18,19,24,16,16,12,12,10,18,15,14,20,11,18,5,12,17,13,16,13,14,21,12,17,14,19,12,12,12,18,13,11,13,16,9,15,13,22,14,14,4,16,7,11,4,16,7,8,5,16,5,19,4,15,5,9,2,7,4,7,3,4,1,4,0,5,0,2,0,4,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上高井戸3丁目,1288,2194,1105,1089,9,8,11,7,8,5,6,5,4,8,9,6,6,8,5,7,10,7,8,8,10,4,4,11,6,9,6,7,14,6,6,7,5,8,12,8,9,7,14,20,15,8,13,17,15,17,15,26,34,31,13,22,27,32,21,25,22,23,29,23,25,17,31,21,19,14,20,18,11,13,13,12,9,11,15,21,33,13,24,13,20,12,13,13,11,16,14,18,12,19,17,16,26,17,18,18,12,13,17,20,14,15,17,11,15,15,17,14,13,20,18,21,19,11,13,16,20,19,11,13,22,5,10,13,17,13,12,18,7,6,8,10,7,7,6,8,8,9,6,6,12,10,11,9,7,9,7,5,4,6,12,10,12,15,6,6,3,5,7,8,5,7,5,6,5,4,4,7,2,5,5,3,1,4,1,6,1,2,4,3,0,4,1,4,2,2,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
