性別階層,性別コード,性別,年齢階級階層,年齢階級コード,年齢階級,地域階層,地域コード,地域,人口／昼間人口（人）,人口／常住人口（人）,人口／昼夜間人口比率（％）,就業者（15歳以上）／昼間就業者（人）,就業者（15歳以上）／常住就業者（人）,就業者（15歳以上）／流入通勤者（人）,就業者（15歳以上）／流出通勤者（人）,就業者（15歳以上）／残留就業者（人）,就業者（15歳以上）／昼夜間就業者比率（％）
1,2,女,1,12,65歳以上,2,13120,練馬区,88924,91144,97.6,14151,16366,2130,4345,12021,86.5
1,2,女,2,13,うち75歳以上,2,13120,練馬区,53424,53803,99.3,4216,4593,322,699,3894,91.8
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13121,足立区,619375,695043,89.1,206560,273858,81111,148409,125449,75.4
0,0,総数,1,1,15歳未満,2,13121,足立区,74105,75589,98.0,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13121,足立区,21395,27813,76.9,3108,3683,1143,1718,1965,84.4
0,0,総数,1,3,20～24歳,2,13121,足立区,31255,37516,83.3,12498,17911,6046,11459,6452,69.8
0,0,総数,1,4,25～29歳,2,13121,足立区,33083,42584,77.7,14667,24019,6930,16282,7737,61.1
0,0,総数,1,5,30～34歳,2,13121,足立区,32145,39542,81.3,14895,22256,7337,14698,7558,66.9
0,0,総数,1,6,15～16歳,2,13121,足立区,35357,42434,83.3,16337,23401,7616,14680,8721,69.8
0,0,総数,1,7,40～44歳,2,13121,足立区,39029,47322,82.5,19383,27671,8505,16793,10878,70.0
0,0,総数,1,8,15～49歳,2,13121,足立区,47940,57109,83.9,24968,34145,10516,19693,14452,73.1
0,0,総数,1,9,50～54歳,2,13121,足立区,44162,52497,84.1,23212,31543,9162,17493,14050,73.6
0,0,総数,1,10,55～59歳,2,13121,足立区,37316,43296,86.2,20630,26613,8132,14115,12498,77.5
0,0,総数,1,11,60～64歳,2,13121,足立区,30784,34222,90.0,16545,19984,6185,9624,10360,82.8
0,0,総数,1,12,65歳以上,2,13121,足立区,167946,170261,98.6,40317,42632,9539,11854,30778,94.6
0,0,総数,2,13,うち75歳以上,2,13121,足立区,92185,92601,99.6,11789,12205,1424,1840,10365,96.6
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13121,足立区,307042,347408,88.4,113775,150991,52244,89460,61531,75.4
1,1,男,1,1,15歳未満,2,13121,足立区,38115,38692,98.5,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13121,足立区,11336,14021,80.9,1516,1730,565,779,951,87.6
1,1,男,1,3,20～24歳,2,13121,足立区,16641,19159,86.9,6353,8874,2963,5484,3390,71.6
1,1,男,1,4,25～29歳,2,13121,足立区,17146,21982,78.0,7703,12458,3548,8303,4155,61.8
1,1,男,1,5,30～34歳,2,13121,足立区,16410,20456,80.2,8211,12240,4286,8315,3925,67.1
1,1,男,1,6,15～16歳,2,13121,足立区,17857,21908,81.5,9038,13079,4812,8853,4226,69.1
1,1,男,1,7,40～44歳,2,13121,足立区,19565,24456,80.0,10450,15339,5566,10455,4884,68.1
1,1,男,1,8,15～49歳,2,13121,足立区,24480,29883,81.9,13485,18891,7004,12410,6481,71.4
1,1,男,1,9,50～54歳,2,13121,足立区,22436,27386,81.9,12395,17346,6141,11092,6254,71.5
1,1,男,1,10,55～59歳,2,13121,足立区,18858,22657,83.2,11091,14891,5462,9262,5629,74.5
1,1,男,1,11,60～64歳,2,13121,足立区,15769,17876,88.2,9341,11448,4402,6509,4939,81.6
1,1,男,1,12,65歳以上,2,13121,足立区,74289,74792,99.3,24192,24695,7495,7998,16697,98.0
1,1,男,2,13,うち75歳以上,2,13121,足立区,36487,36575,99.8,7013,7101,1137,1225,5876,98.8
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13121,足立区,312333,347635,89.8,92785,122867,28867,58949,63918,75.5
1,2,女,1,1,15歳未満,2,13121,足立区,35990,36897,97.5,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13121,足立区,10059,13792,72.9,1592,1953,578,939,1014,81.5
1,2,女,1,3,20～24歳,2,13121,足立区,14614,18357,79.6,6145,9037,3083,5975,3062,68.0
1,2,女,1,4,25～29歳,2,13121,足立区,15937,20602,77.4,6964,11561,3382,7979,3582,60.2
1,2,女,1,5,30～34歳,2,13121,足立区,15735,19086,82.4,6684,10016,3051,6383,3633,66.7
1,2,女,1,6,15～16歳,2,13121,足立区,17500,20526,85.3,7299,10322,2804,5827,4495,70.7
1,2,女,1,7,40～44歳,2,13121,足立区,19464,22866,85.1,8933,12332,2939,6338,5994,72.4
1,2,女,1,8,15～49歳,2,13121,足立区,23460,27226,86.2,11483,15254,3512,7283,7971,75.3
1,2,女,1,9,50～54歳,2,13121,足立区,21726,25111,86.5,10817,14197,3021,6401,7796,76.2
1,2,女,1,10,55～59歳,2,13121,足立区,18458,20639,89.4,9539,11722,2670,4853,6869,81.4
1,2,女,1,11,60～64歳,2,13121,足立区,15015,16346,91.9,7204,8536,1783,3115,5421,84.4
1,2,女,1,12,65歳以上,2,13121,足立区,93657,95469,98.1,16125,17937,2044,3856,14081,89.9
1,2,女,2,13,うち75歳以上,2,13121,足立区,55698,56026,99.4,4776,5104,287,615,4489,93.6
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13122,葛飾区,376832,453093,83.2,127405,196619,48302,117516,79103,64.8
0,0,総数,1,1,15歳未満,2,13122,葛飾区,50506,51556,98.0,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13122,葛飾区,12692,18068,70.2,1735,2529,584,1378,1151,68.6
0,0,総数,1,3,20～24歳,2,13122,葛飾区,18527,25313,73.2,7144,12725,3235,8816,3909,56.1
0,0,総数,1,4,25～29歳,2,13122,葛飾区,19895,27954,71.2,8858,16792,4259,12193,4599,52.8
0,0,総数,1,5,30～34歳,2,13122,葛飾区,20099,27613,72.8,9084,16543,4345,11804,4739,54.9
0,0,総数,1,6,15～16歳,2,13122,葛飾区,21737,29265,74.3,10007,17530,4534,12057,5473,57.1
0,0,総数,1,7,40～44歳,2,13122,葛飾区,23893,31874,75.0,11716,19679,5045,13008,6671,59.5
0,0,総数,1,8,15～49歳,2,13122,葛飾区,28619,37461,76.4,15139,23980,6278,15119,8861,63.1
0,0,総数,1,9,50～54歳,2,13122,葛飾区,26155,34301,76.3,14213,22363,5679,13829,8534,63.6
0,0,総数,1,10,55～59歳,2,13122,葛飾区,22893,29914,76.5,12661,19677,4724,11740,7937,64.3
0,0,総数,1,11,60～64歳,2,13122,葛飾区,19937,24205,82.4,10595,14861,3778,8044,6817,71.3
0,0,総数,1,12,65歳以上,2,13122,葛飾区,108203,111893,96.7,26253,29940,5841,9528,20412,87.7
0,0,総数,2,13,うち75歳以上,2,13122,葛飾区,59239,59706,99.2,8056,8521,956,1421,7100,94.5
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13122,葛飾区,181916,225758,80.6,66988,107828,29180,70020,37808,62.1
1,1,男,1,1,15歳未満,2,13122,葛飾区,26019,26487,98.2,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13122,葛飾区,6855,9331,73.5,892,1215,310,633,582,73.4
1,1,男,1,3,20～24歳,2,13122,葛飾区,10118,13006,77.8,3626,6227,1584,4185,2042,58.2
1,1,男,1,4,25～29歳,2,13122,葛飾区,10028,14209,70.6,4345,8469,1999,6123,2346,51.3
1,1,男,1,5,30～34歳,2,13122,葛飾区,10088,14319,70.5,4843,9046,2491,6694,2352,53.5
1,1,男,1,6,15～16歳,2,13122,葛飾区,10693,15189,70.4,5239,9733,2670,7164,2569,53.8
1,1,男,1,7,40～44歳,2,13122,葛飾区,11686,16722,69.9,5988,11018,3002,8032,2986,54.3
1,1,男,1,8,15～49歳,2,13122,葛飾区,13951,19434,71.8,7690,13172,3883,9365,3807,58.4
1,1,男,1,9,50～54歳,2,13122,葛飾区,12628,17846,70.8,7009,12232,3418,8641,3591,57.3
1,1,男,1,10,55～59歳,2,13122,葛飾区,11123,15614,71.2,6425,10913,2995,7483,3430,58.9
1,1,男,1,11,60～64歳,2,13122,葛飾区,9765,12537,77.9,5626,8396,2523,5293,3103,67.0
1,1,男,1,12,65歳以上,2,13122,葛飾区,47322,49424,95.7,15305,17407,4305,6407,11000,87.9
1,1,男,2,13,うち75歳以上,2,13122,葛飾区,23072,23284,99.1,4707,4919,719,931,3988,95.7
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13122,葛飾区,194916,227335,85.7,60417,88791,19122,47496,41295,68.0
1,2,女,1,1,15歳未満,2,13122,葛飾区,24487,25069,97.7,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13122,葛飾区,5837,8737,66.8,843,1314,274,745,569,64.2
1,2,女,1,3,20～24歳,2,13122,葛飾区,8409,12307,68.3,3518,6498,1651,4631,1867,54.1
1,2,女,1,4,25～29歳,2,13122,葛飾区,9867,13745,71.8,4513,8323,2260,6070,2253,54.2
1,2,女,1,5,30～34歳,2,13122,葛飾区,10011,13294,75.3,4241,7497,1854,5110,2387,56.6
1,2,女,1,6,15～16歳,2,13122,葛飾区,11044,14076,78.5,4768,7797,1864,4893,2904,61.2
1,2,女,1,7,40～44歳,2,13122,葛飾区,12207,15152,80.6,5728,8661,2043,4976,3685,66.1
1,2,女,1,8,15～49歳,2,13122,葛飾区,14668,18027,81.4,7449,10808,2395,5754,5054,68.9
1,2,女,1,9,50～54歳,2,13122,葛飾区,13527,16455,82.2,7204,10131,2261,5188,4943,71.1
1,2,女,1,10,55～59歳,2,13122,葛飾区,11770,14300,82.3,6236,8764,1729,4257,4507,71.2
1,2,女,1,11,60～64歳,2,13122,葛飾区,10172,11668,87.2,4969,6465,1255,2751,3714,76.9
1,2,女,1,12,65歳以上,2,13122,葛飾区,60881,62469,97.5,10948,12533,1536,3121,9412,87.4
1,2,女,2,13,うち75歳以上,2,13122,葛飾区,36167,36422,99.3,3349,3602,237,490,3112,93.0
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13123,江戸川区,571717,697932,81.9,191467,304611,62222,175366,129245,62.9
0,0,総数,1,1,15歳未満,2,13123,江戸川区,84813,86270,98.3,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13123,江戸川区,23040,32426,71.1,3082,4923,651,2492,2431,62.6
0,0,総数,1,3,20～24歳,2,13123,江戸川区,27668,42087,65.7,11325,21895,3877,14447,7448,51.7
0,0,総数,1,4,25～29歳,2,13123,江戸川区,31058,44011,70.6,14460,27222,5724,18486,8736,53.1
0,0,総数,1,5,30～34歳,2,13123,江戸川区,31304,43007,72.8,14320,26005,5827,17512,8493,55.1
0,0,総数,1,6,15～16歳,2,13123,江戸川区,34384,46257,74.3,15790,27651,6027,17888,9763,57.1
0,0,総数,1,7,40～44歳,2,13123,江戸川区,36974,49596,74.6,18302,30939,6685,19322,11617,59.2
0,0,総数,1,8,15～49歳,2,13123,江戸川区,45071,60018,75.1,24226,39166,8340,23280,15886,61.9
0,0,総数,1,9,50～54歳,2,13123,江戸川区,40884,55495,73.7,22434,37040,7160,21766,15274,60.6
0,0,総数,1,10,55～59歳,2,13123,江戸川区,33271,44319,75.1,18806,29852,6201,17247,12605,63.0
0,0,総数,1,11,60～64歳,2,13123,江戸川区,26371,32171,82.0,14446,20244,4751,10549,9695,71.4
0,0,総数,1,12,65歳以上,2,13123,江戸川区,140368,145764,96.3,34276,39674,6979,12377,27297,86.4
0,0,総数,2,13,うち75歳以上,2,13123,江戸川区,75986,76738,99.0,10201,10953,1144,1896,9057,93.1
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13123,江戸川区,277444,351327,79.0,103626,169820,40505,106699,63121,61.0
1,1,男,1,1,15歳未満,2,13123,江戸川区,43245,44123,98.0,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13123,江戸川区,10889,16154,67.4,1456,2243,285,1072,1171,64.9
1,1,男,1,3,20～24歳,2,13123,江戸川区,14243,21368,66.7,5798,10738,1837,6777,3961,54.0
1,1,男,1,4,25～29歳,2,13123,江戸川区,16135,22866,70.6,7690,14291,2937,9538,4753,53.8
1,1,男,1,5,30～34歳,2,13123,江戸川区,15388,22107,69.6,7840,14547,3365,10072,4475,53.9
1,1,男,1,6,15～16歳,2,13123,江戸川区,16773,24071,69.7,8623,15916,3879,11172,4744,54.2
1,1,男,1,7,40～44歳,2,13123,江戸川区,17972,25651,70.1,9749,17435,4567,12253,5182,55.9
1,1,男,1,8,15～49歳,2,13123,江戸川区,21918,31008,70.7,12452,21535,5726,14809,6726,57.8
1,1,男,1,9,50～54歳,2,13123,江戸川区,19858,28957,68.6,11469,20564,4891,13986,6578,55.8
1,1,男,1,10,55～59歳,2,13123,江戸川区,16625,23843,69.7,10110,17329,4291,11510,5819,58.3
1,1,男,1,11,60～64歳,2,13123,江戸川区,13201,16965,77.8,8087,11851,3397,7161,4690,68.2
1,1,男,1,12,65歳以上,2,13123,江戸川区,61603,64620,95.3,20352,23371,5330,8349,15022,87.1
1,1,男,2,13,うち75歳以上,2,13123,江戸川区,30320,30631,99.0,6087,6398,906,1217,5181,95.1
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13123,江戸川区,294273,346605,84.9,87841,134791,21717,68667,66124,65.2
1,2,女,1,1,15歳未満,2,13123,江戸川区,41568,42147,98.6,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13123,江戸川区,12151,16272,74.7,1626,2680,366,1420,1260,60.7
1,2,女,1,3,20～24歳,2,13123,江戸川区,13425,20719,64.8,5527,11157,2040,7670,3487,49.5
1,2,女,1,4,25～29歳,2,13123,江戸川区,14923,21145,70.6,6770,12931,2787,8948,3983,52.4
1,2,女,1,5,30～34歳,2,13123,江戸川区,15916,20900,76.2,6480,11458,2462,7440,4018,56.6
1,2,女,1,6,15～16歳,2,13123,江戸川区,17611,22186,79.4,7167,11735,2148,6716,5019,61.1
1,2,女,1,7,40～44歳,2,13123,江戸川区,19002,23945,79.4,8553,13504,2118,7069,6435,63.3
1,2,女,1,8,15～49歳,2,13123,江戸川区,23153,29010,79.8,11774,17631,2614,8471,9160,66.8
1,2,女,1,9,50～54歳,2,13123,江戸川区,21026,26538,79.2,10965,16476,2269,7780,8696,66.6
1,2,女,1,10,55～59歳,2,13123,江戸川区,16646,20476,81.3,8696,12523,1910,5737,6786,69.4
1,2,女,1,11,60～64歳,2,13123,江戸川区,13170,15206,86.6,6359,8393,1354,3388,5005,75.8
1,2,女,1,12,65歳以上,2,13123,江戸川区,78765,81144,97.1,13924,16303,1649,4028,12275,85.4
1,2,女,2,13,うち75歳以上,2,13123,江戸川区,45666,46107,99.0,4114,4555,238,679,3876,90.3
0,0,総数,0,0,全年齢（年齢不詳を含む）,1,13200,市部,3883827,4234381,91.7,1426689,1793861,286589,653761,1140100,79.5
0,0,総数,1,1,15歳未満,1,13200,市部,500901,498036,100.6,-,-,…,…,…,-
0,0,総数,1,2,15～19歳,1,13200,市部,199326,197485,100.9,28182,27234,…,…,…,103.5
0,0,総数,1,3,20～24歳,1,13200,市部,242691,246617,98.4,105813,122893,…,…,…,86.1
0,0,総数,1,4,25～29歳,1,13200,市部,181042,215075,84.2,103440,137324,…,…,…,75.3
0,0,総数,1,5,30～34歳,1,13200,市部,187420,220858,84.9,106510,139916,…,…,…,76.1
0,0,総数,1,6,15～16歳,1,13200,市部,214893,253420,84.8,121568,160051,…,…,…,76.0
0,0,総数,1,7,40～44歳,1,13200,市部,244717,288888,84.7,144798,188949,…,…,…,76.6
0,0,総数,1,8,15～49歳,1,13200,市部,289851,341947,84.8,179813,231861,…,…,…,77.6
0,0,総数,1,9,50～54歳,1,13200,市部,267724,317442,84.3,167754,217453,…,…,…,77.1
0,0,総数,1,10,55～59歳,1,13200,市部,229794,271742,84.6,145623,187569,…,…,…,77.6
0,0,総数,1,11,60～64歳,1,13200,市部,193491,222070,87.1,110133,138724,…,…,…,79.4
0,0,総数,1,12,65歳以上,1,13200,市部,1022425,1051249,97.3,213055,241887,…,…,…,88.1
0,0,総数,2,13,うち75歳以上,1,13200,市部,552843,557838,99.1,54467,59465,…,…,…,91.6
1,1,男,0,0,全年齢（年齢不詳を含む）,1,13200,市部,1842578,2083444,88.4,742100,990224,176267,424391,565833,74.9
1,1,男,1,1,15歳未満,1,13200,市部,257052,255613,100.6,-,-,…,…,…,-
1,1,男,1,2,15～19歳,1,13200,市部,100809,100929,99.9,13359,12847,…,…,…,104.0
1,1,男,1,3,20～24歳,1,13200,市部,125700,126143,99.6,52475,59524,…,…,…,88.2
1,1,男,1,4,25～29歳,1,13200,市部,92987,109213,85.1,53534,69686,…,…,…,76.8
1,1,男,1,5,30～34歳,1,13200,市部,94063,112820,83.4,57648,76380,…,…,…,75.5
1,1,男,1,6,15～16歳,1,13200,市部,104667,129492,80.8,64983,89778,…,…,…,72.4
1,1,男,1,7,40～44歳,1,13200,市部,116830,147416,79.3,74403,104988,…,…,…,70.9
1,1,男,1,8,15～49歳,1,13200,市部,136399,173282,78.7,89039,125899,…,…,…,70.7
1,1,男,1,9,50～54歳,1,13200,市部,125639,162033,77.5,83147,119530,…,…,…,69.6
1,1,男,1,10,55～59歳,1,13200,市部,106736,138800,76.9,73484,105546,…,…,…,69.6
1,1,男,1,11,60～64歳,1,13200,市部,88572,111323,79.6,57691,80447,…,…,…,71.7
1,1,男,1,12,65歳以上,1,13200,市部,435769,459025,94.9,122337,145599,…,…,…,84.0
1,1,男,2,13,うち75歳以上,1,13200,市部,220102,224064,98.2,32291,36256,…,…,…,89.1
1,2,女,0,0,全年齢（年齢不詳を含む）,1,13200,市部,2041249,2150937,94.9,684589,803637,110322,229370,574267,85.2
1,2,女,1,1,15歳未満,1,13200,市部,243849,242423,100.6,-,-,…,…,…,-
1,2,女,1,2,15～19歳,1,13200,市部,98517,96556,102.0,14823,14387,…,…,…,103.0
1,2,女,1,3,20～24歳,1,13200,市部,116991,120474,97.1,53338,63369,…,…,…,84.2
1,2,女,1,4,25～29歳,1,13200,市部,88055,105862,83.2,49906,67638,…,…,…,73.8
1,2,女,1,5,30～34歳,1,13200,市部,93357,108038,86.4,48862,63536,…,…,…,76.9
1,2,女,1,6,15～16歳,1,13200,市部,110226,123928,88.9,56585,70273,…,…,…,80.5
1,2,女,1,7,40～44歳,1,13200,市部,127887,141472,90.4,70395,83961,…,…,…,83.8
1,2,女,1,8,15～49歳,1,13200,市部,153452,168665,91.0,90774,105962,…,…,…,85.7
1,2,女,1,9,50～54歳,1,13200,市部,142085,155409,91.4,84607,97923,…,…,…,86.4
1,2,女,1,10,55～59歳,1,13200,市部,123058,132942,92.6,72139,82023,…,…,…,87.9
1,2,女,1,11,60～64歳,1,13200,市部,104919,110747,94.7,52442,58277,…,…,…,90.0
1,2,女,1,12,65歳以上,1,13200,市部,586656,592224,99.1,90718,96288,…,…,…,94.2
1,2,女,2,13,うち75歳以上,1,13200,市部,332741,333774,99.7,22176,23209,…,…,…,95.5
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13201,八王子市,574070,579355,99.1,211664,239245,78023,105604,133641,88.5
0,0,総数,1,1,15歳未満,2,13201,八王子市,63572,62867,101.1,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13201,八王子市,40390,30440,132.7,5885,4634,2832,1581,3053,127.0
0,0,総数,1,3,20～24歳,2,13201,八王子市,52980,39937,132.7,19083,18551,8965,8433,10118,102.9
0,0,総数,1,4,25～29歳,2,13201,八王子市,25048,26986,92.8,14489,16763,6411,8685,8078,86.4
0,0,総数,1,5,30～34歳,2,13201,八王子市,24858,26589,93.5,14819,16584,6487,8252,8332,89.4
0,0,総数,1,6,15～16歳,2,13201,八王子市,28495,30584,93.2,17377,19469,7322,9414,10055,89.3
0,0,総数,1,7,40～44歳,2,13201,八王子市,33598,36816,91.3,21082,24300,8264,11482,12818,86.8
0,0,総数,1,8,15～49歳,2,13201,八王子市,40343,45034,89.6,26180,30860,9714,14394,16466,84.8
0,0,総数,1,9,50～54歳,2,13201,八王子市,36943,41612,88.8,24149,28823,8828,13502,15321,83.8
0,0,総数,1,10,55～59歳,2,13201,八王子市,31894,36076,88.4,20920,25104,7710,11894,13210,83.3
0,0,総数,1,11,60～64歳,2,13201,八王子市,27653,30819,89.7,16037,19209,5409,8581,10628,83.5
0,0,総数,1,12,65歳以上,2,13201,八王子市,150205,153504,97.9,31643,34948,6081,9386,25562,90.5
0,0,総数,2,13,うち75歳以上,2,13201,八王子市,78847,79254,99.5,7544,7952,798,1206,6746,94.9
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13201,八王子市,286392,291307,98.3,114953,133995,49620,68662,65333,85.8
1,1,男,1,1,15歳未満,2,13201,八王子市,32749,32420,101.0,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13201,八王子市,22414,15964,140.4,3152,2243,1603,694,1549,140.5
1,1,男,1,3,20～24歳,2,13201,八王子市,30799,21977,140.1,10370,9540,4914,4084,5456,108.7
1,1,男,1,4,25～29歳,2,13201,八王子市,13556,14363,94.4,7831,8874,3515,4558,4316,88.2
1,1,男,1,5,30～34歳,2,13201,八王子市,13010,13988,93.0,8327,9325,3944,4942,4383,89.3
1,1,男,1,6,15～16歳,2,13201,八王子市,14511,15887,91.3,9619,10998,4689,6068,4930,87.5
1,1,男,1,7,40～44歳,2,13201,八王子市,16648,18986,87.7,11157,13493,5348,7684,5809,82.7
1,1,男,1,8,15～49歳,2,13201,八王子市,19709,23011,85.7,13488,16788,6237,9537,7251,80.3
1,1,男,1,9,50～54歳,2,13201,八王子市,18049,21417,84.3,12606,15977,5840,9211,6766,78.9
1,1,男,1,10,55～59歳,2,13201,八王子市,15413,18454,83.5,11073,14114,5322,8363,5751,78.5
1,1,男,1,11,60～64歳,2,13201,八王子市,12964,15448,83.9,8814,11301,3831,6318,4983,78.0
1,1,男,1,12,65歳以上,2,13201,八王子市,65818,68640,95.9,18516,21342,4377,7203,14139,86.8
1,1,男,2,13,うち75歳以上,2,13201,八王子市,32749,33113,98.9,4601,4966,598,963,4003,92.7
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13201,八王子市,287678,288048,99.9,96711,105250,28403,36942,68308,91.9
1,2,女,1,1,15歳未満,2,13201,八王子市,30823,30447,101.2,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13201,八王子市,17976,14476,124.2,2733,2391,1229,887,1504,114.3
1,2,女,1,3,20～24歳,2,13201,八王子市,22181,17960,123.5,8713,9011,4051,4349,4662,96.7
1,2,女,1,4,25～29歳,2,13201,八王子市,11492,12623,91.0,6658,7889,2896,4127,3762,84.4
1,2,女,1,5,30～34歳,2,13201,八王子市,11848,12601,94.0,6492,7259,2543,3310,3949,89.4
1,2,女,1,6,15～16歳,2,13201,八王子市,13984,14697,95.1,7758,8471,2633,3346,5125,91.6
1,2,女,1,7,40～44歳,2,13201,八王子市,16950,17830,95.1,9925,10807,2916,3798,7009,91.8
1,2,女,1,8,15～49歳,2,13201,八王子市,20634,22023,93.7,12692,14072,3477,4857,9215,90.2
1,2,女,1,9,50～54歳,2,13201,八王子市,18894,20195,93.6,11543,12846,2988,4291,8555,89.9
1,2,女,1,10,55～59歳,2,13201,八王子市,16481,17622,93.5,9847,10990,2388,3531,7459,89.6
1,2,女,1,11,60～64歳,2,13201,八王子市,14689,15371,95.6,7223,7908,1578,2263,5645,91.3
1,2,女,1,12,65歳以上,2,13201,八王子市,84387,84864,99.4,13127,13606,1704,2183,11423,96.5
1,2,女,2,13,うち75歳以上,2,13201,八王子市,46098,46141,99.9,2943,2986,200,243,2743,98.6
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13202,立川市,207832,183581,113.2,98639,75750,66688,43799,31951,130.2
0,0,総数,1,1,15歳未満,2,13202,立川市,21649,21828,99.2,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13202,立川市,10598,8058,131.5,1625,1070,1108,553,517,151.9
0,0,総数,1,3,20～24歳,2,13202,立川市,12769,10711,119.2,7718,5170,5429,2881,2289,149.3
0,0,総数,1,4,25～29歳,2,13202,立川市,13164,11066,119.0,8805,6706,6307,4208,2498,131.3
0,0,総数,1,5,30～34歳,2,13202,立川市,13224,10874,121.6,8680,6334,6361,4015,2319,137.0
0,0,総数,1,6,15～16歳,2,13202,立川市,14166,11722,120.8,9268,6834,6766,4332,2502,135.6
0,0,総数,1,7,40～44歳,2,13202,立川市,15573,13151,118.4,10390,7977,7348,4935,3042,130.2
0,0,総数,1,8,15～49歳,2,13202,立川市,18062,15451,116.9,12351,9747,8607,6003,3744,126.7
0,0,総数,1,9,50～54歳,2,13202,立川市,16256,13951,116.5,11113,8812,7676,5375,3437,126.1
0,0,総数,1,10,55～59歳,2,13202,立川市,13749,11728,117.2,9559,7540,6633,4614,2926,126.8
0,0,総数,1,11,60～64歳,2,13202,立川市,10843,9259,117.1,6990,5412,4729,3151,2261,129.2
0,0,総数,1,12,65歳以上,2,13202,立川市,47521,45524,104.4,12140,10148,5724,3732,6416,119.6
0,0,総数,2,13,うち75歳以上,2,13202,立川市,24188,24008,100.7,2625,2446,713,534,1912,107.3
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13202,立川市,101720,91191,111.5,52161,42128,36939,26906,15222,123.8
1,1,男,1,1,15歳未満,2,13202,立川市,11132,11219,99.2,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13202,立川市,5234,4085,128.1,641,482,418,259,223,133.0
1,1,男,1,3,20～24歳,2,13202,立川市,5722,5265,108.7,3356,2470,2223,1337,1133,135.9
1,1,男,1,4,25～29歳,2,13202,立川市,6545,5814,112.6,4252,3524,2937,2209,1315,120.7
1,1,男,1,5,30～34歳,2,13202,立川市,6747,5720,118.0,4588,3565,3383,2360,1205,128.7
1,1,男,1,6,15～16歳,2,13202,立川市,7138,6177,115.6,4880,3921,3683,2724,1197,124.5
1,1,男,1,7,40～44歳,2,13202,立川市,7933,6920,114.6,5480,4472,4115,3107,1365,122.5
1,1,男,1,8,15～49歳,2,13202,立川市,9162,8005,114.5,6507,5348,4897,3738,1610,121.7
1,1,男,1,9,50～54歳,2,13202,立川市,8331,7274,114.5,5955,4898,4483,3426,1472,121.6
1,1,男,1,10,55～59歳,2,13202,立川市,7156,6133,116.7,5290,4267,4055,3032,1235,124.0
1,1,男,1,11,60～64歳,2,13202,立川市,5518,4722,116.9,3902,3111,2944,2153,958,125.4
