地域コード,地域,町丁別地域階層,町丁別地域,世帯数(世帯),人口／総数(人),人口／男(人),人口／女(人)
13122,葛飾区,1,西水元2丁目,1171,2549,1275,1274
13122,葛飾区,1,西水元3丁目,1360,3033,1539,1494
13122,葛飾区,1,西水元4丁目,848,1567,767,800
13122,葛飾区,1,西水元5丁目,733,1573,752,821
13122,葛飾区,1,西水元6丁目,703,1559,808,751
13122,葛飾区,1,東金町1丁目,3090,5807,2799,3008
13122,葛飾区,1,東金町2丁目,1915,3538,1657,1881
13122,葛飾区,1,東金町3丁目,1630,2770,1374,1396
13122,葛飾区,1,東金町4丁目,1580,2966,1476,1490
13122,葛飾区,1,東金町5丁目,1830,3873,1957,1916
13122,葛飾区,1,東金町6丁目,1290,2536,1244,1292
13122,葛飾区,1,東金町7丁目,850,1839,918,921
13122,葛飾区,1,東金町8丁目,386,946,490,456
13122,葛飾区,1,東新小岩1丁目,1954,3865,1948,1917
13122,葛飾区,1,東新小岩2丁目,1825,3933,1962,1971
13122,葛飾区,1,東新小岩3丁目,1792,3077,1517,1560
13122,葛飾区,1,東新小岩4丁目,1179,2276,1179,1097
13122,葛飾区,1,東新小岩5丁目,1831,3203,1659,1544
13122,葛飾区,1,東新小岩6丁目,1614,3159,1655,1504
13122,葛飾区,1,東新小岩7丁目,1784,3389,1726,1663
13122,葛飾区,1,東新小岩8丁目,1755,3704,1914,1790
13122,葛飾区,1,東立石1丁目,1049,2235,1121,1114
13122,葛飾区,1,東立石2丁目,1159,2071,1066,1005
13122,葛飾区,1,東立石3丁目,1279,2443,1229,1214
13122,葛飾区,1,東立石4丁目,2367,4660,2290,2370
13122,葛飾区,1,東堀切1丁目,1308,2436,1194,1242
13122,葛飾区,1,東堀切2丁目,1707,3697,1763,1934
13122,葛飾区,1,東堀切3丁目,1024,2182,1060,1122
13122,葛飾区,1,東水元1丁目,902,1866,915,951
13122,葛飾区,1,東水元2丁目,1176,2459,1242,1217
13122,葛飾区,1,東水元3丁目,641,1342,662,680
13122,葛飾区,1,東水元4丁目,539,1333,679,654
13122,葛飾区,1,東水元5丁目,900,2181,1105,1076
13122,葛飾区,1,東水元6丁目,212,454,221,233
13122,葛飾区,1,東四つ木1丁目,1060,2051,1036,1015
13122,葛飾区,1,東四つ木2丁目,2179,4322,2157,2165
13122,葛飾区,1,東四つ木3丁目,1727,3137,1548,1589
13122,葛飾区,1,東四つ木4丁目,2359,4391,2147,2244
13122,葛飾区,1,細田1丁目,966,2021,1007,1014
13122,葛飾区,1,細田2丁目,162,395,193,202
13122,葛飾区,1,細田3丁目,1391,3168,1645,1523
13122,葛飾区,1,細田4丁目,1788,3741,1897,1844
13122,葛飾区,1,細田5丁目,1290,2333,1256,1077
13122,葛飾区,1,堀切1丁目,2390,4934,2443,2491
13122,葛飾区,1,堀切2丁目,3132,5677,2807,2870
13122,葛飾区,1,堀切3丁目,1734,3055,1538,1517
13122,葛飾区,1,堀切4丁目,2118,3792,1891,1901
13122,葛飾区,1,堀切5丁目,1719,2899,1470,1429
13122,葛飾区,1,堀切6丁目,1352,2541,1306,1235
13122,葛飾区,1,堀切7丁目,1499,2892,1425,1467
13122,葛飾区,1,堀切8丁目,1340,2456,1265,1191
13122,葛飾区,1,水元1丁目,1121,2422,1230,1192
13122,葛飾区,1,水元2丁目,1392,3047,1541,1506
13122,葛飾区,1,水元3丁目,1524,3238,1589,1649
13122,葛飾区,1,水元4丁目,1447,3314,1652,1662
13122,葛飾区,1,水元5丁目,682,1508,743,765
13122,葛飾区,1,水元公園,0,0,0,0
13122,葛飾区,1,南水元1丁目,1802,3542,1688,1854
13122,葛飾区,1,南水元2丁目,1333,2828,1427,1401
13122,葛飾区,1,南水元3丁目,1624,3819,1813,2006
13122,葛飾区,1,南水元4丁目,1695,3558,1787,1771
13122,葛飾区,1,四つ木1丁目,1490,2700,1347,1353
13122,葛飾区,1,四つ木2丁目,1249,2254,1082,1172
13122,葛飾区,1,四つ木3丁目,1102,2091,1067,1024
13122,葛飾区,1,四つ木4丁目,1836,3760,1930,1830
13122,葛飾区,1,四つ木5丁目,1274,2480,1290,1190
13123,江戸川区,0,江戸川区総数,345803,689739,347272,342467
13123,江戸川区,1,小松川1丁目,2492,5219,2513,2706
13123,江戸川区,1,小松川2丁目,2103,4613,2102,2511
13123,江戸川区,1,小松川3丁目,1860,4600,2218,2382
13123,江戸川区,1,小松川4丁目,649,1291,659,632
13123,江戸川区,1,平井1丁目,1915,3387,1721,1666
13123,江戸川区,1,平井2丁目,2066,3837,1951,1886
13123,江戸川区,1,平井3丁目,3224,5259,2460,2799
13123,江戸川区,1,平井4丁目,3735,7118,3557,3561
13123,江戸川区,1,平井5丁目,2592,4221,2128,2093
13123,江戸川区,1,平井6丁目,3952,6775,3501,3274
13123,江戸川区,1,平井7丁目,4147,9187,4500,4687
13123,江戸川区,1,中央1丁目,1828,3690,1819,1871
13123,江戸川区,1,中央2丁目,2197,4384,2198,2186
13123,江戸川区,1,中央3丁目,1267,2641,1328,1313
13123,江戸川区,1,中央4丁目,1718,3418,1717,1701
13123,江戸川区,1,松島1丁目,1666,3428,1707,1721
13123,江戸川区,1,松島2丁目,2000,4143,2120,2023
13123,江戸川区,1,松島3丁目,3447,6327,3198,3129
13123,江戸川区,1,松島4丁目,2593,4431,2385,2046
13123,江戸川区,1,松江1丁目,1137,2438,1251,1187
13123,江戸川区,1,松江2丁目,2112,4535,2301,2234
13123,江戸川区,1,松江3丁目,1141,2306,1129,1177
13123,江戸川区,1,松江4丁目,1401,3312,1652,1660
13123,江戸川区,1,松江5丁目,1700,3555,1808,1747
13123,江戸川区,1,松江6丁目,579,1162,596,566
13123,江戸川区,1,松江7丁目,1870,4151,2097,2054
13123,江戸川区,1,東小松川1丁目,805,1587,796,791
13123,江戸川区,1,東小松川2丁目,1516,3170,1574,1596
13123,江戸川区,1,東小松川3丁目,1371,2818,1419,1399
13123,江戸川区,1,東小松川4丁目,2049,4014,2083,1931
13123,江戸川区,1,西小松川町,1626,3189,1679,1510
13123,江戸川区,1,西一之江1丁目,795,1721,900,821
13123,江戸川区,1,西一之江2丁目,838,1931,985,946
13123,江戸川区,1,西一之江3丁目,1882,4069,2121,1948
13123,江戸川区,1,西一之江4丁目,930,1843,855,988
13123,江戸川区,1,一之江町,361,842,409,433
13123,江戸川区,1,一之江1丁目,662,1557,817,740
13123,江戸川区,1,一之江2丁目,814,1795,942,853
13123,江戸川区,1,一之江3丁目,1625,2781,1430,1351
13123,江戸川区,1,一之江4丁目,1118,2128,1072,1056
13123,江戸川区,1,一之江5丁目,1018,2386,1187,1199
13123,江戸川区,1,一之江6丁目,1560,3634,1770,1864
13123,江戸川区,1,一之江7丁目,2671,5078,2450,2628
13123,江戸川区,1,一之江8丁目,756,1440,708,732
13123,江戸川区,1,二之江町,340,738,371,367
13123,江戸川区,1,春江町1丁目,485,785,405,380
13123,江戸川区,1,春江町2丁目,2070,4584,2353,2231
13123,江戸川区,1,春江町3丁目,2386,4827,2404,2423
13123,江戸川区,1,春江町4丁目,620,1501,739,762
13123,江戸川区,1,春江町5丁目,2099,4639,2299,2340
13123,江戸川区,1,東瑞江1丁目,1246,2276,1121,1155
13123,江戸川区,1,東瑞江2丁目,1473,3168,1583,1585
13123,江戸川区,1,東瑞江3丁目,1246,2489,1213,1276
13123,江戸川区,1,西瑞江3丁目,4121,7909,4079,3830
13123,江戸川区,1,西瑞江4丁目,1713,3420,1615,1805
13123,江戸川区,1,西瑞江5丁目,1666,3543,1761,1782
13123,江戸川区,1,江戸川1丁目,2470,5111,2537,2574
13123,江戸川区,1,江戸川2丁目,2763,5934,2915,3019
13123,江戸川区,1,江戸川3丁目,1841,3590,1805,1785
13123,江戸川区,1,江戸川4丁目,662,1314,696,618
13123,江戸川区,1,江戸川5丁目,1932,3976,2011,1965
13123,江戸川区,1,江戸川6丁目,1889,4066,1979,2087
13123,江戸川区,1,東小岩1丁目,1923,4087,2047,2040
13123,江戸川区,1,東小岩2丁目,767,1644,823,821
13123,江戸川区,1,東小岩3丁目,1416,2736,1403,1333
13123,江戸川区,1,東小岩4丁目,1782,3517,1698,1819
13123,江戸川区,1,東小岩5丁目,2093,3734,1838,1896
13123,江戸川区,1,東小岩6丁目,1799,3234,1608,1626
13123,江戸川区,1,西小岩1丁目,3096,5245,2616,2629
13123,江戸川区,1,西小岩2丁目,1291,2155,1110,1045
13123,江戸川区,1,西小岩3丁目,2878,5210,2560,2650
13123,江戸川区,1,西小岩4丁目,1793,3245,1630,1615
13123,江戸川区,1,西小岩5丁目,2144,3789,1925,1864
13123,江戸川区,1,南小岩1丁目,1008,2142,1083,1059
13123,江戸川区,1,南小岩2丁目,1714,3417,1641,1776
13123,江戸川区,1,南小岩3丁目,1746,3354,1722,1632
13123,江戸川区,1,南小岩4丁目,1607,3224,1608,1616
13123,江戸川区,1,南小岩5丁目,2020,3788,1930,1858
13123,江戸川区,1,南小岩6丁目,2394,3951,1974,1977
13123,江戸川区,1,南小岩7丁目,3241,5471,2757,2714
13123,江戸川区,1,南小岩8丁目,2072,3551,1811,1740
13123,江戸川区,1,北小岩1丁目,1296,2271,1109,1162
13123,江戸川区,1,北小岩2丁目,2867,5261,2593,2668
13123,江戸川区,1,北小岩3丁目,1351,2524,1282,1242
13123,江戸川区,1,北小岩4丁目,2287,4481,2312,2169
13123,江戸川区,1,北小岩5丁目,1746,3030,1509,1521
13123,江戸川区,1,北小岩6丁目,2486,4581,2335,2246
13123,江戸川区,1,北小岩7丁目,1486,3240,1614,1626
13123,江戸川区,1,北小岩8丁目,1679,3704,1816,1888
13123,江戸川区,1,鹿骨町,66,149,79,70
13123,江戸川区,1,鹿骨1丁目,1776,3610,1863,1747
13123,江戸川区,1,鹿骨2丁目,1605,3379,1777,1602
13123,江戸川区,1,鹿骨3丁目,731,1565,798,767
13123,江戸川区,1,鹿骨4丁目,1247,2728,1398,1330
13123,江戸川区,1,鹿骨5丁目,1440,3010,1539,1471
13123,江戸川区,1,鹿骨6丁目,314,654,292,362
13123,江戸川区,1,興宮町,1499,3080,1537,1543
13123,江戸川区,1,篠崎町1丁目,1843,3513,1747,1766
13123,江戸川区,1,篠崎町2丁目,2315,4616,2247,2369
13123,江戸川区,1,篠崎町3丁目,1595,3732,1859,1873
13123,江戸川区,1,篠崎町4丁目,2324,4891,2478,2413
13123,江戸川区,1,篠崎町5丁目,899,1978,986,992
13123,江戸川区,1,篠崎町6丁目,1234,2609,1322,1287
13123,江戸川区,1,篠崎町7丁目,2330,4566,2298,2268
13123,江戸川区,1,篠崎町8丁目,343,627,318,309
13123,江戸川区,1,東篠崎1丁目,1035,1997,849,1148
13123,江戸川区,1,東篠崎2丁目,185,548,276,272
13123,江戸川区,1,西篠崎1丁目,630,1212,623,589
13123,江戸川区,1,西篠崎2丁目,1065,2104,1063,1041
13123,江戸川区,1,南篠崎町1丁目,1973,4577,2283,2294
13123,江戸川区,1,南篠崎町2丁目,1781,3816,1918,1898
13123,江戸川区,1,南篠崎町3丁目,1243,2262,1099,1163
13123,江戸川区,1,南篠崎町4丁目,2082,4732,2434,2298
13123,江戸川区,1,南篠崎町5丁目,1827,4085,1926,2159
13123,江戸川区,1,下篠崎町,1255,2512,1246,1266
13123,江戸川区,1,船堀1丁目,2527,4627,2127,2500
13123,江戸川区,1,船堀2丁目,2107,4031,2043,1988
13123,江戸川区,1,船堀3丁目,2716,6047,2928,3119
13123,江戸川区,1,船堀4丁目,1571,3418,1667,1751
13123,江戸川区,1,船堀5丁目,1548,3230,1649,1581
13123,江戸川区,1,船堀6丁目,1259,2601,1315,1286
13123,江戸川区,1,船堀7丁目,1487,3145,1547,1598
13123,江戸川区,1,宇喜田町,2011,4333,2207,2126
13123,江戸川区,1,新堀1丁目,1042,2609,1371,1238
13123,江戸川区,1,新堀2丁目,940,1979,1041,938
13123,江戸川区,1,東葛西1丁目,2666,5192,2671,2521
13123,江戸川区,1,東葛西2丁目,2266,3564,1983,1581
13123,江戸川区,1,東葛西3丁目,616,1104,611,493
13123,江戸川区,1,東葛西4丁目,3168,6142,3287,2855
13123,江戸川区,1,東葛西5丁目,4718,7797,4069,3728
13123,江戸川区,1,東葛西6丁目,4590,7519,3939,3580
13123,江戸川区,1,東葛西7丁目,1963,3502,1797,1705
13123,江戸川区,1,東葛西8丁目,2698,5376,2881,2495
13123,江戸川区,1,東葛西9丁目,1939,4801,2443,2358
13123,江戸川区,1,西葛西1丁目,1416,2659,1394,1265
13123,江戸川区,1,西葛西2丁目,4029,10109,4984,5125
13123,江戸川区,1,西葛西3丁目,4342,8859,4325,4534
13123,江戸川区,1,西葛西4丁目,1825,3914,1862,2052
13123,江戸川区,1,西葛西5丁目,2722,5059,2481,2578
13123,江戸川区,1,西葛西6丁目,3438,5574,2825,2749
13123,江戸川区,1,西葛西7丁目,2670,4490,2429,2061
13123,江戸川区,1,西葛西8丁目,2548,4876,2452,2424
13123,江戸川区,1,南葛西1丁目,1376,2936,1471,1465
13123,江戸川区,1,南葛西2丁目,2827,5300,2899,2401
13123,江戸川区,1,南葛西3丁目,2984,6211,3132,3079
13123,江戸川区,1,南葛西4丁目,1822,3739,1956,1783
13123,江戸川区,1,南葛西5丁目,2658,6214,3133,3081
13123,江戸川区,1,南葛西6丁目,2590,5984,3043,2941
13123,江戸川区,1,南葛西7丁目,1609,3496,1633,1863
13123,江戸川区,1,北葛西1丁目,1666,3244,1685,1559
13123,江戸川区,1,北葛西2丁目,2829,5659,2942,2717
13123,江戸川区,1,北葛西3丁目,473,1043,541,502
13123,江戸川区,1,北葛西4丁目,2698,6092,2973,3119
13123,江戸川区,1,北葛西5丁目,1642,3595,1830,1765
13123,江戸川区,1,中葛西1丁目,3324,6314,3216,3098
13123,江戸川区,1,中葛西2丁目,1995,3605,1923,1682
13123,江戸川区,1,中葛西3丁目,3697,5453,2887,2566
13123,江戸川区,1,中葛西4丁目,1889,3346,1756,1590
13123,江戸川区,1,中葛西5丁目,4040,7482,3677,3805
13123,江戸川区,1,中葛西6丁目,1897,3421,1872,1549
13123,江戸川区,1,中葛西7丁目,2827,5252,2777,2475
13123,江戸川区,1,中葛西8丁目,2022,3329,1786,1543
13123,江戸川区,1,清新町1丁目,4454,10646,5204,5442
13123,江戸川区,1,清新町2丁目,1869,4218,1948,2270
13123,江戸川区,1,臨海町1丁目,957,2050,1150,900
13123,江戸川区,1,臨海町2丁目,1027,2379,1074,1305
13123,江戸川区,1,臨海町3丁目,0,0,0,0
13123,江戸川区,1,臨海町4丁目,97,105,94,11
13123,江戸川区,1,臨海町5丁目,1007,2642,1230,1412
13123,江戸川区,1,臨海町6丁目,0,0,0,0
13123,江戸川区,1,大杉1丁目,1073,2361,1217,1144
13123,江戸川区,1,大杉2丁目,834,1858,891,967
13123,江戸川区,1,大杉3丁目,625,1452,736,716
13123,江戸川区,1,大杉4丁目,885,1991,1009,982
13123,江戸川区,1,大杉5丁目,1472,3229,1642,1587
13123,江戸川区,1,松本1丁目,1105,2306,1148,1158
13123,江戸川区,1,松本2丁目,885,1942,944,998
13123,江戸川区,1,上一色1丁目,692,1392,720,672
13123,江戸川区,1,上一色2丁目,891,1668,882,786
13123,江戸川区,1,上一色3丁目,734,1368,709,659
13123,江戸川区,1,本一色1丁目,2525,5060,2586,2474
13123,江戸川区,1,本一色2丁目,1074,2257,1080,1177
13123,江戸川区,1,本一色3丁目,1788,3605,1866,1739
13123,江戸川区,1,瑞江1丁目,1768,3536,1817,1719
13123,江戸川区,1,瑞江2丁目,1808,3389,1684,1705
13123,江戸川区,1,瑞江3丁目,836,1758,881,877
13123,江戸川区,1,瑞江4丁目,941,1922,926,996
13123,江戸川区,1,北篠崎1丁目,415,1028,521,507
13123,江戸川区,1,北篠崎2丁目,1444,3389,1706,1683
13123,江戸川区,1,上篠崎1丁目,725,1458,806,652
13123,江戸川区,1,上篠崎2丁目,1353,2690,1336,1354
13123,江戸川区,1,上篠崎3丁目,1074,2116,1085,1031
13123,江戸川区,1,上篠崎4丁目,1552,3127,1572,1555
13123,江戸川区,1,谷河内1丁目,475,1069,523,546
13123,江戸川区,1,谷河内2丁目,888,2052,1029,1023
13123,江戸川区,1,東松本1丁目,849,1767,880,887
13123,江戸川区,1,東松本2丁目,565,1218,608,610
13201,八王子市,0,八王子市総数,276046,561758,280789,280969
13201,八王子市,1,横山町,1745,2943,1470,1473
13201,八王子市,1,八日町,2280,4377,2109,2268
13201,八王子市,1,八幡町,1027,1877,930,947
13201,八王子市,1,八木町,507,841,448,393
13201,八王子市,1,追分町,966,1549,793,756
13201,八王子市,1,千人町1丁目,826,1355,682,673
13201,八王子市,1,千人町2丁目,1346,2117,1029,1088
13201,八王子市,1,千人町3丁目,1215,2173,1062,1111
13201,八王子市,1,千人町4丁目,739,1227,638,589
13201,八王子市,1,日吉町,633,1087,552,535
13201,八王子市,1,元本郷町1丁目,797,1462,762,700
13201,八王子市,1,元本郷町2丁目,713,1328,641,687
13201,八王子市,1,元本郷町3丁目,662,1253,645,608
13201,八王子市,1,元本郷町4丁目,727,1452,717,735
13201,八王子市,1,平岡町,845,1490,777,713
13201,八王子市,1,本郷町,292,512,236,276
13201,八王子市,1,大横町,528,873,460,413
13201,八王子市,1,本町,1026,1821,886,935
13201,八王子市,1,元横山町1丁目,692,1280,629,651
13201,八王子市,1,元横山町2丁目,1260,2110,1081,1029
13201,八王子市,1,元横山町3丁目,1036,1726,891,835
13201,八王子市,1,田町,192,266,181,85
13201,八王子市,1,新町,623,1072,527,545
13201,八王子市,1,明神町1丁目,1362,2381,1221,1160
13201,八王子市,1,明神町2丁目,1422,2385,1178,1207
13201,八王子市,1,明神町3丁目,881,1367,691,676
13201,八王子市,1,明神町4丁目,1813,2955,1437,1518
13201,八王子市,1,子安町1丁目,2638,5189,2585,2604
13201,八王子市,1,子安町2丁目,1673,3093,1582,1511
13201,八王子市,1,子安町3丁目,1145,2021,1046,975
13201,八王子市,1,子安町4丁目,978,1709,813,896
13201,八王子市,1,東町,88,116,58,58
13201,八王子市,1,旭町,533,1058,496,562
13201,八王子市,1,三崎町,302,418,211,207
13201,八王子市,1,中町,257,327,173,154
13201,八王子市,1,南町,751,1090,540,550
13201,八王子市,1,寺町,1089,1789,949,840
13201,八王子市,1,万町,1402,2539,1306,1233
13201,八王子市,1,上野町,1508,2794,1435,1359
13201,八王子市,1,天神町,443,665,342,323
13201,八王子市,1,南新町,401,574,308,266
13201,八王子市,1,小門町,921,1708,866,842
13201,八王子市,1,台町1丁目,1011,2059,1017,1042
13201,八王子市,1,台町2丁目,1007,2266,1108,1158
13201,八王子市,1,台町3丁目,1294,2797,1397,1400
13201,八王子市,1,台町4丁目,1421,2687,1289,1398
13201,八王子市,1,中野町,2158,3957,1965,1992
13201,八王子市,1,暁町1丁目,1587,2922,1527,1395
13201,八王子市,1,暁町2丁目,901,1951,989,962
13201,八王子市,1,暁町3丁目,441,984,496,488
13201,八王子市,1,中野山王1丁目,752,1373,714,659
13201,八王子市,1,中野山王2丁目,992,1644,880,764
13201,八王子市,1,中野山王3丁目,1553,2650,1114,1536
13201,八王子市,1,中野上町1丁目,920,1619,814,805
13201,八王子市,1,中野上町2丁目,798,1440,749,691
13201,八王子市,1,中野上町3丁目,754,1416,687,729
13201,八王子市,1,中野上町4丁目,999,2126,1084,1042
13201,八王子市,1,中野上町5丁目,747,1541,801,740
13201,八王子市,1,大和田町1丁目,1843,3610,1773,1837
13201,八王子市,1,大和田町2丁目,658,1460,772,688
13201,八王子市,1,大和田町3丁目,1272,2502,1308,1194
13201,八王子市,1,大和田町4丁目,657,1287,650,637
13201,八王子市,1,大和田町5丁目,1110,2131,1088,1043
13201,八王子市,1,大和田町6丁目,1657,3299,1769,1530
13201,八王子市,1,大和田町7丁目,1003,1958,993,965
13201,八王子市,1,富士見町,698,1453,678,775
13201,八王子市,1,緑町,2227,4511,2361,2150
13201,八王子市,1,清川町,604,1256,605,651
13201,八王子市,1,東浅川町,5706,11941,5976,5965
13201,八王子市,1,初沢町,1714,3313,1615,1698
13201,八王子市,1,高尾町,1474,2844,1468,1376
13201,八王子市,1,南浅川町,138,258,121,137
13201,八王子市,1,西浅川町,316,704,342,362
13201,八王子市,1,裏高尾町,624,1117,536,581
13201,八王子市,1,廿里町,340,709,372,337
13201,八王子市,1,下柚木,1280,2870,1536,1334
13201,八王子市,1,下柚木2丁目,1471,2672,1437,1235
13201,八王子市,1,下柚木3丁目,1348,3369,1585,1784
13201,八王子市,1,上柚木,1233,2654,1367,1287
13201,八王子市,1,上柚木2丁目,984,2423,1193,1230
13201,八王子市,1,上柚木3丁目,2497,5977,2774,3203
13201,八王子市,1,中山,349,867,444,423
